,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-6788466.384739989,-1592757.6106346436,0.13770410269826353
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-545536.0761323221,-127997.50162846217,0.13770410269826353
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2397493.966957067,-562516.8551921428,0.13770410269826353
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-227237.61795127564,-53316.0842083547,0.13770410269826353
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-482139.6989457057,-113122.99882800138,0.13770410269826353
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1214463.0018801528,-284945.83009604143,0.13770410269826353
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-653279.532045884,-153277.02717611304,0.13770410269826353
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5435935.287969823,-1275417.2754385662,0.13770410269826353
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-764812.8454015282,-179417.98551157978,0.13770410269826353
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2182269.230191682,-512019.31744923,0.13770410269826353
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1338679.5672711665,-314090.39216357726,0.13770410269826353
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-679711.5939733586,-159478.70299119677,0.13770410269826353
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1624354.4738239697,-381117.4430159095,0.13770410269826353
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2133189.548088184,-500503.89809418935,0.13770410269826353
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1372263.5882076297,-321970.11077903793,0.13770410269826353
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1220450.2738977016,-286350.6058631169,0.13770410269826353
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1152395.9346127636,-270383.21931518347,0.13770410269826353
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-442147.23801461834,-103739.68705979601,0.13770410269826353
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-466718.0650950662,-109504.66689676547,0.13770410269826353
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-310657.29345772543,-72888.59374279779,0.13770410269826353
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-213782.91744345785,-50159.24797789031,0.13770410269826353
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-456691.5934136093,-107152.18576577655,0.13770410269826353
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-97703.63324368904,-22923.91191409019,0.14958719785496646
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-149872.92773457489,-35164.23780398282,0.13770410269826353
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6115371.373548354,-1434831.3367172172,0.13770410269826353
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-989790.5475613972,-232231.60257617314,0.13770410269826353
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-33669.43506746506,-7898.536549743789,0.14959316659346467
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-54735.2996005342,-71511.15101909096,-16775.851418556762,0.14959316659346467
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-777293.7327178841,-1015575.0841776186,-238281.3514597345,0.13770410269826353
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-776740.4926704174,-182244.3039520624,0.13770410269826353
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-169825.15775646377,-39845.569995290934,0.13770410269826353
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-132051.9698332937,-30982.959630480822,0.13770410269826353
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-101316.59788455398,-23771.61102645927,0.14958719785496646
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-2800945.068059515,-657177.383119979,0.13770410269826353
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-572843.7649573614,-134404.62316959508,0.13770410269826353
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-90705.91276638173,-21278.764132144337,0.14959316659346467
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-349747.5410803197,-82060.22189469362,0.13770410269826353
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-2141795.523185369,-502523.0923504629,0.13770410269826353
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-162352.15950865098,-38092.20271631029,0.13770410269826353
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-391217.30890280154,-91790.14977044897,0.13770410269826353
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-298629.1428890209,-70055.62152145666,0.13770410269826353
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-161169.3791464594,-37808.838471362775,0.13770410269826353
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-19025.25555661731,-4463.148136612666,0.14959316659346467
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-55495.32418270686,-13018.687290674286,0.14959316659346467
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-719903.5840105722,-168908.82967816503,0.13770410269826353
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-102594.58223963043,-24067.735499621092,0.14959316659346467
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-234440.9238156525,-55006.17436818898,0.13770410269826353
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-662117.8384889612,-155350.7326427818,0.13770410269826353
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-173849.95887746982,-40789.89707204921,0.13770410269826353
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-630177.4539601291,-147856.6555329276,0.13770410269826353
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-77482.23241473296,-18179.424979542724,0.14958719785496646
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-140131.7548677606,-32873.60733510746,0.13770410269826353
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-186145.84614972977,-43668.08550397577,0.13770410269826353
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-56892.00845529096,-13346.336440514584,0.14959316659346467
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-131620.84428759236,-30881.805930199058,0.13770410269826353
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-114927.54082219966,-26960.932963009167,0.14959316659346467
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-189080.34866761853,-44356.49252198532,0.13770410269826353
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-77309.69215137209,-18136.13527769319,0.14959316659346467
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-285713.57055586326,-67025.74828687779,0.13770410269826353
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-133197.86314981835,-31251.817159918195,0.13770410269826353
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-36882.96383418894,-8652.40053251517,0.14959316659346467
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-113156.8292501197,-26545.540484843048,0.13770410269826353
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-309704.49330107035,-72665.04108525827,0.13770410269826353
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-52587.70362338983,-12338.49597609244,0.14958719785496646
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-376283.21209777915,-88272.54445624008,0.13770410269826353
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-290602.2767934737,-68172.59333555037,0.13770410269826353
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-71153.25883385682,-16691.89323808014,0.14959316659346467
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-105434.55505446634,-24733.966727834835,0.14959316659346467
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-22555.305491710365,-5291.265043798197,0.14959316659346467
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-532564.319947971,-124953.97718347615,0.13770410269826353
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-291711.20267758385,-68443.32899939714,0.13770410269826353
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-219308.01226883288,-51447.62147289133,0.13770410269826353
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-85585.8123292103,-20077.63615478672,0.14959316659346467
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-81897.78933926237,-19212.460237102634,0.14959316659346467
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-223790.8657994986,-52499.25724842964,0.13770410269826353
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-111561.85906935534,-26175.426085736035,0.13770410269826353
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-96216.77042144575,-22571.5601211991,0.14959316659346467
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-45472.17897106001,-59411.78996104811,-13939.610989988098,0.14958719785496646
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-14483.254034908634,-18922.234355105295,-4438.980320196661,0.14959316659346467
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-93378.6147513568,-121998.27661804958,-28619.661866692782,0.13770410269826353
