,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-6741647.728215383,-1545938.9541100375,0.1367543858224826
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-541773.626011388,-124235.05150752811,0.1367543858224826
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2380958.9441408524,-545981.8323759281,0.1367543858224826
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-225670.4068344545,-51748.87309153358,0.1367543858224826
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-478814.4805999894,-109797.78048228507,0.1367543858224826
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1206087.1003253206,-276569.9285412092,0.1367543858224826
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-648773.9974682706,-148771.49259849958,0.1367543858224826
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5398444.760255116,-1237926.7477238593,0.1367543858224826
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-759538.0884998876,-174143.22860993922,0.1367543858224826
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2167218.568121345,-496968.6553788928,0.1367543858224826
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1329446.9696114848,-304857.79450389557,0.1367543858224826
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-675023.7629007075,-154790.8719185457,0.1367543858224826
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1613151.6350863238,-369914.60427826364,0.1367543858224826
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2118477.3784914794,-485791.7284974847,0.1367543858224826
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1362799.368462513,-312505.89103392116,0.1367543858224826
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1212033.0793591202,-277933.4113245355,0.1367543858224826
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1144448.0968560248,-262435.3815584447,0.1367543858224826
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-439097.8394470061,-100690.28849218378,0.1367543858224826
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-463499.2065863706,-106285.80838806985,0.1367543858224826
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-308514.75399521046,-70746.05428028281,0.1367543858224826
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-212308.50062891582,-48684.83116334828,0.1367543858224826
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-453541.8854180344,-104002.47777020163,0.1367543858224826
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-97029.79137915166,-22250.070049552814,0.14855552571579325
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-148839.28497518582,-34130.59504459375,0.1367543858224826
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6073194.914885734,-1392654.8780545974,0.1367543858224826
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-982964.1657173698,-225405.2207321457,0.1367543858224826
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-33437.223898334916,-7666.325380613642,0.1485614532891296
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-54735.2996005342,-71017.95331765305,-16282.653717118854,0.1485614532891296
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-777293.7327178841,-1008570.8716874538,-231277.1389695697,0.1367543858224826
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-771383.4732386294,-176887.28452027438,0.1367543858224826
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-168653.90857003332,-38674.32080886049,0.1367543858224826
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-131141.23455545233,-30072.22435263946,0.1367543858224826
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-100617.83814593882,-23072.85128784411,0.14855552571579325
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-2781627.525973638,-637859.8410341018,0.1367543858224826
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-568892.9793227604,-130453.83753499406,0.1367543858224826
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-90080.33274080975,-20653.184106572357,0.1485614532891296
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-347335.4042193382,-79648.08503371215,0.1367543858224826
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-2127023.999948343,-487751.5691134366,0.1367543858224826
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-161232.45005422243,-36972.49326188174,0.1367543858224826
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-388519.1635819121,-89092.00444955955,0.1367543858224826
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-296569.55910724244,-67996.0377396782,0.1367543858224826
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-160057.8270849357,-36697.286409839086,0.1367543858224826
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-18894.042281819275,-4331.9348618146305,0.1485614532891296
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-55112.5843451093,-12635.947453076726,0.1485614532891296
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-714938.5570486075,-163943.80271620036,0.1367543858224826
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-101887.00850575138,-23360.161765742043,0.1485614532891296
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-232824.03297973258,-53389.283532269066,0.1367543858224826
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-657551.3479295154,-150784.242083336,0.1367543858224826
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-172650.95146545724,-39590.88966003663,0.1367543858224826
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-625831.2496638488,-143510.45123664732,0.1367543858224826
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-76947.8533929351,-17645.045957744856,0.14855552571579325
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-139165.29497424298,-31907.147441589826,0.1367543858224826
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-184862.03653199965,-42384.275886245654,0.1367543858224826
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-56499.63597351056,-12953.96395873418,0.1485614532891296
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-130713.08239397347,-29974.044036580162,0.1367543858224826
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-114134.90920940007,-26168.30135020957,0.1485614532891296
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-187776.30038953884,-43052.44424390563,0.1367543858224826
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-76776.50310428561,-17602.946230606714,0.1485614532891296
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-283743.0628202215,-65055.240551236,0.1367543858224826
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-132279.22488143988,-30333.17889153972,0.1367543858224826
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-36628.5896180561,-8398.026316382337,0.1485614532891296
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-112376.40987086427,-25765.12110558762,0.1367543858224826
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-307568.525105281,-70529.0728894689,0.1367543858224826
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-52225.01704680225,-11975.809399504855,0.14855552571579325
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-373688.06417117483,-85677.39652963576,0.1367543858224826
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-288598.0526563332,-66168.36919840987,0.1367543858224826
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-70662.52944121562,-16201.163845438947,0.1485614532891296
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-104707.39461215846,-24006.806285526953,0.1485614532891296
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-22399.746188507837,-5135.705740595669,0.1485614532891296
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-528891.3333616406,-121280.99059714569,0.1367543858224826
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-289699.33050668484,-66431.45682849814,0.1367543858224826
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-217795.49001158343,-49935.09921564188,0.1367543858224826
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-84995.54458334237,-19487.368408918795,0.1485614532891296
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-81332.95712946919,-18647.628027309453,0.1485614532891296
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-222247.42622340174,-50955.81767233278,0.1367543858224826
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-110792.4398714116,-25406.00688779229,0.1367543858224826
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-95553.18314400192,-21907.97284375527,0.1485614532891296
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-45472.17897106001,-59002.03906444629,-13529.860093386276,0.14855552571579325
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-14483.254034908634,-18791.731596346515,-4308.477561437881,0.1485614532891296
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-93378.6147513568,-121156.87959464907,-27778.264843292272,0.1367543858224826
80,w99055193,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-62753.83260532943,-81425.70175007074,-18671.869144741315,0.14855552571579325
81,w99055199,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-239125.18359242982,-310260.12919232575,-71134.94559989593,0.1367543858224826
82,w99055201,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-42882.3080002942,-55638.93447088013,-12756.626470585928,0.1485614532891296
83,w99055202,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-302403.3797558206,-392362.3194416529,-89958.9396858323,0.1367543858224826
84,w99055209,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-109774.35942143192,-142436.78639152113,-32662.42697008922,0.1367543858224826
85,w99055216,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-150572.61111547577,-195374.21087133547,-44801.5997558597,0.1367543858224826
86,w99055219,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-432454.7073313647,-561127.9272939155,-128673.21996255085,0.1367543858224826
87,w99055224,ab,88079.81530757781,97866.46145286423,110099.76913447226,r2,-145380.80046515714,-188628.67246673108,-43247.87200157394,0.1367543858224826
88,w99055226,ab,69321.04823838189,77023.38693153542,86651.31029797735,r2,-114418.3766369988,-148455.5486128867,-34037.17197588789,0.1367543858224826
89,w99055235,trade,455420.4985622041,506022.7761802268,569275.6232027551,nr2,-702487.9102290586,-911507.2129711481,-209019.3027420895,0.1367543858224826
90,w99055245,ab,110594.87925706254,122883.19917451392,138243.59907132815,r2,-182543.20831160824,-236846.1512212475,-54302.94290963927,0.1367543858224826
91,w99055249,sfh,33446.903939437485,37163.22659937498,41808.62992429685,r1,-59972.404164705855,-77812.99144062665,-17840.587275920792,0.1485614532891296
92,w99055257,trade,36946.07902516493,41051.19891684992,46182.59878145616,nr1,-61907.345443702216,-80327.34953322036,-18420.004089518145,0.14855552571579325
93,w99055287,mfh,65413.202259158345,72681.33584350927,81766.50282394793,r2,-107968.25211561841,-140086.6414269293,-32118.389311310893,0.1367543858224826
94,w99055292,trade,26638.013577625854,29597.792864028725,33297.51697203232,nr1,-44635.01275360984,-57915.7811594344,-13280.768405824565,0.14855552571579325
95,w99055300,other,253934.7967876531,282149.7742085034,317418.49598456634,nr2,-391695.422786144,-508241.06430662517,-116545.64152048115,0.1367543858224826
96,w99389931,mfh,99582.28350232905,110646.9816692545,124477.85437791131,r2,-164366.28570531614,-213261.95874338903,-48895.673038072884,0.1367543858224826
97,w99389943,ab,624462.3880690951,693847.0978545501,780577.9850863689,r2,-1030711.0831334601,-1337326.9557337966,-306615.87260033644,0.1367543858224826
98,w99389949,ab,683124.5893772031,759027.3215302257,853905.7367215039,r2,-1127536.4199423487,-1462955.8880616387,-335419.46811928996,0.1367543858224826
99,w99389956,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-78585.00869632402,-101967.30963632283,-23382.300939998808,0.14855552571579325
100,w99389960,ab,196619.69517326806,218466.32797029783,245774.61896658505,r2,-324532.1141022608,-421073.9083845021,-96541.79428224132,0.1367543858224826
101,w99389971,education,309303.5674613809,343670.63051264547,386629.4593267261,nr2,-477101.96931915294,-619059.6023429735,-141957.63302382053,0.1367543858224826
102,w99389974,education,43366.28216826591,48184.7579647399,54207.85271033239,nr1,-72665.12392211602,-94286.01349858686,-21620.889576470843,0.14855552571579325
103,w99389975,mfh,203599.25388206367,226221.39320229297,254499.0673525796,r2,-336052.2771320642,-436021.0888372121,-99968.8117051479,0.1367543858224826
104,w99389979,ab,58414.06986123536,64904.52206803929,73017.58732654419,r2,-96415.7815862653,-125097.5426415971,-28681.761055331808,0.1367543858224826
105,w99389992,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-343794.45186630293,-446087.5669069055,-102293.11504060257,0.1367543858224826
106,w99390006,education,83282.49698597375,92536.10776219305,104103.12123246718,nr2,-128463.57915605236,-166686.82449873158,-38223.24534267922,0.1367543858224826
107,w99390011,ab,487902.76263553556,542114.1807061506,609878.4532944195,r2,-805311.5680751572,-1044875.6061466653,-239564.03807150805,0.1367543858224826
108,w99390014,trade,125980.24566648666,139978.05074054073,157475.30708310832,nr2,-194325.02442861776,-252144.78263365952,-57819.758205041755,0.1367543858224826
109,w99390021,other,203329.9608709738,225922.17874552644,254162.45108871724,nr2,-313637.2643527311,-406957.3647478661,-93320.100395135,0.1367543858224826
110,w99390022,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-773577.9080345666,-1003749.4349742213,-230171.52693965472,0.1367543858224826
111,w99390025,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-38338.262892655606,-49745.486933782355,-11407.224041126748,0.14855552571579325
112,w99390027,mfh,27759.268305341284,30843.631450379202,34699.0853816766,r1,-49774.1154499347,-64580.91639670931,-14806.800946774609,0.1485614532891296
113,w99390046,mfh,211796.0789351003,235328.97659455586,264745.09866887535,r2,-349581.60826567287,-453575.12460348965,-103993.51633781678,0.1367543858224826
114,w99390052,education,313307.17899148044,348119.0877683116,391633.9737393505,nr2,-483277.55585078214,-627072.6821212033,-143795.12627042114,0.1367543858224826
115,w99390065,education,348951.4029727128,387723.781080792,436189.253715891,nr2,-538258.9115327604,-698413.2725474703,-160154.36101470992,0.1367543858224826
116,w99390082,education,39827.93660519214,44253.26289465793,49784.92075649017,nr1,-66736.22464911878,-86593.02067461892,-19856.796025500138,0.14855552571579325
117,w99390107,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-44759.58570076169,-58077.419727467495,-13317.834026705808,0.14855552571579325
118,w99390110,mfh,239891.65743218464,266546.2860357607,299864.5717902308,r2,-395954.97629754676,-513743.6394395319,-117788.66314198513,0.1367543858224826
119,w99390116,ab,158097.7549469809,175664.1721633121,197622.1936837261,r2,-260949.43643641943,-338576.6594932211,-77627.22305680165,0.1367543858224826
120,w99390122,other,98676.7039395479,109640.78215505321,123345.87992443486,nr2,-152209.2039283042,-197497.75795573072,-45288.55402742652,0.1367543858224826
121,w99390129,trade,195071.71625481176,216746.35139423527,243839.6453185147,nr2,-300898.8895521167,-390428.7948704087,-89529.90531829203,0.1367543858224826
122,w99390130,education,164651.07624751102,182945.64027501224,205813.84530938877,nr2,-253974.93269460523,-329543.0137573613,-75568.08106275604,0.1367543858224826
123,w99390133,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-1049897.7943773482,-1362285.9532848175,-312388.15890746936,0.1367543858224826
124,w99390139,ab,193561.77819765167,215068.6424418352,241952.22274706457,r2,-319484.84627910896,-414525.1796251405,-95040.33334603155,0.1367543858224826
125,w99390141,other,30821.618759402736,34246.24306600304,38527.023449253415,nr1,-51645.11769632692,-67011.68320405153,-15366.565507724612,0.14855552571579325
126,w99758761,trade,71706.83112597434,79674.25680663815,89633.53890746791,nr2,-110608.06903919684,-143518.55921501125,-32910.49017581441,0.1367543858224826
127,w99758765,trade,64055.628922168136,71172.92102463126,80069.53615271016,nr2,-98806.05954717645,-128204.96217955078,-29398.90263237433,0.1367543858224826
128,w99758770,mfh,123602.56527583835,137336.18363982037,154503.20659479793,r2,-204013.14213248855,-264702.95969680574,-60689.8175643172,0.1367543858224826
129,w99758771,mfh,175271.79498964516,194746.4388773835,219089.74373705644,r2,-289296.1771726979,-375355.9870023187,-86059.80982962082,0.1367543858224826
130,w99758774,ab,62183.884482976144,69093.20498108461,77729.85560372018,r2,-102638.07741420371,-133170.84666774052,-30532.76925353681,0.1367543858224826
131,w99758775,sfh,41468.16576899654,46075.73974332949,51835.20721124567,r1,-74355.03154403793,-96474.16196979345,-22119.130425755517,0.1485614532891296
132,w99758777,ab,105954.58460251115,117727.31622501239,132443.23075313892,r2,-174884.13512989104,-226908.65739833305,-52024.522268442,0.1367543858224826
133,w99758783,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-82778.2903091995,-107403.17125872619,-24624.88094952669,0.1485614532891296
134,w99758786,mfh,58859.38042021428,65399.31157801586,73574.22552526784,r2,-97150.79227280986,-126051.20426409584,-28900.411991285975,0.1367543858224826
135,w99758788,other,107247.06333366054,119163.40370406726,134058.82916707566,nr2,-165429.01700147404,-214651.01396891323,-49221.99696743919,0.1367543858224826
136,w99758792,sfh,22560.840147597835,25067.600163997595,28201.050184497293,r1,-40453.00653468541,-52486.964547663934,-12033.958012978524,0.1485614532891296
137,w99758793,ab,45544.688375520156,50605.2093061335,56930.86046940019,r1,-81664.49318472295,-105958.04183094024,-24293.5486462173,0.1485614532891296
138,w99758796,ab,179322.33204421046,199247.03560467827,224152.91505526306,r2,-295981.8215198178,-384030.47643797286,-88048.65491815505,0.1367543858224826
139,w99758800,ab,99487.39834212833,110541.55371347592,124359.24792766041,r2,-164209.6722917426,-213058.7559807248,-48849.08368898218,0.1367543858224826
140,w99758801,mfh,71440.53956745433,79378.37729717146,89300.6744593179,r2,-117916.71896348412,-152994.5776096163,-35077.85864613218,0.1367543858224826
141,w99758803,mfh,131384.60978199245,145982.8997577694,164230.76222749054,r2,-216857.85412023985,-281368.71585384186,-64510.86173360201,0.1367543858224826
142,w99758805,sfh,58159.717102174254,64621.90789130473,72699.64637771781,r2,-95995.95773009918,-124552.82960930468,-28556.8718792055,0.1367543858224826
143,w99758807,other,42605.10553834061,47339.006153711794,53256.381922925764,nr1,-71389.686154001,-92631.0800706883,-21241.393916687302,0.14855552571579325
144,w99758813,other,17306.7893226752,19229.765914083553,21633.486653343996,nr1,-28999.48826478882,-37628.03934548588,-8628.55108069706,0.14855552571579325
145,w99758814,th,18715.5754116606,20795.083790734,23394.46926457575,r1,-33558.20481308256,-43541.097614024526,-9982.892800941969,0.1485614532891296
146,w99758818,mfh,91711.52463429667,101901.69403810741,114639.40579287084,r2,-151375.14556149318,-196406.2149909953,-45031.069429502124,0.1367543858224826
147,w99758821,sfh,16591.68554566197,18435.206161846632,20739.606932077462,r1,-29749.93658964306,-38599.9459826797,-8850.009393036642,0.1485614532891296
148,w99758824,ab,169348.0416963535,188164.4907737261,211685.05212044186,r2,-279518.68169851333,-362669.88274753507,-83151.20104902174,0.1367543858224826
149,w99758826,ab,106368.10829847213,118186.78699830236,132960.13537309016,r2,-175566.67977102342,-227794.2453793054,-52227.56560828196,0.1367543858224826
152,w99758837,mfh,81068.34105236304,90075.9345026256,101335.4263154538,r2,-133807.95899058756,-173613.1427885934,-39805.18379800583,0.1367543858224826
153,w99758838,ab,109862.70524728548,122069.67249698387,137328.38155910684,r2,-181334.7130025585,-235278.15279849185,-53943.439795933344,0.1367543858224826
154,w99758842,sfh,28836.13150330949,32040.146114788324,36045.16437913686,r1,-51704.99894981219,-67086.19900696084,-15381.200057148657,0.1485614532891296
155,w99758845,th,68631.03812160477,76256.7090240053,85788.79765200596,r2,-113279.47525810951,-146977.84691855672,-33698.371660447214,0.1367543858224826
156,w99758846,other,132388.56970357036,147098.41078174484,165485.71212946295,nr2,-204209.88946015234,-264970.8051805132,-60760.91572036085,0.1367543858224826
157,w99758847,sfh,141765.98617754248,157517.76241949163,177207.4827219281,r2,-233992.9128739939,-303601.11088137294,-69608.19800737905,0.1367543858224826
158,w99758850,ab,51542.08490718524,57268.98323020582,64427.60613398155,r2,-85073.17522502817,-110380.73840481184,-25307.56317978367,0.1367543858224826
159,w99758852,other,94738.4325839545,105264.92509328279,118423.04072994312,nr2,-146134.40487283768,-189615.454109957,-43481.049237119325,0.1367543858224826
160,w99758858,sfh,9200.09663478349,10222.329594203877,11500.12079347936,r1,-16496.352389884763,-21403.686331972807,-4907.333942088044,0.1485614532891296
161,w99758862,sfh,153965.21116104606,171072.45684560674,192456.51395130757,r2,-254128.4352631253,-329726.54729067587,-75598.11202755055,0.1367543858224826
162,w99758864,other,39005.52169932354,43339.46855480393,48756.90212415442,nr1,-65358.17520465733,-84804.94433883126,-19446.769134173934,0.14855552571579325
163,w99758865,other,19191.6289905496,21324.03221172178,23989.536238187,nr1,-32157.75088707185,-41726.016148715826,-9568.265261643977,0.14855552571579325
164,w99758868,ab,107761.9123396737,119735.45815519299,134702.3904245921,r2,-177867.23349600408,-230779.16769155732,-52911.93419555324,0.1367543858224826
165,w99758869,other,36782.57152472311,40869.523916359016,45978.21440590389,nr1,-61633.37008340504,-79971.85513473907,-18338.485051334035,0.14855552571579325
166,w99758874,ab,145140.5559918637,161267.2844354041,181425.6949898296,r2,-239562.83441752108,-310827.9723592144,-71265.1379416933,0.1367543858224826
167,w99758876,sfh,19767.0966607297,21963.44073414411,24708.870825912127,r1,-35443.64860336986,-45987.42311254021,-10543.774509170347,0.1485614532891296
168,w99758878,other,165946.20228490618,184384.6692054513,207432.75285613272,nr2,-255972.6697010977,-332135.1604185665,-76162.49071746878,0.1367543858224826
169,w99758879,other,63241.62786203879,70268.47540226532,79052.03482754849,nr2,-97550.45971041064,-126575.7692907447,-29025.30958033407,0.1367543858224826
170,w99758882,other,173463.4893925074,192737.21043611935,216829.36174063425,nr2,-267568.11463052564,-347180.73136275104,-79612.6167322254,0.1367543858224826
171,w99758886,sfh,28508.101772463415,31675.66863607046,35635.12721557927,r1,-51116.820993731046,-66323.04990697792,-15206.228913246872,0.1485614532891296
172,w99758887,sfh,35123.0717850301,39025.635316700114,43903.839731287626,r1,-62977.87862254458,-81712.53426403171,-18734.65564148713,0.1485614532891296
173,w99758888,other,23233.64309960051,25815.158999556123,29042.053874500638,nr1,-38930.60392966114,-50514.07400824647,-11583.470078585327,0.14855552571579325
174,w99758891,trade,394777.7044394887,438641.8938216541,493472.1305493609,nr2,-608946.161782927,-790132.9128856426,-181186.7511027156,0.1367543858224826
175,w99758895,other,11343.022479982455,12603.358311091617,14178.778099978068,nr1,-19006.52057193013,-24661.749109888373,-5655.228537958243,0.14855552571579325
176,w99758899,th,51555.465518172896,57283.85057574766,64444.33189771612,r2,-85095.26069295636,-110409.39385644489,-25314.13316348853,0.1367543858224826
177,w99758900,sfh,14105.077346915961,15672.308163239957,17631.34668364495,r1,-25291.291563350238,-32814.94349528746,-7523.65193193722,0.1485614532891296
178,w99758903,trade,111219.17925647758,123576.86584053065,139023.97407059697,nr2,-171556.02143499584,-222601.0564589545,-51045.035023958655,0.1367543858224826
179,w99758905,sfh,42224.87349281815,46916.52610313128,52781.09186602269,r1,-75711.85612576175,-98234.61464856468,-22522.75852280292,0.1485614532891296
180,w99758908,ab,62155.14284179054,69061.2698242117,77693.92855223817,r2,-102590.63768255062,-133109.2945674957,-30518.656884945085,0.1367543858224826
181,w99758913,ab,66297.76659895918,73664.18510995463,82872.20824869897,r2,-109428.27642804579,-141980.99368624526,-32552.717258199467,0.1367543858224826
182,w99758915,ab,27065.001520575188,30072.223911750207,33831.251900718984,r1,-48529.25140244273,-62965.7302653312,-14436.47886288847,0.1485614532891296
183,w99758919,ab,208080.77592565658,231200.8621396184,260100.9699070707,r2,-343449.2869886883,-445618.5607524443,-102169.27376375603,0.1367543858224826
184,w99758922,th,29500.748365313924,32778.60929479325,36875.9354566424,r1,-52896.69881940193,-68632.40568391036,-15735.70686450843,0.1485614532891296
185,w99758926,sfh,13125.615217519764,14584.016908355294,16407.019021899705,r1,-23535.05431058286,-30536.260887500288,-7001.20657691743,0.1485614532891296
186,w99758928,sfh,50451.804126083465,56057.56014009274,63064.755157604326,r2,-83273.6040958785,-108045.830961636,-24772.226865757504,0.1367543858224826
