,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.08105263157894736,npv_DH_25years_ir_0.08105263157894736,savings_npv_25years_ir_0.08105263157894736,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1386420.7386394814,-5921417.705686749,-4534996.967047268,0.13405804458752937
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-101914.85108997558,-555160.81323559,-453245.96214561444,0.13405804458752937
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-428886.94706295384,-2376357.8834518404,-1947470.9363888865,0.13405804458752937
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-38644.19891941462,-266320.9936416356,-227676.79472222095,0.14562650528797608
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-276998.94475239154,-352331.1057100877,-75332.16095769615,0.13405804458752937
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-697733.3969744461,-887487.7825495388,-189754.38557509263,0.13405804458752937
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-375322.2176077724,-477394.2082902714,-102071.99068249902,0.13405804458752937
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3123054.0480332696,-3972394.504677719,-849340.4566444494,0.13405804458752937
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-231120.7102510492,-764611.3495037167,-533490.6392526675,0.13405804458752937
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-382353.0848680235,-2282831.3410471343,-1900478.2561791106,0.13405804458752937
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-234058.21606673062,-1575940.0497714004,-1341881.8337046697,0.13405804458752937
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-70114.13810586261,-839295.0877513537,-769180.9496454911,0.13405804458752937
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-298895.7579435774,-1632274.1012883196,-1333378.3433447422,0.13405804458752937
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1225560.2578865818,-1558861.5370412576,-333301.2791546758,0.13405804458752937
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-788393.0045313466,-1002803.0224769625,-214410.01794561592,0.13405804458752937
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-214831.66455695446,-1241413.8429613572,-1026582.1784044027,0.13405804458752937
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-195333.1729559382,-1173425.151503502,-978091.9785475638,0.13405804458752937
