,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.04789473684210527,npv_DH_25years_ir_0.04789473684210527,savings_npv_25years_ir_0.04789473684210527,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1886593.1801919872,-6031425.098716766,-4144831.9185247784,0.09781518459377539
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-138682.18908446908,-563247.3823173917,-424565.1932329226,0.09781518459377539
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-583614.459054002,-2410388.4873198248,-1826774.0282658227,0.09781518459377539
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-52585.68348226958,-269387.2688785668,-216801.58539629722,0.10625608884806056
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-376930.54173660156,-374309.9545075881,2620.587229013443,0.09781518459377539
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-949451.3690093276,-942850.3646950265,6601.00431430107,0.09781518459377539
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-510725.4359222928,-507174.64762919274,3550.7882931000786,0.09781518459377539
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4249743.461117295,-4220197.37183125,29546.08928604424,0.09781518459377539
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-314501.0339275813,-782949.0589612325,-468448.02503365127,0.09781518459377539
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-520292.79585448874,-2313169.653877475,-1792876.858022986,0.09781518459377539
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-318498.289799617,-1594511.7094769701,-1276013.419677353,0.09781518459377539
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-95408.88353658436,-844858.3870677946,-749449.5035312102,0.09781518459377539
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-406726.9644841203,-1655990.3817814768,-1249263.4172973565,0.09781518459377539
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1667699.8258927478,-1656105.2417939717,11594.584098776104,0.09781518459377539
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1072817.8136742944,-1065359.1114725037,7458.702201790642,0.09781518459377539
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-292335.4663896407,-1258459.9464273232,-966124.4800376825,0.09781518459377539
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-265802.59635005484,-1188924.121282511,-923121.5249324561,0.09781518459377539
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-97813.30103424624,-541776.8172360554,-443963.51620180917,0.09781518459377539
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-99860.32481841417,-526580.601768283,-426720.2769498689,0.09781518459377539
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-77231.38878490803,-352860.0434896406,-275628.65470473253,0.10625608884806056
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-52144.10442190558,-253966.3766823985,-201822.2722604929,0.10625608884806056
