,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.019473684210526317,npv_DH_25years_ir_0.019473684210526317,savings_npv_25years_ir_0.019473684210526317,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2574389.001344209,-6402806.44923295,-3828417.447888741,0.08589165160518658
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-189241.59485462742,-590547.3742899534,-401305.779435326,0.08589165160518658
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-796382.9511252539,-2525274.6897401,-1728891.738614846,0.08589165160518658
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-71756.86131291234,-279738.9135015345,-207982.05218862215,0.09330362154065953
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-514348.2183152349,-448509.8271195999,65838.39119563496,0.08589165160518658
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1295593.1291133352,-1129752.6260698081,165840.50304352702,0.08589165160518658
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-696920.7557568279,-607712.4340090234,89208.32174780453,0.08589165160518658
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-5799073.66341772,-5056771.723158253,742301.9402594669,0.08589165160518658
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-429158.76679473306,-844856.5645944879,-415697.79779975483,0.08589165160518658
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-709976.0908656087,-2415590.8028655243,-1705614.7119999155,0.08589165160518658
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-434613.30339571903,-1657209.0234738542,-1222595.7200781351,0.08589165160518658
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-130192.12779202251,-863639.9030782852,-733447.7752862626,0.08589165160518658
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-555007.5315185236,-1736055.766808517,-1181048.2352899935,0.08589165160518658
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2275693.6335819038,-1984396.7993477965,291296.8342341073,0.08589165160518658
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1463935.314177372,-1276546.416018804,187388.89815856796,0.08589165160518658
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-398912.29189100245,-1316007.0325990831,-917094.7407080807,0.08589165160518658
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-362706.3257499323,-1241248.1348746438,-878541.8091247114,0.08589165160518658
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-133473.12447196938,-561031.6498189059,-427558.5253469365,0.08589165160518658
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-136266.43230896458,-546238.396932301,-409971.96462333645,0.08589165160518658
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-105387.65852327137,-368063.26682911045,-262675.60830583906,0.09330362154065953
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-71154.2956468426,-264231.0951839748,-193076.79953713217,0.09330362154065953
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-487200.0955438595,-424836.7600859574,62363.33545790211,0.08589165160518658
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-25905.7757264496,-115574.46794418471,-89668.69221773511,0.09330362154065953
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-48925.8062853239,-180255.3765491963,-131329.57026387242,0.09330362154065953
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6523898.316605528,-5688816.257030917,835082.0595746106,0.08589165160518658
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1055911.8150957224,-920751.3680000203,135160.44709570217,0.08589165160518658
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-21340.861259153375,-93266.8357812266,-71925.97452207323,0.09330734448571029
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-34310.00611703786,-120262.85034863577,-85952.8442315979,0.09330734448571029
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-287565.91603232775,-1222157.7343852338,-934591.818352906,0.08589165160518658
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-223776.25884489002,-890933.3767413604,-667157.1178964704,0.08589165160518658
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-48313.935470744625,-223493.52785877598,-175179.59238803136,0.09330362154065953
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-140873.47620885365,-122841.17298418678,18032.303224666874,0.08589165160518658
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-31791.74066851775,-158246.18141606794,-126454.4407475502,0.09330362154065953
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2988057.4209208386,-2605575.502274366,382481.9186464725,0.08589165160518658
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-157863.78688848132,-744652.7450107192,-586788.9581222378,0.08589165160518658
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-24067.128889928827,-106427.80819829184,-82360.679308363,0.09330734448571029
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-108083.87835387187,-401857.30598073977,-293773.4276268679,0.08589165160518658
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-769915.8186234368,-2230554.66257884,-1460638.843955403,0.08589165160518658
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-52491.30155996641,-207508.0346237881,-155016.73306382168,0.09330362154065953
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-117079.05766841338,-488163.1623771042,-371084.10470869084,0.08589165160518658
40,w99055014,379.03616306802724,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-117906.48911599963,-315342.09085839684,-197435.6017423972,0.08589165160518658
41,w99055018,363.825429549627,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-97499.95680749339,-239462.39830217275,-141962.44149467937,0.09330734448571029
42,w99055022,32.828185592684896,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-11997.612534021775,-48083.09528357699,-36085.482749555216,0.11449503843006373
43,w99055023,57.57688737055287,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-19091.24694984791,-67284.8213695483,-48193.57441970039,0.09330734448571029
44,w99055025,2922.078992408514,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-283307.3315031957,-955595.5696649416,-672288.238161746,0.08589165160518658
