,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.09052631578947369,npv_DH_25years_ir_0.09052631578947369,savings_npv_25years_ir_0.09052631578947369,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1281759.3727831491,-5707374.148304683,-4425614.775521534,0.11906949525702216
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-94221.26485107612,-539426.6160547482,-445205.35120367206,0.11906949525702216
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-396510.1277998415,-2310143.8653651136,-1913633.737565272,0.11906949525702216
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-35726.93540148807,-260354.88135092598,-224627.9459494379,0.12934452784265352
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-256088.20164925713,-309566.4254990413,-53478.223849784146,0.11906949525702216
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-645061.2691739161,-779767.7129989065,-134706.44382499042,0.11906949525702216
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-346989.0177094465,-419449.8192730328,-72460.80156358628,0.11906949525702216
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2887293.652072181,-3490239.5716856727,-602945.9196134917,0.11906949525702216
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-213673.33043451677,-728931.3060228721,-515257.97558835533,0.11906949525702216
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-353489.1224456643,-2223801.486559044,-1870312.3641133797,0.11906949525702216
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-216389.08295243533,-1539804.8046721488,-1323415.7217197134,0.11906949525702216
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-64821.19833982865,-828470.4663902485,-763649.2680504199,0.11906949525702216
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-276332.0170796483,-1586128.8659109024,-1309796.848831254,0.11906949525702216
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1133042.3035926195,-1369652.540036821,-236610.23644420155,0.11906949525702216
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-728876.952595481,-881086.4045687349,-152209.45197325398,0.11906949525702216
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-198613.95025488423,-1208246.9027688687,-1009632.9525139845,0.11906949525702216
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-180587.40631465038,-1143268.4998832701,-962681.0935686198,0.11906949525702216
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-66454.76974041977,-524975.9014393254,-458521.13169890566,0.11906949525702216
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-67845.52634296421,-509428.07863524946,-441582.55229228525,0.11906949525702216
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-52471.33165086573,-339594.3828267266,-287123.05117586086,0.12934452784265352
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-35426.92472330426,-245009.83704591694,-209582.91232261268,0.12934452784265352
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-242571.45620111065,-293227.0137424072,-50655.557541296555,0.11906949525702216
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-12898.194806323789,-108576.41395491986,-95678.21914859606,0.12934452784265352
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-24359.609501299998,-167038.80903666906,-142679.19953536906,0.12934452784265352
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3248175.7069452666,-3926483.6744375024,-678307.9674922358,0.11906949525702216
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-525726.6346013455,-635512.7413721333,-109786.10677078774,0.11906949525702216
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-10625.37515810622,-87502.19795712821,-76876.82279902199,0.1293496888702945
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-17082.566736339348,-110994.96014469702,-93912.39340835768,0.1293496888702945
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-143175.84016050017,-1144476.1460353436,-1001300.3058748435,0.11906949525702216
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-111415.68621953398,-830483.6006972722,-719067.9144777382,0.11906949525702216
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-24054.965894172274,-210442.24800410907,-186387.28210993682,0.12934452784265352
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-70139.32176254645,-84786.33136991145,-14647.009607365006,0.11906949525702216
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-15828.750650226788,-149658.12290895116,-133829.37225872438,0.12934452784265352
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1487720.2332979678,-1798396.9265223173,-310676.6932243495,0.11906949525702216
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-78598.60664479982,-702008.2276158022,-623409.6209710024,0.11906949525702216
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-11982.753194850917,-99926.74529218127,-87943.99209733035,0.1293496888702945
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-53813.749225347085,-372660.07891923643,-318846.32969388936,0.11906949525702216
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-383332.43975922925,-2022573.5342463318,-1639241.0944871025,0.11906949525702216
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-26134.829557204834,-193328.30242189224,-167193.4728646874,0.12934452784265352
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-58292.34798810536,-456536.0235016879,-398243.67551358254,0.11906949525702216
40,w99055014,379.03616306802724,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-58704.31681361131,-283492.944818276,-224788.62800466467,0.11906949525702216
41,w99055018,363.825429549627,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-48544.13354730127,-213125.50720695683,-164581.37365965557,0.1293496888702945
42,w99055022,32.828185592684896,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-5973.476544715425,-44842.275235471665,-38868.79869075624,0.15872167062250112
43,w99055023,57.57688737055287,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-9505.31745719397,-62127.85404101125,-52622.53658381727,0.1293496888702945
44,w99055025,2922.078992408514,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-141055.53874833827,-879064.3735969658,-738008.8348486276,0.11906949525702216
45,w99055028,168.94065034445376,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-23473.22623831356,-115156.3162955247,-91683.09005721114,0.1293496888702945
46,w99055030,502.22660109587014,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-39210.42075228363,-286013.08363044413,-246802.6628781605,0.12934452784265352
47,w99055036,2513.4158389533286,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-100683.9114285436,-770917.8128440647,-670233.901415521,0.11906949525702216
