,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.01473684210526316,npv_DH_25years_ir_0.01473684210526316,savings_npv_25years_ir_0.01473684210526316,operator_selling_price
0,w24853838,27974.42320393324,trade,1197460.8634512746,1330512.0705014162,1496826.079314093,nr2,-2724045.748169614,-6476367.731603674,-3752321.9834340597,0.08383277324422463
1,w24853840,937.1926232803613,trade,88132.8528706944,97925.39207854934,110166.066088368,nr2,-200489.16040941005,-596164.5234073495,-395675.36299793946,0.08383277324422463
2,w24853841,8998.296452549099,trade,370264.7062278559,411405.2291420621,462830.8827848198,nr2,-842297.2553693844,-2547705.835235061,-1705408.5798656768,0.08383277324422463
3,w25538793,404.8852469230536,trade,30691.75479818213,34101.94977575792,38364.69349772766,nr1,-75844.19317651572,-281731.187190865,-205886.99401434927,0.09106707347342168
4,w27689586,5481.69515059907,office,247077.21277456047,274530.2364161783,308846.5159682006,nr2,-562063.9901234878,-1851871.4806813595,-1289807.4905578718,0.08383277324422463
5,w28994179,8336.082743907347,other,755590.8194729006,839545.3549698895,944488.5243411257,nr2,-1718856.976426688,-4526981.866065751,-2808124.889639063,0.08383277324422463
6,w28994181,1422.5013561584055,trade,126963.50101552144,141070.5566839127,158704.37626940178,nr2,-288823.12204947707,-946013.7374909536,-657190.6154414766,0.08383277324422463
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-6124014.051892286,-5212112.501083566,911901.5508087203,0.08383277324422463
8,w30213059,1747.46707642246,ab,196743.8254561325,218604.25050681387,245929.7818201656,r2,-478915.1332085979,-992396.8178409981,-513481.68463240017,0.08383277324422463
9,w50930444,8762.936898044496,other,331711.8078293086,368568.67536589847,414639.75978663575,nr2,-754595.1331810288,-2376023.777735092,-1621428.6445540634,0.08383277324422463
10,w50930445,4934.112452852726,other,203585.9606969704,226206.62299663379,254482.450871213,nr2,-463127.84622056625,-1688023.4758594853,-1224895.6296389191,0.08383277324422463
11,w50930458,1974.6456010334193,other,59309.24989752737,65899.1665528082,74136.56237190921,nr2,-134919.74138081097,-847577.4096601106,-712657.6682792996,0.08383277324422463
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1686937.281110414,-1435742.4422797782,251194.83883063588,0.08383277324422463
13,w50930472,6477.305229391343,other,397621.5839708261,441801.75996758457,497026.97996353265,nr2,-904530.0921772209,-2350031.0514321835,-1445500.9592549626,0.08383277324422463
14,w50930478,6019.835157379508,trade,260294.65487875984,289216.28319862206,325368.3185984498,nr2,-592131.709298752,-1834103.9037675124,-1241972.1944687604,0.08383277324422463
