,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.03842105263157895,npv_DH_25years_ir_0.03842105263157895,savings_npv_25years_ir_0.03842105263157895,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2081841.245506717,-6339151.527349879,-4257310.281843162,0.11042528330532633
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-153034.74235172864,-585868.1440216415,-432833.40166991286,0.11042528330532633
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-644014.1229647982,-2505583.1456430666,-1861569.0226782684,0.11042528330532633
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-58027.90232996044,-277964.63719789014,-219936.7348679297,0.11995436866669966
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-415939.98998692073,-435791.9373055677,-19851.947318647,0.11042528330532633
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1047712.3745381547,-1097717.4987510971,-50005.124212942435,0.11042528330532633
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-563581.6395372672,-590480.2145413258,-26898.575004058657,0.11042528330532633
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4689559.632181072,-4913382.522518305,-223822.89033723343,0.11042528330532633
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-347049.50227707106,-834245.5917236549,-487196.0894465838,0.11042528330532633
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-574139.1485575356,-2398035.7742434707,-1823896.6256859351,0.11042528330532633
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-351460.44377236534,-1646462.6771126196,-1295002.2333402543,0.11042528330532633
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-105282.97834406204,-860420.743223242,-755137.76487918,0.11042528330532633
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-448820.1161824508,-1722332.525664743,-1273512.4094822924,0.11042528330532633
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1840294.091551089,-1928127.4863574847,-87833.39480639575,0.11042528330532633
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1183846.3092473398,-1240348.8219422407,-56502.512694900855,0.11042528330532633
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-322589.9668483183,-1306143.4374837922,-983553.470635474,0.11042528330532633
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-293311.14627903263,-1232279.7766272882,-938968.6303482556,0.11042528330532633
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-107936.23479097715,-557731.3633014774,-449795.12851050025,0.11042528330532633
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-110195.1099894873,-542869.0424565857,-432673.93246709835,0.11042528330532633
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-85224.25094520084,-365457.4278641228,-280233.17691892193,0.11995436866669966
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-57540.62319067916,-262471.71805461333,-204931.09486393418,0.11995436866669966
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-393986.01112280256,-412790.14086598903,-18804.129743186466,0.11042528330532633
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-20949.32520920856,-114933.91590277746,-93984.5906935689,0.11995436866669966
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-39565.02356142579,-179045.62605091016,-139480.60248948436,0.11995436866669966
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5275706.425839131,-5527504.878874867,-251798.45303573646,0.11042528330532633
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-853888.3467635749,-894642.6547984673,-40754.30803489243,0.11042528330532633
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-17257.797932147714,-92739.18187460281,-75481.3839424551,0.11995915501385072
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-27745.60714435203,-119414.53365962792,-91668.92651527589,0.11995915501385072
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-232547.05659689714,-1215047.314820936,-982500.2582240389,0.11042528330532633
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-180962.0244590963,-885400.2345982657,-704438.2101391694,0.11042528330532633
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-39070.219591222456,-222298.90661596923,-183228.6870247468,0.11995436866669966
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-113920.70623995342,-119357.90370406292,-5437.1974641095,0.11042528330532633
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-25709.15155231593,-157460.0916807076,-131750.9401283917,0.11995436866669966
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2416364.1079756515,-2531692.1219415856,-115328.01396593405,0.11042528330532633
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-127660.3273804855,-740749.369484602,-613089.0421041165,0.11042528330532633
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-19462.459464291718,-105832.74718244169,-86370.28771814996,0.11995915501385072
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-87404.61360498783,-399184.79967736366,-311780.18607237586,0.11042528330532633
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-622610.8431714944,-2211517.55075719,-1588906.7075856957,0.11042528330532633
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-42448.346602168385,-206210.12288683007,-163761.77628466167,0.11995436866669966
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-94678.78052302677,-485268.23924538837,-390589.4587223616,0.11042528330532633
40,w99055014,379.03616306802724,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-95347.90275533701,-312426.8467713444,-217078.94401600742,0.11042528330532633
41,w99055018,363.825429549627,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-78845.6722783457,-237051.70678975506,-158206.03451140935,0.11995915501385072
42,w99055022,32.828185592684896,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-9702.156359389808,-47786.45368852329,-38084.29732913348,0.14719878846677753
43,w99055023,57.57688737055287,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-15438.593509992075,-66812.78929394094,-51374.19578394886,0.11995915501385072
44,w99055025,2922.078992408514,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-229103.25035176682,-948590.4488202207,-719487.1984684538,0.11042528330532633
45,w99055028,168.94065034445376,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-38125.3545600553,-126725.68739744824,-88600.33283739295,0.11995915501385072
46,w99055030,502.22660109587014,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-63685.80008783513,-305339.8444719489,-241654.0443841138,0.11995436866669966
47,w99055036,2513.4158389533286,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-163531.41160634143,-820544.7701537076,-657013.3585473662,0.11042528330532633
48,w99055038,337.97397138923407,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-46388.85233366427,-243683.05585637598,-197294.2035227117,0.11995436866669966
49,w99055039,2475.299022556655,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-165615.28691149817,-713889.5657347544,-548274.2788232563,0.11042528330532633
50,w99055040,101.95110847079195,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-14234.767508387515,-98677.71770382642,-84442.9501954389,0.11995436866669966
51,w99055041,189.90211718752977,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-43645.126068793295,-168559.14199889384,-124914.01593010055,0.11995915501385072
