,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.04315789473684211,npv_DH_25years_ir_0.04315789473684211,savings_npv_25years_ir_0.04315789473684211,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1980587.4496301468,-6081695.276799581,-4101107.827169434,0.09567316643876506
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-145591.64427806457,-566942.7091188389,-421351.0648407743,0.09567316643876506
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-612691.4298012116,-2425939.483208278,-1813248.0534070665,0.09567316643876506
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-55205.61922343409,-270788.46745227906,-215582.84822884496,0.10392922648678031
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-395710.0599027046,-384353.6489600523,11356.410942652321,0.09567316643876506
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-996755.1485067232,-968149.4540282205,28605.69447850273,0.09567316643876506
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-536170.9133771177,-520783.4419812554,15387.471395862289,0.09567316643876506
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4461475.13497327,-4333436.072596034,128039.06237723585,0.09567316643876506
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-330170.17512449814,-791328.8586698638,-461158.68354536564,0.09567316643876506
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-546214.9404661339,-2327033.3801844628,-1780818.4397183289,0.09567316643876506
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-334366.58317697974,-1602998.4176424637,-1268631.834465484,0.09567316643876506
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-100162.3663754331,-847400.6529979506,-747238.2866225175,0.09567316643876506
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-426991.0067211407,-1666828.0319703845,-1239837.0252492437,0.09567316643876506
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1750788.3414364026,-1700542.7856781152,50245.55575828743,0.09567316643876506
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1126267.9839045808,-1093945.4241498,32322.559754780727,0.09567316643876506
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-306900.269698938,-1266249.5197755287,-959349.2500765907,0.09567316643876506
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-279045.47304493765,-1196006.699547758,-916961.2265028204,0.09567316643876506
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-102686.57730205992,-544383.1512955049,-441696.57399344497,0.09567316643876506
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-104835.58836527434,-529241.4808410668,-424405.89247579244,0.09567316643876506
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-81079.22839481967,-354917.9517385219,-273838.72334370227,0.10392922648678031
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-54742.039711879086,-255355.80893667566,-200613.76922479656,0.10392922648678031
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-374823.8491498119,-364066.8477657718,10757.001384040108,0.09567316643876506
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-19930.420091893156,-112343.16373492473,-92412.74364303157,0.10392922648678031
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-37640.713132767145,-174152.71568080195,-136512.0025480348,0.10392922648678031
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5019113.708839423,-4875071.078587629,144042.63025179412,0.09567316643876506
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-812358.0732371048,-789044.3568394723,23313.716397632496,0.09567316643876506
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-16418.436356008195,-90605.05316359561,-74186.61680758742,0.10393337340833587
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-26396.15360252736,-115983.46458326637,-89587.31098073901,0.10393337340833587
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-221236.7454715028,-1186288.7851313327,-965052.0396598299,0.09567316643876506
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-172160.63678098234,-863021.1005457599,-690860.4637647775,0.09567316643876506
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-37169.97477290082,-217467.18745109855,-180297.2126781977,0.10392922648678031
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-108379.98407363505,-105269.60664880803,3110.37742482702,0.09567316643876506
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-24458.744399966326,-154280.70334945293,-129821.95894948661,0.10392922648678031
