,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.024210526315789474,npv_DH_25years_ir_0.024210526315789474,savings_npv_25years_ir_0.024210526315789474,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2436424.764143844,-6327529.387048441,-3891104.622904597,0.08771201792048859
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-179099.93706046083,-585013.8083462173,-405913.87128575647,0.08771201792048859
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-753703.944062218,-2501987.8558920543,-1748283.9118298362,0.08771201792048859
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-67911.33500365636,-277640.6891429015,-209729.35413924514,0.09528107530449013
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-486783.75173377566,-433469.90005558985,53313.851678185805,0.08771201792048859
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1226160.9191066795,-1091868.5127927698,134292.40631390968,0.08771201792048859
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-659572.0332417424,-587333.9492340387,72238.0840077037,0.08771201792048859
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-5488295.154799013,-4887202.466707228,601092.6880917856,0.08771201792048859
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-406159.6932795148,-832308.236185522,-426148.54290600726,0.08771201792048859
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-671927.7190944324,-2394830.570315704,-1722902.8512212718,0.08771201792048859
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-411321.91547850333,-1644500.6050301567,-1233178.6895516533,0.08771201792048859
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-123214.99357068294,-859832.9877695979,-736617.994198915,0.08771201792048859
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-525264.0892157366,-1719826.9309794432,-1194562.8417637066,0.08771201792048859
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2153736.7979619103,-1917853.8133893476,235882.98457256262,0.08771201792048859
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1385481.4679149385,-1233739.851190456,151741.6167244825,0.08771201792048859
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-377534.159047887,-1304342.5384658482,-926808.3794179612,0.08771201792048859
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-343268.50903547765,-1230642.3303035647,-887373.821268087,0.08771201792048859
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-126320.15815844426,-557128.7957103812,-430808.63755193696,0.08771201792048859
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-128963.7696656324,-542253.864410904,-413290.0947452716,0.08771201792048859
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-99739.82211979706,-364981.65277622495,-265241.8306564279,0.09528107530449013
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-67341.06147076425,-262150.49029663816,-194809.4288258739,0.09528107530449013
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-461090.52565735177,-410590.664461169,50499.861196182785,0.08771201792048859
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-24517.457727375968,-114816.96366286608,-90299.50593549012,0.09528107530449013
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-46303.820431576445,-178824.74933619765,-132520.92890462122,0.09528107530449013
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6174275.6860111365,-5498052.58494869,676223.1010624468,0.08771201792048859
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-999324.3809338808,-889875.715825926,109448.66510795476,0.08771201792048859
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-20197.18186832294,-92642.84261988422,-72445.66075156128,0.09528487715271296
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-32471.296497083233,-119259.64766985619,-86788.35117277296,0.09528487715271296
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-272154.95357501897,-1213749.0916618507,-941594.1380868317,0.08771201792048859
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-211783.8517770512,-884389.9913618829,-672606.1395848317,0.08771201792048859
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-45724.74042295327,-222080.79220658413,-176356.05178363086,0.09528107530449013
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-133323.91719629956,-118721.92704925445,14601.990147045115,0.08771201792048859
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-30087.98756503817,-157316.5671122436,-127228.57954720542,0.09528107530449013
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2827924.2543430673,-2518202.4657332334,309721.7886098339,0.08771201792048859
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-149403.69910522157,-740036.6896686238,-590632.9905634023,0.08771201792048859
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-22777.345925051268,-105724.10071160267,-82946.7547865514,0.09528487715271296
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-102291.54866983308,-398696.8524409916,-296405.30377115856,0.08771201792048859
