,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.08105263157894736,npv_DH_25years_ir_0.08105263157894736,savings_npv_25years_ir_0.08105263157894736,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1386420.7386394814,-5763925.800486687,-4377505.061847205,0.1140986822322115,-156.48240644445968
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-101914.85108997558,-543583.6897701031,-441668.8386801275,0.1140986822322115,-471.26794183910494
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-428886.94706295384,-2327638.024807294,-1898751.07774434,0.1140986822322115,-211.01228302013197
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-38644.19891941462,-261931.16568888776,-223286.96676947313,0.12394476140961046,-551.4821013271143
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-276998.94475239154,-320865.12259858917,-43866.17784619762,0.1140986822322115,-8.002301594864077
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-697733.3969744461,-808228.0319206985,-110494.63494625234,0.1140986822322115,-6.627491493352219
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-375322.2176077724,-434759.09077683405,-59436.87316906167,0.1140986822322115,-20.89167539691363
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3123054.0480332696,-3617627.9332037545,-494573.8851704849,0.1140986822322115,-21.12548194804543
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-231120.7102510492,-738358.1976025414,-507237.4873514922,0.1140986822322115,-290.2701253690829
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-382353.0848680235,-2239397.5448576184,-1857044.4599895948,0.1140986822322115,-211.9203278074507
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-234058.21606673062,-1549351.96337834,-1315293.7473116093,0.1140986822322115,-266.57149788938307
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-70114.13810586261,-831330.399338954,-761216.2612330914,0.1140986822322115,-385.49512927014
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-298895.7579435774,-1598320.7269173153,-1299424.968973738,0.1140986822322115,-275.041139415217
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1225560.2578865818,-1419642.7453911498,-194082.48750456795,0.1140986822322115,-19.97564116878951
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-788393.0045313466,-913244.6994733054,-124851.69494195876,0.1140986822322115,-20.740052124003327
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-214831.66455695446,-1217009.8166759613,-1002178.1521190067,0.1140986822322115,-223.24956351051733
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-195333.1729559382,-1151236.0766431584,-955902.9036872203,0.1140986822322115,-215.1975515734469
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-71881.0978924801,-527907.9081045352,-456026.8102120551,0.1140986822322115,-332.7149121986811
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-73385.41597051424,-512421.44594686996,-439036.0299763557,0.1140986822322115,-279.0418282400602
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-56755.84975581685,-341909.4355269875,-285153.5857711706,0.12394476140961046,-404.5159680987925
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-38319.691032147,-246572.88481242565,-208253.19378027864,0.12394476140961046,-408.88080200136227
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-262378.4967914531,-303929.3475124196,-41550.850720966526,0.1140986822322115,-15.315377920568297
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-13951.38990220181,-109145.4866232781,-95194.09672107629,0.12394476140961046,-629.8081671106974
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-26348.680192936194,-168113.56315437504,-141764.88296143885,0.12394476140961046,-636.6345810619135
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3513403.731213254,-4069794.2729052515,-556390.5416919976,0.1140986822322115,-12.876237305781817
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-568654.5575896946,-658707.9763078719,-90053.41871817724,0.1140986822322115,-18.97733408137231
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-11492.984399276545,-87970.97082365809,-76477.98642438155,0.12394970697901536,-1140.3679282471371
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-18477.434450920675,-111748.61294824748,-93271.17849732681,0.12394970697901536,-943.8335336737703
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-154866.78567415633,-1150793.1119850767,-995926.3263109203,0.1140986822322115,-298.6342972852806
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-120513.27360228664,-835399.2980336804,-714886.0244313937,0.1140986822322115,-240.19255997425532
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-26019.161077426455,-211503.56114398764,-185484.40006656118,0.12394476140961046,-630.0366072376983
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-75866.5100100295,-87880.90170255075,-12014.391692521254,0.1140986822322115,-10.758739751412392
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-17121.238692857485,-150356.49268119913,-133235.25398834166,0.12394476140961046,-887.9383404136435
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1609199.2214258034,-1864035.640749086,-254836.41932328255,0.1140986822322115,-16.841056194405482
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-85016.53320771414,-705476.0244264589,-620459.4912187448,0.1140986822322115,-327.9138796051674
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-12961.198402838172,-100455.40329065062,-87494.20488781245,0.12394970697901536,-1074.4288870487426
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-58207.881708689456,-375034.359531824,-316826.47782313457,0.1140986822322115,-566.5306041163819
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-414633.2420581244,-2039486.2896851876,-1624853.0476270632,0.1140986822322115,-232.55037883481572
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-28268.854878931324,-194481.3798421461,-166212.52496321476,0.12394476140961046,-362.45600396247954
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-63052.17802247477,-459107.9013894521,-396055.72336697736,0.1140986822322115,-320.66227293047456
40,w99055014,379.03616306802724,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-63497.78593881418,-286082.87604055385,-222585.09010173968,0.1140986822322115,-587.2397195562351
41,w99055018,363.825429549627,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-52507.978422756176,-215267.18901089937,-162759.2105881432,0.12394970697901536,-447.3552351456574
42,w99055022,32.828185592684896,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-6461.237529621017,-45105.81451585925,-38644.57698623824,0.15209549196988348,-1177.1767549300503
43,w99055023,57.57688737055287,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-10281.468994754268,-62547.21193147464,-52265.74293672037,0.12394970697901536,-907.755617290475
44,w99055025,2922.078992408514,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-152573.35220106615,-885287.7911393087,-732714.4389382426,0.1140986822322115,-250.751071699915
45,w99055028,168.94065034445376,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-25389.91978573202,-116191.91375789234,-90801.99397216032,0.12394970697901536,-537.4786576648295
46,w99055030,502.22660109587014,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-42412.126375722655,-287743.06050705427,-245330.93413133163,0.12394476140961046,-488.4865389368341
47,w99055036,2513.4158389533286,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-108905.20156585562,-775360.0206877,-666454.8191218444,0.1140986822322115,-265.1589954964948
48,w99055038,337.97397138923407,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-30893.06980341943,-230865.52648924763,-199972.4566858282,0.12394476140961046,-591.6800511703493
49,w99055039,2475.299022556655,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-110292.97690465422,-668129.02851851,-557836.0516138559,0.1140986822322115,-225.36107618936694
50,w99055040,101.95110847079195,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-9479.770335963512,-94744.56261603402,-85264.79228007051,0.12394476140961046,-836.3302131677959
51,w99055041,189.90211718752977,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-29065.86083492717,-156500.29339843427,-127434.4325635071,0.12394970697901536,-671.0532481197387
52,w99055043,190.2007592998445,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-39242.3863602581,-198810.93507130566,-159568.54871104757,0.12394970697901536,-838.9480110302485
53,w99055048,47.74609960326925,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-7765.005766198062,-65707.41821206994,-57942.41244587188,0.12394970697901536,-1213.552791271446
