,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.1,npv_DH_25years_ir_0.1,savings_npv_25years_ir_0.1,operator_selling_price,savings/NFA [€/m2]
98,w99389949,2474.179022271931,ab,284257.7582638273,315841.9536264748,355322.1978297841,r2,-302172.3195338426,-1452331.3638987327,-1150159.04436489,0.12414331237487895,-464.8649244906899
99,w99389956,671.7147096479312,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-50611.754958081045,-63787.92797565365,-13176.173017572604,0.1348561870468228,-19.615727969510584
100,w99389960,693.6997662768932,ab,80098.50062143736,88998.33402381929,100123.12577679669,r2,-85146.48772224078,-426921.3939915443,-341774.9062693035,0.12414331237487895,-492.68418829606844
101,w99389971,1612.9015118613836,education,79005.85520261421,87784.28355846023,98757.31900326777,nr2,-78486.91330092603,-650429.1694645975,-571942.2561636715,0.12414331237487895,-354.6045756405897
102,w99389974,235.12884147074072,education,10047.192716967635,11163.547463297371,12558.990896209543,nr1,-10842.520476463571,-118974.65559229627,-108132.1351158327,0.1348561870468228,-459.88460811298893
103,w99389975,1082.0712234761565,mfh,111466.82540481444,123852.0282275716,139333.53175601806,r2,-118491.71466548076,-473118.1195857944,-354626.4049203136,0.12414331237487895,-327.729263311407
104,w99389979,163.53384786918758,ab,21228.517390207166,23587.241544674627,26535.646737758954,r1,-24514.71740566483,-158171.04726947894,-133656.3298638141,0.134861567997378,-817.3007093352759
105,w99389992,2569.363114476204,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-221416.7923686829,-279060.0408128844,-57643.24844420151,0.12414331237487895,-22.434839248462083
106,w99390006,431.6004564465955,education,13943.155864366083,15492.395404851202,17428.944830457604,nr1,-15046.884958283155,-213135.2554120997,-198088.37045381655,0.1348561870468228,-458.9623747961147
107,w99390011,2554.974828636646,ab,247425.31787724234,274917.0198636026,309281.6473465529,r2,-263018.6161707965,-1001608.2531492942,-738589.6369784977,0.12414331237487895,-289.0790268069352
108,w99390014,587.280543653667,trade,43622.5019390578,48469.44659895311,54528.12742382225,nr1,-47075.62438909369,-353204.5010084738,-306128.8766193801,0.1348561870468228,-521.2651430862171
109,w99390021,1617.1983746248297,other,56431.07453005592,62701.19392228436,70538.8431625699,nr2,-56060.412772698415,-491856.1350148168,-435795.72224211844,0.12414331237487895,-269.4757359889245
110,w99390022,5590.431437242403,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-498213.79639628215,-627917.8777207918,-129704.0813245097,0.12414331237487895,-23.201086138083276
111,w99390025,237.89438336268066,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-24691.309439688874,-31119.400413361345,-6428.090973672472,0.1348561870468228,-27.020776542977725
112,w99390027,116.0190749399364,mfh,12111.38188864718,13457.090987385754,15139.227360808974,r1,-13986.238366756488,-63410.096488065166,-49423.85812130868,0.134861567997378,-425.99769173211934
113,w99390046,1095.085822885856,mfh,104637.32667388588,116263.69630431764,130796.65834235735,r2,-111231.80561187191,-418040.9495043624,-306809.14389249054,0.12414331237487895,-280.1690401615857
114,w99390052,1678.6958267321402,education,80452.87476272321,89392.08306969245,100566.093453404,nr2,-79924.42826064337,-750857.0192764779,-670932.5910158345,0.12414331237487895,-399.67490258310585
115,w99390065,2581.633286331594,education,86800.34062073754,96444.82291193059,108500.42577592192,nr2,-86230.20143657975,-738776.1401016584,-652545.9386650787,0.12414331237487895,-252.7647679939557
116,w99390082,124.21957990797236,education,9140.033185312222,10155.592428124692,11425.041481640277,nr1,-9863.550920043886,-93543.52583158689,-83679.974911543,0.1348561870468228,-673.6456118555305
117,w99390107,332.09000708311794,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-28826.88722815075,-36331.627065580986,-7504.739837430236,0.1348561870468228,-22.598511479906993
118,w99390110,1066.5973296171287,mfh,111016.92938734422,123352.1437637158,138771.16173418026,r2,-118013.46519226204,-510037.4421334365,-392023.9769411745,0.12414331237487895,-367.5463701769227
119,w99390116,694.0162199864862,ab,76366.64546448652,84851.8282938739,95458.30683060814,r2,-81179.44268597635,-374986.53123256314,-293807.0885465868,0.12414331237487895,-423.34325925741007
120,w99390122,307.42072394330467,other,23978.9127918091,26643.236435343442,29973.640989761374,nr1,-25877.064397247184,-260396.2650387595,-234519.20064151232,0.1348561870468228,-762.8607389681476
121,w99390129,1196.3697846690193,trade,62972.859261591475,69969.84362399053,78716.07407698935,nr2,-62559.22845845486,-410077.6911658328,-347518.46270737797,0.12414331237487895,-290.47746537958614
122,w99390130,964.417538562417,education,49512.76423577884,55014.18248419871,61890.95529472355,nr1,-53432.15514977911,-385703.3100802327,-332271.1549304536,0.1348561870468228,-344.5303944033874
123,w99390133,9252.387912133521,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-676174.3846767774,-852208.4046377741,-176034.0199609967,0.12414331237487895,-19.02579330144025
124,w99390139,1249.1388426542283,ab,101272.3942615666,112524.88251285178,126590.49282695825,r2,-107654.80761429602,-541194.8215162286,-433540.0139019326,0.12414331237487895,-347.0711173953462
125,w99390141,112.67489476799965,other,7161.259483685899,7956.954981873221,8951.574354607374,nr1,-7728.139070927252,-90979.52528919336,-83251.38621826611,0.1348561870468228,-738.8636695839187
126,w99758761,171.36210507287177,trade,18702.739494504167,20780.821660560185,23378.424368130207,nr1,-20183.23343123136,-182377.9899900417,-162194.75655881036,0.1348561870468228,-946.5030584786351
127,w99758765,309.03573338240386,trade,17633.22369336,19592.4707704,22041.529616699998,nr1,-19029.05561256333,-163094.56206573802,-144065.5064531747,0.1348561870468228,-466.1775027644024
128,w99758770,601.7205038767308,mfh,67803.20632134694,75336.89591260771,84754.00790168367,r2,-72076.31640765071,-345198.9077607452,-273122.5913530945,0.12414331237487895,-453.9027498538536
129,w99758771,976.6668764967471,mfh,93790.2658837786,104211.40653753177,117237.83235472324,r2,-99701.13873019896,-418669.23113694374,-318968.0924067448,0.12414331237487895,-326.5884203535873
130,w99758774,197.5460334163159,ab,21548.287941595398,23942.54215732822,26935.359926994246,r1,-24883.988822874227,-170657.51940614718,-145773.53058327295,0.134861567997378,-737.9218304832492
131,w99758775,265.071225726977,sfh,27414.764697100116,30460.849663444573,34268.45587137514,r1,-31658.603233508587,-191439.2634005233,-159780.66016701472,0.134861567997378,-602.783873386501
132,w99758777,337.6781565959565,ab,38785.81336494016,43095.34818326684,48482.26670617519,r1,-44789.90390676016,-263429.76961408916,-218639.865707329,0.134861567997378,-647.480038126775
133,w99758783,333.3155570875853,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-53312.38889554357,-67188.4526231331,-13876.063727589528,0.134861567997378,-41.6304112800331
134,w99758786,182.17889552428386,mfh,24975.758120688377,27750.84235632042,31219.69765086047,r1,-28842.03550660393,-129154.91819829796,-100312.88269169403,0.134861567997378,-550.6284490473412
135,w99758788,349.08404515869915,other,29695.324703960447,32994.80522662272,37119.15587995056,nr1,-32045.982915623896,-239400.39622134235,-207354.41330571845,0.1348561870468228,-593.9956757732994
136,w99758792,60.93018751584459,sfh,7098.129910688255,7886.811011875839,8872.662388360319,r1,-8196.92895508052,-80228.2869482106,-72031.35799313008,0.134861567997378,-1182.1949173289297
137,w99758793,126.39461716674268,ab,14533.912444621437,16148.79160513493,18167.390555776794,r1,-16783.77956545051,-114030.64542983288,-97246.86586438236,0.134861567997378,-769.3908810696587
138,w99758796,906.0679207786917,ab,92578.39928517047,102864.88809463385,115722.99910646307,r2,-98412.8975813782,-378439.3296254551,-280026.43204407685,0.12414331237487895,-309.0567777782232
139,w99758800,420.9761067721993,ab,43617.35169245246,48463.724102724955,54521.68961556557,r1,-50369.37017642256,-236096.92864211096,-185727.5584656884,0.134861567997378,-441.183134809573
140,w99758801,293.7319820257835,mfh,30453.792851169546,33837.547612410606,38067.241063961934,r1,-35168.07659970979,-166791.26282075778,-131623.186221048,0.134861567997378,-448.1064176712437
141,w99758803,512.6721141899004,mfh,56071.10035591353,62301.2226176817,70088.8754448919,r2,-59604.826819311915,-266916.02467724285,-207311.19785793094,0.12414331237487895,-404.37385244858507
142,w99758805,165.76912949401884,sfh,21149.48042883679,23499.42269870754,26436.850536045986,r1,-24423.445427646664,-169850.88946580977,-145427.4440381631,0.134861567997378,-877.2890614920574
143,w99758807,110.8734177275095,other,10633.353902934445,11814.837669927161,13291.692378668055,nr1,-11475.081714252934,-106653.35760318887,-95178.27588893592,0.1348561870468228,-858.4408944879187
144,w99758813,43.0509613757953,other,4335.785169212401,4817.539076902668,5419.731461515501,nr0,-5737.244142744314,-49638.47929950534,-43901.23515676103,0.16535637140694537,-1019.7504017051702
145,w99758814,84.92593946289271,th,9884.973779293656,10983.304199215172,12356.217224117068,r1,-11415.179605221867,-69286.59417442852,-57871.41456920665,0.134861567997378,-681.4339050613954
146,w99758818,424.19755738042295,mfh,42981.25264898336,47756.94738775929,53726.5658112292,r1,-49634.80223623036,-236919.11171017593,-187284.30947394558,0.134861567997378,-441.50256458451946
147,w99758821,35.03456762442365,sfh,4362.174934958981,4846.861038843312,5452.718668698726,r0,-6181.318801539028,-68060.87191144147,-61879.553109902445,0.1654851554902324,-1766.2428083389375
148,w99758824,478.7830200769007,ab,54415.092655594315,60461.21406177146,68018.86581949289,r2,-57844.453800726,-398080.4125886898,-340235.95878796384,0.12414331237487895,-710.6266189918686
149,w99758826,392.0728006519377,ab,50422.93344994148,56025.48161104609,63028.666812426854,r2,-53600.6997709736,-283321.5373456058,-229720.8375746322,0.12414331237487895,-585.9137313087083
152,w99758837,194.723237061128,mfh,27818.768765056746,30909.743072285273,34773.46095632093,r1,-32125.147616926744,-170787.9031820858,-138662.75556515905,0.134861567997378,-712.1017381280986
