,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4329757.311754453,-13262962.382649729,-8933205.070895277,0.26903931322826413
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-347948.8120865499,-1065840.8020383022,-717891.9899517524,0.26903931322826413
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1529147.5931374368,-4684102.490049992,-3154954.896912555,0.26903931322826413
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-144934.61145243412,-443965.36831729993,-299030.7568648658,0.26903931322826413
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-307513.9167647536,-941980.1657519566,-634466.248987203,0.26903931322826413
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-774597.6431534261,-2372756.4071414745,-1598158.7639880483,0.26903931322826413
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-416668.7540581425,-1276344.5184550975,-859675.764396955,0.26903931322826413
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3467098.3437760477,-10620455.512739995,-7153357.168963948,0.26903931322826413
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-487829.0499082904,-1494252.6667186683,-1006423.6168103779,0.26903931322826413
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1391874.9272853765,-4263607.281595876,-2871732.3543105,0.26903931322826413
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-853824.3125896577,-2615444.451938512,-1761620.139348854,0.26903931322826413
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-433527.4091518015,-1327986.1445855612,-894458.7354337597,0.26903931322826413
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1036030.8590067164,-3173581.6400070847,-2137550.7810003683,0.26903931322826413
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1360571.3749949953,-4167717.8802791997,-2807146.505284204,0.26903931322826413
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-875244.5645238265,-2681059.2139618928,-1805814.6494380664,0.26903931322826413
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-778416.3900288205,-2384454.0364796636,-1606037.6464508432,0.26903931322826413
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-735010.5960813166,-2251492.9093624684,-1516482.313281152,0.26903931322826413
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-282006.2924623519,-863844.9176919609,-581838.625229609,0.26903931322826413
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-297677.8318319172,-911850.157286449,-614172.3254545317,0.26903931322826413
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-198140.58309577298,-606946.5124387447,-408805.92934297165,0.26903931322826413
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-136353.05788797291,-417678.25476450287,-281325.19687652995,0.26903931322826413
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-291282.8397065273,-892260.9438757737,-600978.1041692464,0.26903931322826413
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-62316.43444133238,-190888.41852000807,-128571.98407867568,0.29225590370989096
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-95590.57494216006,-292814.1483015361,-197223.57335937605,0.26903931322826413
