,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-23149769.093513813,-19973380.647994824,3176388.445518989,0.40516020911081435
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-1860366.3152894203,-1605104.7597876105,255261.5555018098,0.40516020911081435
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-8175842.464641496,-7054032.072833006,1121810.3918084893,0.40516020911081435
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-774917.0558990145,-668590.397838184,106326.65806083044,0.40516020911081435
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-1644174.408302216,-1418576.6249354496,225597.78336676653,0.40516020911081435
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-4141515.398726986,-3573256.5272749495,568258.8714520363,0.40516020911081435
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-2227788.9383642026,-1922113.1878074615,305675.75055674114,0.40516020911081435
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-18537419.144722603,-15993892.954755668,2543526.1899669357,0.40516020911081435
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-2608259.3201763267,-2250272.332499122,357986.9876772049,0.40516020911081435
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-7441891.277885815,-6420786.601964526,1021104.6759212893,0.40516020911081435
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-4565113.991312705,-3938732.9990916806,626380.9922210244,0.40516020911081435
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-2317926.547598299,-1999882.9820831746,318043.5655151245,0.40516020911081435
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-5539311.659489246,-4779260.642122506,760051.0173667399,0.40516020911081435
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-7274521.618306575,-6276381.795756845,998139.8225497305,0.40516020911081435
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-4679640.938320726,-4037545.6610151585,642095.2773055676,0.40516020911081435
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-4161932.9653540943,-3590872.5919752787,571060.3733788156,0.40516020911081435
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-3929856.6537147737,-3390639.5575536285,539217.0961611453,0.40516020911081435
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-1507793.6436987089,-1300908.7158739443,206884.9278247645,0.40516020911081435
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-1591584.140861318,-1373202.287691144,218381.85317017394,0.40516020911081435
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-1059391.6509520665,-914032.1276768965,145359.52327517,0.40516020911081435
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-729034.3495076955,-629003.2746918555,100031.07481584,0.40516020911081435
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-1557392.2496308994,-1343701.878600181,213690.37103071832,0.40516020911081435
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-333185.20281299046,-287468.73695287906,45716.465860111406,0.4401232728411892
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-511090.9406907492,-440963.9622288178,70126.9784619314,0.40516020911081435
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-20854406.164103176,-17992965.321638044,2861440.8424651325,0.40516020911081435
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-3375345.9659897215,-2912213.4879641477,463132.4780255738,0.40516020911081435
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-114823.67006229148,-99063.97184453062,15759.698217760859,0.4401408343756001
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-243876.168220158,-210403.84660242425,33472.321617733745,0.4401408343756001
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-3463275.4091096846,-2988078.0994212576,475197.309688427,0.40516020911081435
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-2648810.796400672,-2285366.4797828253,363444.3166178465,0.40516020911081435
