,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-10999525.04794087,-5803816.273835525,0.22312546619346432
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-883946.0039843282,-466407.42948046833,0.22312546619346432
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-3884720.5609078733,-2049743.449142949,0.22312546619346432
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-368198.90220097324,-194277.3684580523,0.22312546619346432
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-781223.2387393764,-412206.5386216721,0.22312546619346432
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1967825.345501782,-1038308.1737176705,0.22312546619346432
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-1058525.4708189913,-558522.9659492204,0.22312546619346432
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-8807984.4504231,-4647466.437891843,0.22312546619346432
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-1239245.7402296255,-653850.8803396771,0.22312546619346432
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-3535986.4361710963,-1865736.5234286443,0.22312546619346432
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-2169096.611344541,-1144507.4362369517,0.22312546619346432
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-1101354.0142280804,-581121.1232459185,0.22312546619346432
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2631982.941202398,-1388745.9103943377,0.22312546619346432
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-3456461.3767473726,-1823775.7267533778,0.22312546619346432
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-2223513.6561621455,-1173220.1787335537,0.22312546619346432
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1977526.6749027653,-1043427.0068681806,0.22312546619346432
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1867256.4949887174,-985243.7796911373,0.22312546619346432
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-716422.4353165072,-378014.8843616849,0.22312546619346432
