,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-6061660.236456236,-8736087.713232009,-2674427.476775773,0.17721161915866446
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-487128.33692116983,-702051.2059303541,-214922.86900918424,0.17721161915866446
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2140806.6303924113,-3085338.6317657544,-944532.0013733432,0.17721161915866446
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-202908.45603340777,-292432.43608464644,-89523.98005123867,0.17721161915866446
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-430519.48347065493,-620466.3117267962,-189946.82825614128,0.17721161915866446
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1084436.7004147964,-1562894.2838620883,-478457.583447292,0.17721161915866446
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-583336.2556813995,-840706.4231828847,-257370.1675014852,0.17721161915866446
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4853937.681286465,-6995513.388106197,-2141575.7068197317,0.17721161915866446
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-682960.6698716064,-984238.8137405815,-301278.1438689751,0.17721161915866446
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1948624.8981995273,-2808365.5907463157,-859740.6925467884,0.17721161915866446
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1195354.037625521,-1722748.7707505699,-527394.7331250489,0.17721161915866446
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-606938.372812522,-874721.8838705998,-267783.5110580778,0.17721161915866446
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1450443.202609403,-2090384.2423977104,-639941.0397883074,0.17721161915866446
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1904799.924992993,-2745204.8732155445,-840404.9482225515,0.17721161915866446
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1225342.390333357,-1765968.0983623983,-540625.7080290413,0.17721161915866446
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1089782.9460403486,-1570599.3133258666,-480816.367285518,0.17721161915866446
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1029014.8345138432,-1483020.0806149656,-454005.24610112247,0.17721161915866446
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-394808.8094472927,-568999.9529410533,-174191.1434937606,0.17721161915866446
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-416748.9645646842,-600620.1876738899,-183871.22310920572,0.17721161915866446
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-277396.8163340821,-399785.3433439214,-122388.52700983931,0.17721161915866446
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-190894.2810431621,-275117.56154158496,-84223.28049842286,0.17721161915866446
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-407795.97558913816,-587717.1060205217,-179921.13043138356,0.17721161915866446
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-87243.0082178653,-125734.95419186799,-38491.945974002694,0.19250399238555427
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-133826.80491902406,-192871.69860211023,-59044.89368308618,0.17721161915866446
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5460630.042969657,-7869880.71980455,-2409250.6768348925,0.17721161915866446
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-883818.7691494281,-1273762.9607567831,-389944.191607355,0.17721161915866446
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-30066.04827067482,-43329.24718689766,-13263.198916222838,0.19251167356420382
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-63857.84953395657,-92027.80898809551,-28169.959454138938,0.19251167356420382
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-906842.688170865,-1306945.120136804,-400102.431965939,0.17721161915866446
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-693578.886838081,-999588.5211483908,-306009.6343103099,0.17721161915866446
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-151642.85238803495,-218548.2537571342,-66905.40136909924,0.17721161915866446
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-117913.84523661503,-169937.88077996153,-52024.0355433465,0.17721161915866446
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-90469.15133444381,-130384.4838821606,-39915.33254771678,0.19250399238555427
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2501062.2990961256,-3604540.467272232,-1103478.1681761062,0.17721161915866446
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-511512.33208572725,-737193.5122040451,-225681.18011831783,0.17721161915866446
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-80998.34007327697,-116729.57706871415,-35731.23699543718,0.19251167356420382
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-312301.8723832304,-450090.6424510368,-137788.77006780636,0.17721161915866446
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1912484.5026407233,-2756279.9156545703,-843795.4130138471,0.17721161915866446
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-144969.94959106413,-208931.2409483977,-63961.29135733357,0.17721161915866446
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-349331.68565441127,-503458.14972174464,-154126.46406733338,0.17721161915866446
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-266669.1082621583,-384306.29808675195,-117637.18982459366,0.17721161915866446
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-143920.63078761272,-207409.11910172823,-63488.4883141155,0.17721161915866446
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-16989.12532333875,-24483.630306085626,-7494.504982746876,0.19251167356420382
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-49556.076374038,-71417.01707828986,-21860.940704251865,0.19251167356420382
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-642827.2133878083,-926445.0169664253,-283617.80357861705,0.17721161915866446
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-91614.65453001087,-132029.12389204314,-40414.469362032265,0.19251167356420382
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-209340.54102204074,-301702.38135503844,-92361.8403329977,0.17721161915866446
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-591228.2901538758,-852080.4531842282,-260852.16303035233,0.17721161915866446
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-155236.73877299068,-223727.77643996914,-68491.03766697846,0.17721161915866446
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-562707.5981650683,-810976.3237647344,-248268.72559966613,0.17721161915866446
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-69186.6086743886,-99712.00271592148,-30525.394041532883,0.19250399238555427
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-125134.50545476198,-180335.76842713828,-55201.262972376295,0.17721161915866446
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-166224.05408671292,-239551.37246807117,-73327.31838135826,0.17721161915866446
