,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-13032172.821554312,-7836464.047448967,0.26435774487076136
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-1047294.0457554227,-629755.4712515627,0.26435774487076136
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-4602594.156797176,-2767617.0450322516,0.26435774487076136
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-436239.9017481152,-262318.36800519424,0.26435774487076136
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-925588.7154302036,-556572.0153124993,0.26435774487076136
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-2331467.9382465556,-1401950.7664624443,0.26435774487076136
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-1254134.7750567342,-754132.2701869633,0.26435774487076136
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-10435648.363650506,-6275130.35111925,0.26435774487076136
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-1468251.0912660542,-882856.2313761058,0.26435774487076136
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-4189416.00932853,-2519166.0965860784,0.26435774487076136
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-2569932.9546034997,-1545343.7794959105,0.26435774487076136
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-1304877.7823202328,-784644.891338071,0.26435774487076136
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-3118357.9657881297,-1875120.9349800695,0.26435774487076136
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-4095195.184925903,-2462509.5349319084,0.26435774487076136
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-2634405.950429265,-1584112.473000673,0.26435774487076136
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-2342962.0164727885,-1408862.3484382038,0.26435774487076136
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-2212314.5534741217,-1330301.8381765415,0.26435774487076136
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-848813.1032558858,-510405.55230106344,0.26435774487076136
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-895983.0009518864,-538769.6027535857,0.26435774487076136
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-596385.0017315005,-358616.30201657285,0.26435774487076136
