,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-6061660.236456236,-6996339.928997351,-934679.692541115,0.1419208194446283
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-487128.33692116983,-562241.2509448245,-75112.91402365471,0.1419208194446283
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2140806.6303924113,-2470909.012418192,-330102.3820257806,0.1419208194446283
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-202908.45603340777,-234195.9921045772,-31287.536071169423,0.1419208194446283
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-430519.48347065493,-496903.5767299897,-66384.0932593348,0.1419208194446283
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1084436.7004147964,-1251651.7738740395,-167215.07345924317,0.1419208194446283
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-583336.2556813995,-673283.9813604503,-89947.72567905078,0.1419208194446283
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4853937.681286465,-5602392.197472103,-748454.5161856376,0.1419208194446283
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-682960.6698716064,-788232.6206286042,-105271.9507569978,0.1419208194446283
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1948624.8981995273,-2249093.754862448,-300468.8566629209,0.1419208194446283
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1195354.037625521,-1379672.046352909,-184318.008727388,0.1419208194446283
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-606938.372812522,-700525.4347002836,-93587.06188776158,0.1419208194446283
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1450443.202609403,-1674094.7689756297,-223651.56636622665,0.1419208194446283
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1904799.924992993,-2198511.175507693,-293711.2505147001,0.1419208194446283
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1225342.390333357,-1414284.4629632714,-188942.0726299144,0.1419208194446283
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1089782.9460403486,-1257822.3856010581,-168039.43956070952,0.1419208194446283
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1029014.8345138432,-1187684.115144117,-158669.28063027386,0.1419208194446283
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-394808.8094472927,-455686.4835880089,-60877.674140716204,0.1419208194446283
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-416748.9645646842,-481009.7081351408,-64260.74357045663,0.1419208194446283
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-277396.8163340821,-320170.10960506945,-42773.29327098734,0.1419208194446283
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-190894.2810431621,-220329.2874528237,-29435.006409661582,0.1419208194446283
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-407795.97558913816,-470676.21008179133,-62880.234492653166,0.1419208194446283
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-87243.0082178653,-100695.47254554406,-13452.464327678768,0.15416779371142364
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-133826.80491902406,-154462.27309046363,-20635.46817143957,0.1419208194446283
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5460630.042969657,-6302633.68727611,-842003.644306453,0.1419208194446283
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-883818.7691494281,-1020099.4947569724,-136280.7256075443,0.1419208194446283
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-30066.04827067482,-34700.446256730174,-4634.397986055355,0.15417394522210573
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-63857.84953395657,-73700.93521684111,-9843.085682884543,0.15417394522210573
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-906842.688170865,-1046673.5945395516,-139830.9063686867,0.1419208194446283
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-693578.886838081,-800525.5112635073,-106946.62442542636,0.1419208194446283
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-151642.85238803495,-175025.47185483776,-23382.619466802804,0.1419208194446283
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-117913.84523661503,-136095.60935946397,-18181.764122848937,0.1419208194446283
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-90469.15133444381,-104419.07186037033,-13949.920525926515,0.15416779371142364
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2501062.2990961256,-2886714.422368545,-385652.12327241944,0.1419208194446283
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-511512.33208572725,-590385.1442584505,-78872.81217272324,0.1419208194446283
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-80998.34007327697,-93483.47083372847,-12485.130760451502,0.15417394522210573
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-312301.8723832304,-360457.36224450707,-48155.48986127664,0.1419208194446283
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1912484.5026407233,-2207380.6791316248,-294896.1764909015,0.1419208194446283
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-144969.94959106413,-167323.63861780067,-22353.689026736538,0.1419208194446283
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-349331.68565441127,-403196.999744206,-53865.31408979476,0.1419208194446283
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-266669.1082621583,-307773.63810084417,-41104.52983868588,0.1419208194446283
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-143920.63078761272,-166104.63965599728,-22184.008868384553,0.1419208194446283
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-16989.12532333875,-19607.838879390525,-2618.7135560517745,0.15417394522210573
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-49556.076374038,-57194.67851014414,-7638.602136106143,0.15417394522210573
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-642827.2133878083,-741948.1668442229,-99120.95345641463,0.1419208194446283
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-91614.65453001087,-105736.19011143134,-14121.535581420467,0.15417394522210573
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-209340.54102204074,-241619.87455216647,-32279.333530125732,0.1419208194446283
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-591228.2901538758,-682392.9306824089,-91164.64052853303,0.1419208194446283
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-155236.73877299068,-179173.5187321807,-23936.779959190026,0.1419208194446283
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-562707.5981650683,-649474.4812180448,-86766.88305297645,0.1419208194446283
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-69186.6086743886,-79854.86053958154,-10668.251865192942,0.15416779371142364
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-125134.50545476198,-144422.81015129952,-19288.30469653754,0.1419208194446283
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-166224.05408671292,-191845.92545997168,-25621.871373258764,0.1419208194446283
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-50803.28401723911,-58634.13145734424,-7830.847440105135,0.15417394522210573
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-117528.87808362553,-135651.28206978607,-18122.40398616054,0.1419208194446283
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-102627.70916905558,-118446.80333150474,-15819.094162449153,0.15417394522210573
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-168844.49883657205,-194870.28707186694,-26025.788235294895,0.1419208194446283
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-69035.81635262539,-79677.03682130769,-10641.220468682295,0.15417394522210573
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-255135.7926471497,-294462.5705785167,-39326.77793136699,0.1419208194446283
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-118937.05365488351,-137276.59173610125,-18339.538081217746,0.1419208194446283
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-32935.65718528606,-38012.378341147945,-5076.721155861887,0.15417394522210573
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-101046.50355948941,-116621.8697791593,-15575.366219669886,0.1419208194446283
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-276546.02758511406,-319188.1332053121,-42642.10562019801,0.1419208194446283
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-46957.408921846945,-54198.022024777696,-7240.613102930751,0.15416779371142364
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-336012.4455817955,-387805.5973480238,-51793.151766228315,0.1419208194446283
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-259501.29736757715,-299500.9767092767,-39999.67934169958,0.1419208194446283
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-63538.25986173946,-73332.08380859692,-9793.823946857454,0.15417394522210573
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-94150.68638107009,-108663.12737171869,-14512.440990648596,0.15417394522210573
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-20141.380522564195,-23245.98450942033,-3104.6039868561347,0.15417394522210573
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-475545.39989191067,-548872.2791331937,-73326.879241283,0.1419208194446283
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-260479.18595788447,-300643.85965243157,-40164.67369454709,0.1419208194446283
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-195837.12259526507,-226023.56939331657,-30186.446798051504,0.1419208194446283
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-76426.2055368275,-88206.58484817145,-11780.379311343946,0.15417394522210573
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-73132.8839525197,-84405.62877926677,-11272.744826747075,0.15417394522210573
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-199840.20997624708,-230643.69496732645,-30803.48499107937,0.1419208194446283
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-99617.50514755583,-114978.05909662783,-15360.553949071997,0.1419208194446283
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-85919.41201695443,-99163.07963930728,-13243.667622352848,0.15417394522210573
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-53050.87546623666,-61231.07264581461,-8180.197179577946,0.15416779371142364
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-16897.1297073934,-19501.66300625192,-2604.5332988585214,0.15417394522210573
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-108941.71720991626,-125734.0562060419,-16792.338996125647,0.1419208194446283
80,w99055193,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-73212.80470621766,-84501.87719189134,-11289.072485673678,0.15416779371142364
81,w99055199,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-278979.38085783477,-321981.4232000459,-43002.04234221112,0.1419208194446283
82,w99055201,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-50029.35933367657,-57740.91357759673,-7711.55424392016,0.15417394522210573
83,w99055202,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-352803.9430484573,-407185.3458991574,-54381.40285070008,0.1419208194446283
84,w99055209,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-128070.08599167055,-147817.8949959559,-19747.809004285344,0.1419208194446283
85,w99055216,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-175668.04630138833,-202755.23844039725,-27087.192139008926,0.1419208194446283
86,w99055219,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-504530.49188659206,-582326.7369149787,-77796.24502838665,0.1419208194446283
