,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-7793563.161158016,-8505298.15213659,-711734.9909785744,0.17253005080116157
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-626307.8617557898,-683504.449647474,-57196.58789168415,0.17253005080116157
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2752465.6676473855,-3003830.2985129375,-251364.630865552,0.17253005080116157
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-260882.30061438144,-284706.96951546177,-23824.668901080324,0.17253005080116157
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-553525.0501765565,-604074.8614050432,-50549.81122848671,0.17253005080116157
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1394275.757676167,-1521605.814967169,-127330.05729100201,0.17253005080116157
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-750003.7573046566,-818496.6797845213,-68492.92247986479,0.17253005080116157
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6240777.018796884,-6810706.239016704,-569929.2202198198,0.17253005080116157
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-878092.2898349226,-958237.2382879667,-80144.94845304405,0.17253005080116157
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2505374.869113678,-2734174.3184789694,-228799.44936529128,0.17253005080116157
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1536883.7626613842,-1677237.273415557,-140353.51075417292,0.17253005080116157
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-780349.3364732426,-851613.5216052709,-71264.1851320283,0.17253005080116157
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1864855.5462120897,-2035160.5681787548,-170305.02196666505,0.17253005080116157
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2449028.4749909914,-2672682.1778622456,-223653.70287125418,0.17253005080116157
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1575440.2161428877,-1719314.8348297698,-143874.61868688208,0.17253005080116157
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1401149.5020518769,-1529107.2933189909,-127957.791267114,0.17253005080116157
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1323019.07294637,-1443841.724726618,-120822.65178024792,0.17253005080116157
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-507611.3264322335,-553968.1385049782,-46356.81207274465,0.17253005080116157
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-535820.097297451,-584753.0313393272,-48932.93404187623,0.17253005080116157
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-356653.0495723914,-389223.83263667714,-32570.78306428576,0.17253005080116157
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-245435.5041983513,-267849.5185271298,-22414.01432877849,0.17253005080116157
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-524309.111471749,-572190.8227002088,-47881.711228459724,0.17253005080116157
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-112169.5819943983,-122413.29398825749,-10243.711993859193,0.18741843081953594
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-172063.03489588812,-187776.42299027223,-15713.388094384107,0.17253005080116157
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-7020810.055246703,-7661974.574992614,-641164.5197459105,0.17253005080116157
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1136338.4174778361,-1240112.7497810628,-103774.33230322669,0.17253005080116157
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-38656.34777658192,-42184.57713903255,-3528.2293624506347,0.18742590907716322
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-82102.94940080131,-89596.62258725776,-7493.67318645645,0.18742590907716322
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1165940.5990768261,-1272418.304409517,-106477.70533269085,0.17253005080116157
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-891744.2830775328,-973181.4378355211,-81437.15475798829,0.17253005080116157
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-194969.3816417592,-212774.6560989533,-17805.274457194115,0.17253005080116157
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-151603.5153042193,-165448.46970647963,-13844.954402260337,0.17253005080116157
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-116317.48028714205,-126939.99261826923,-10622.512331127175,0.18741843081953594
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-3215651.527409305,-3509315.8839461715,-293664.35653686663,0.17253005080116157
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-657658.7126816494,-717718.3680996348,-60059.6554179854,0.17253005080116157
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-104140.72295135612,-113645.82050137359,-9505.097550017468,0.18742590907716322
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-401530.97877843905,-438200.1686789962,-36669.18990055716,0.17253005080116157
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-2458908.646252359,-2683464.6403424256,-224555.99409006676,0.17253005080116157
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-186389.93518851104,-203411.70508973557,-17021.76990122453,0.17253005080116157
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-449140.7386985288,-490157.8156112935,-41017.07691276469,0.17253005080116157
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-342860.28205134644,-374153.712081084,-31293.43002973759,0.17253005080116157
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-185040.8110126449,-201929.79458760135,-16888.98357495645,0.17253005080116157
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-21843.161130006967,-23836.822893219858,-1993.661763212891,0.18742590907716322
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-63714.955338048865,-69530.32562471418,-5815.370286665318,0.18742590907716322
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-826492.1314986106,-901970.2353635724,-75478.10386496177,0.17253005080116157
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-117790.27011001398,-128541.18460444821,-10750.914494434226,0.18742590907716322
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-269152.1241711952,-293732.0218005083,-24579.897629313113,0.17253005080116157
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-760150.658769269,-829570.2311874276,-69419.57241815864,0.17253005080116157
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-199590.09270813092,-217817.34639114677,-18227.25368301585,0.17253005080116157
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-723481.197640802,-789551.988757549,-66070.79111674696,0.17253005080116157
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-88954.21115278537,-97077.81564063643,-8123.604487851058,0.18741843081953594
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-160887.22129897965,-175571.6664387773,-14684.445139797637,0.17253005080116157
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-213716.64096863093,-233222.9153913441,-19506.274422713177,0.17253005080116157
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-65318.50802216457,-71280.23723795153,-5961.72921578696,0.18742590907716322
