,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-6927611.698807126,-7981608.601662392,-1053996.902855266,0.16190700348039788
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-556718.0993384798,-641419.6065790295,-84701.50724054966,0.16190700348039788
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2446636.1490198984,-2818877.988718383,-372241.83969848463,0.16190700348039788
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-231895.3783238946,-267176.9473792043,-35281.56905530972,0.16190700348039788
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-492022.26682360575,-566880.6693892697,-74858.40256566391,0.16190700348039788
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1239356.229045482,-1427917.2633155242,-188561.03427004232,0.16190700348039788
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-666670.0064930279,-768100.0739708495,-101430.0674778216,0.16190700348039788
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-5547357.350041676,-6391356.367333899,-843999.0172922229,0.16190700348039788
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-780526.4798532645,-899236.5049109006,-118710.02505763608,0.16190700348039788
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2226999.8836566024,-2565825.308938056,-338825.4252814539,0.16190700348039788
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1366118.9001434525,-1573966.1572192465,-207847.25707579404,0.16190700348039788
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-693643.8546428825,-799177.8404181064,-105533.98577522393,0.16190700348039788
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1657649.3744107469,-1909851.3427961485,-252201.96838540165,0.16190700348039788
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2176914.1999919927,-2508119.372038269,-331205.1720462763,0.16190700348039788
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1400391.3032381225,-1613452.9124291495,-213061.609191027,0.16190700348039788
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1245466.224046113,-1434956.8594669006,-189490.6354207876,0.16190700348039788
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1176016.9537301066,-1354941.2758237151,-178924.32209360856,0.16190700348039788
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-451210.06793976313,-519859.1254825688,-68649.05754280568,0.16190700348039788
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-476284.5309310677,-548748.526071797,-72463.9951407293,0.16190700348039788
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-317024.9329532368,-365258.4818281176,-48233.54887488083,0.16190700348039788
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-218164.89262075673,-251357.44600443207,-33192.553383675346,0.16190700348039788
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-466052.5435304437,-536959.7997113133,-70907.25618086965,0.16190700348039788
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-99706.29510613182,-114876.04347051137,-15169.748364379557,0.1758786738314982
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-152944.91990745612,-176214.623652206,-23269.703744749888,0.16190700348039788
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6240720.049108181,-7190210.2759463,-949490.2268381184,0.16190700348039788
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1010078.5933136322,-1163756.3332447386,-153677.73993110645,0.16190700348039788
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-34361.19802362836,-39587.18174574648,-5225.983722118115,0.17588569163667514
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-72980.39946737894,-84079.96530288723,-11099.565835508285,0.17588569163667514
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1036391.6436238455,-1194072.7652018215,-157681.12157797592,0.16190700348039788
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-792661.5849578069,-913260.5578623844,-120598.9729045775,0.16190700348039788
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-173306.1170148971,-199673.6616350765,-26367.544620179397,0.16190700348039788
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-134758.68027041716,-155261.45060645376,-20502.7703360366,0.16190700348039788
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-103393.31581079293,-119124.0235032112,-15730.707692418262,0.1758786738314982
