,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-7793563.161158016,-7750819.040566971,42744.12059104536,0.15722543512289494
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-626307.8617557898,-622872.8502961493,3435.0114596405765,0.15722543512289494
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2752465.6676473855,-2737369.6554655647,15096.012181820814,0.15722543512289494
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-260882.30061438144,-259451.48081001948,1430.8198043619632,0.15722543512289494
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-553525.0501765565,-550489.2190675165,3035.831109039951,0.15722543512289494
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1394275.757676167,-1386628.7944206044,7646.963255562587,0.15722543512289494
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-750003.7573046566,-745890.3305724858,4113.426732170745,0.15722543512289494
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6240777.018796884,-6206549.218244404,34227.800552480854,0.15722543512289494
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-878092.2898349226,-873234.9294582854,4857.360376637196,0.15722543512289494
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2505374.869113678,-2491634.0366707086,13740.83244296955,0.15722543512289494
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1536883.7626613842,-1528454.659884233,8429.102777151158,0.15722543512289494
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-780349.3364732426,-776069.4781527773,4279.858320465311,0.15722543512289494
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1864855.5462120897,-1854627.668577192,10227.877634897828,0.15722543512289494
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2449028.4749909914,-2435596.6766849686,13431.79830602277,0.15722543512289494
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1575440.2161428877,-1566799.6488965205,8640.567246367224,0.15722543512289494
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1401149.5020518769,-1393464.8394600244,7684.662591852481,0.15722543512289494
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1323019.07294637,-1315762.9199353678,7256.153011002345,0.15722543512289494
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-507611.3264322335,-504827.3110464936,2784.0153857399127,0.15722543512289494
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-535820.097297451,-532881.369737234,2938.7275602170266,0.15722543512289494
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-356653.0495723914,-354696.9711208733,1956.0784515180858,0.15722543512289494
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-245435.5041983513,-244089.40298997666,1346.1012083746318,0.15722543512289494
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-524309.111471749,-521433.516391,2875.5950807490153,0.15722543512289494
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-112169.5819943983,-111554.38326690075,615.19872749754,0.1707931122654798
