,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-25939902.91996943,-7053933.017261998,18885969.90270743,0.13392733279379707
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-2100502.311835176,-571197.3038604867,1529305.0079746891,0.13392733279379707
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-9165176.153049994,-2492319.9934280184,6672856.159621976,0.13392733279379707
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-865579.6745600755,-235380.25814081987,630199.4164192557,0.13392733279379707
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-6309961.7839517025,-1715891.069554195,4594070.714397508,0.13392733279379707
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-16981099.351211723,-4617732.678201551,12363366.673010172,0.13392733279379707
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-3245044.371851171,-882436.8274508627,2362607.5444003083,0.13392733279379707
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-20762487.99309347,-5646019.571732475,15116468.421360992,0.13392733279379707
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-3578180.1139334086,-972981.4938120492,2605198.6201213594,0.13392733279379707
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-8475004.37410535,-2304639.0482024215,6170365.325902928,0.13392733279379707
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-5308591.524484839,-1443584.779220328,3865006.7452645116,0.13392733279379707
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-2488088.782496493,-676595.1155206518,1811493.666975841,0.13392733279379707
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-5719290.443713822,-1555267.643857146,4164022.7998566767,0.13392733279379707
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-8810980.226135552,-2396002.19489385,6414978.031241702,0.13392733279379707
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-6523742.642125454,-1774025.283031514,4749717.35909394,0.13392733279379707
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-4637967.429893692,-1261219.507553633,3376747.9223400587,0.13392733279379707
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-4377192.071885427,-1190305.9072360806,3186886.164649347,0.13392733279379707
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-1617270.714944138,-439790.3619451485,1177480.3529989894,0.13392733279379707
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-1885324.7619059188,-512683.28286733024,1372641.4790385887,0.13392733279379707
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-1092039.938304299,-296962.428916543,795077.509387756,0.13392733279379707
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-613647.0582727931,-166871.29703804047,446775.7612347526,0.13392733279379707
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-5202580.307357467,-1414756.7598170931,3787823.5475403736,0.13392733279379707
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-373965.7864058253,-101693.88899384161,272271.8974119837,0.14548451379630747
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-568802.774038877,-154676.62621876062,414126.14782011637,0.13392733279379707
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-24153697.887128286,-6568203.726152819,17585494.160975467,0.13392733279379707
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-3776647.5643746904,-1026997.6349216085,2749649.929453082,0.13392733279379707
26,w98916075,67.06430839556852,sfh,28006.37749434393,31118.1972159377,35007.97186792991,r1,-251085.9889036959,-68275.49558153408,182810.4933221618,0.14549031883197122
27,w98916076,98.82164086105185,sfh,45724.46230850625,50804.9581205625,57155.57788563281,r1,-409934.1958144953,-111469.6224080719,298464.57340642344,0.14549031883197122
