,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-8659514.623508906,-13032172.821554312,-4372658.1980454065,0.26435774487076136
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-695897.6241730998,-1047294.0457554227,-351396.4215823229,0.26435774487076136
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3058295.1862748736,-4602594.156797176,-1544298.9705223027,0.26435774487076136
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-289869.22290486825,-436239.9017481152,-146370.67884324695,0.26435774487076136
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-615027.8335295072,-925588.7154302036,-310560.88190069643,0.26435774487076136
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1549195.2863068522,-2331467.9382465556,-782272.6519397034,0.26435774487076136
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-833337.508116285,-1254134.7750567342,-420797.26694044925,0.26435774487076136
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6934196.687552095,-10435648.363650506,-3501451.676098411,0.26435774487076136
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-975658.0998165808,-1468251.0912660542,-492592.9914494734,0.26435774487076136
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2783749.854570753,-4189416.00932853,-1405666.1547577772,0.26435774487076136
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1707648.6251793155,-2569932.9546034997,-862284.3294241843,0.26435774487076136
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-867054.818303603,-1304877.7823202328,-437822.96401662985,0.26435774487076136
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-2072061.7180134328,-3118357.9657881297,-1046296.2477746969,0.26435774487076136
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2721142.7499899906,-4095195.184925903,-1374052.4349359125,0.26435774487076136
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1750489.129047653,-2634405.950429265,-883916.821381612,0.26435774487076136
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1556832.780057641,-2342962.0164727885,-786129.2364151475,0.26435774487076136
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1470021.1921626332,-2212314.5534741217,-742293.3613114886,0.26435774487076136
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-564012.5849247038,-848813.1032558858,-284800.51833118196,0.26435774487076136
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-595355.6636638344,-895983.0009518864,-300627.33728805196,0.26435774487076136
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-396281.16619154596,-596385.0017315005,-200103.83553995454,0.26435774487076136
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-272706.11577594583,-410410.2117500478,-137704.09597410198,0.26435774487076136
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-582565.6794130546,-876734.660555461,-294168.98114240635,0.26435774487076136
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-124632.86888266476,-187566.75831639755,-62933.889433732795,0.2871703421438727
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-191181.14988432013,-287718.87268969807,-96537.72280537794,0.26435774487076136
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-7800900.061385226,-11739997.238142123,-3939097.176756897,0.26435774487076136
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1262598.2416420404,-1900152.5148533327,-637554.2732112922,0.26435774487076136
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-42951.49752953545,-64636.9697859397,-21685.472256404246,0.28718180064233567
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-91225.49933422367,-137283.68469850768,-46058.185364284014,0.28718180064233567
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1295489.554529807,-1949652.4340194145,-654162.8794896074,0.26435774487076136
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-990826.9811972585,-1491149.2175515622,-500322.2363543038,0.26435774487076136
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-216632.64626862135,-326022.20883129997,-109389.56256267862,0.26435774487076136
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-168448.35033802147,-253507.05074752675,-85058.70040950528,0.26435774487076136
