,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-2597854.387052673,-13262962.382649729,-10665107.995597057,0.26903931322826413
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-208769.28725192996,-1065840.8020383022,-857071.5147863722,0.26903931322826413
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-917488.5558824622,-4684102.490049992,-3766613.9341675295,0.26903931322826413
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-86960.76687146047,-443965.36831729993,-357004.60144583945,0.26903931322826413
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-941980.1657519566,-757471.8156931044,0.26903931322826413
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-2372756.4071414745,-1907997.821249419,0.26903931322826413
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-1276344.5184550975,-1026343.266020212,0.26903931322826413
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-10620455.512739995,-8540196.506474366,0.26903931322826413
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-292697.4299449742,-1494252.6667186683,-1201555.2367736942,0.26903931322826413
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-835124.956371226,-4263607.281595876,-3428482.3252246506,0.26903931322826413
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-512294.5875537946,-2615444.451938512,-2103149.8643847173,0.26903931322826413
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-260116.44549108093,-1327986.1445855612,-1067869.6990944804,0.26903931322826413
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-621618.5154040301,-3173581.6400070847,-2551963.1246030545,0.26903931322826413
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-4167717.8802791997,-3351375.0552822025,0.26903931322826413
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-2681059.2139618928,-2155912.475247597,0.26903931322826413
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-467049.83401729236,-2384454.0364796636,-1917404.2024623712,0.26903931322826413
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-441006.35764879006,-2251492.9093624684,-1810486.5517136783,0.26903931322826413
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-169203.77547741117,-863844.9176919609,-694641.1422145497,0.26903931322826413
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-178606.69909915037,-911850.157286449,-733243.4581872986,0.26903931322826413
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-118884.34985746382,-606946.5124387447,-488062.1625812808,0.26903931322826413
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-81811.83473278377,-417678.25476450287,-335866.4200317191,0.26903931322826413
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-174769.70382391638,-892260.9438757737,-717491.2400518573,0.26903931322826413
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-37389.860664799424,-190888.41852000807,-153498.55785520864,0.29225590370989096
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-57354.34496529603,-292814.1483015361,-235459.80333624006,0.26903931322826413
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2340270.0184155684,-11947903.382954057,-9607633.364538489,0.26903931322826413
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-378779.472492612,-1933802.7258290532,-1555023.2533364412,0.26903931322826413
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-12885.449258860637,-65781.63983380477,-52896.190574944136,0.2922675651293762
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-27367.6498002671,-139714.8710993454,-112347.22129907829,0.2922675651293762
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-388646.86635894206,-1984179.2497467007,-1595532.3833877586,0.26903931322826413
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-297248.0943591775,-1517556.3008644315,-1220308.206505254,0.26903931322826413
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-64989.79388058642,-331795.80648948066,-266806.01260889426,0.26903931322826413
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-50534.50510140644,-257996.46182100862,-207461.95671960217,0.26903931322826413
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-38772.493429047354,-197947.24615585717,-159174.75272680982,0.29225590370989096
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1071883.8424697681,-5472344.852005111,-4400461.009535342,0.26903931322826413
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-219219.57089388315,-1119193.1837275976,-899973.6128337145,0.26903931322826413
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-34713.5743171187,-177216.62607164943,-142503.05175453072,0.2922675651293762
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-133843.65959281303,-683319.0617545042,-549475.4021616912,0.26903931322826413
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-819636.2154174531,-4184531.7992869704,-3364895.5838695173,0.26903931322826413
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-62129.97839617034,-317195.4403642024,-255065.4619680321,0.26903931322826413
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-149713.57956617628,-764340.5973230066,-614627.0177568303,0.26903931322826413
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-114286.76068378212,-583446.520027471,-469159.7593436889,0.26903931322826413
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-61680.27033754831,-314884.58389654016,-253204.31355899185,0.26903931322826413
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-7281.053710002322,-37170.58234757362,-29889.528637571297,0.2922675651293762
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-21238.31844601629,-108423.95842199994,-87185.63997598365,0.2922675651293762
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-275497.3771662036,-1406511.222524474,-1131013.8453582702,0.26903931322826413
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-39263.42337000467,-200444.10737109362,-161180.68400108896,0.2922675651293762
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-89717.37472373176,-458038.8231000638,-368321.448376332,0.26903931322826413
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-253383.5529230897,-1293612.354699285,-1040228.8017761953,0.26903931322826413
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-66530.0309027103,-339659.2594168674,-273129.2285141571,0.26903931322826413
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-241160.39921360073,-1231208.8463832468,-990048.4471696462,0.26903931322826413
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-29651.40371759512,-151380.86801908608,-121729.46430149095,0.29225590370989096
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-53629.073766326575,-273782.3372895715,-220153.26352324488,0.26903931322826413
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-71238.880322877,-363682.3422621883,-292443.46193931135,0.26903931322826413
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-21772.83600738819,-111152.72953433286,-89379.89352694467,0.2922675651293762
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-50369.51917869665,-257154.15052847718,-206784.63134978054,0.26903931322826413
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-43983.30392959525,-224539.6182680895,-180556.31433849427,0.2922675651293762
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-72361.9280728166,-369415.6249067101,-297053.69683389354,0.26903931322826413
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-29586.77843683945,-151043.76757654842,-121456.98913970897,0.2922675651293762
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-109343.91113449274,-558212.7278428136,-448868.81670832087,0.26903931322826413
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-50973.02299495008,-260235.25024393725,-209262.22724898718,0.26903931322826413
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-14115.281650836883,-72060.06985511717,-57944.78820428028,0.2922675651293762
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-43305.644382638326,-221080.091529648,-177774.44714700966,0.26903931322826413
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-118519.72610790604,-605084.9796683525,-486565.2535604465,0.26903931322826413
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-20124.603823648697,-102743.19638892436,-82618.59256527567,0.29225590370989096
