,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-3463805.849403563,-13032172.821554312,-9568366.97215075,0.26435774487076136
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-278359.0496692399,-1047294.0457554227,-768934.9960861828,0.26435774487076136
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1223318.0745099492,-4602594.156797176,-3379276.082287227,0.26435774487076136
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-115947.6891619473,-436239.9017481152,-320292.2125861679,0.26435774487076136
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-246011.13341180288,-925588.7154302036,-679577.5820184008,0.26435774487076136
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-619678.114522741,-2331467.9382465556,-1711789.8237238147,0.26435774487076136
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-333335.00324651395,-1254134.7750567342,-920799.7718102203,0.26435774487076136
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2773678.675020838,-10435648.363650506,-7661969.688629668,0.26435774487076136
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-390263.23992663226,-1468251.0912660542,-1077987.851339422,0.26435774487076136
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1113499.9418283012,-4189416.00932853,-3075916.067500229,0.26435774487076136
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-683059.4500717262,-2569932.9546034997,-1886873.5045317735,0.26435774487076136
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-346821.92732144124,-1304877.7823202328,-958055.8549987916,0.26435774487076136
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-828824.6872053734,-3118357.9657881297,-2289533.2785827564,0.26435774487076136
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1088457.0999959963,-4095195.184925903,-3006738.0849299068,0.26435774487076136
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-700195.6516190612,-2634405.950429265,-1934210.2988102036,0.26435774487076136
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-622733.1120230565,-2342962.0164727885,-1720228.904449732,0.26435774487076136
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-588008.4768650533,-2212314.5534741217,-1624306.0766090686,0.26435774487076136
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-225605.03396988157,-848813.1032558858,-623208.0692860042,0.26435774487076136
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-238142.26546553386,-895983.0009518864,-657840.7354863526,0.26435774487076136
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-158512.4664766184,-596385.0017315005,-437872.53525488207,0.26435774487076136
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-109082.44631037836,-410410.2117500478,-301327.7654396694,0.26435774487076136
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-233026.27176522184,-876734.660555461,-643708.3887902391,0.26435774487076136
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-49853.14755306591,-187566.75831639755,-137713.61076333164,0.2871703421438727
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-76472.45995372806,-287718.87268969807,-211246.41273597,0.26435774487076136
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3120360.0245540906,-11739997.238142123,-8619637.213588033,0.26435774487076136
