,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2462644.307928418,-7011104.929385093,-4548460.621456675,0.1628105946501876
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-181027.31799611694,-635262.9842741207,-454235.6662780037,0.1628105946501876
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-761814.9162755914,-2713450.8117386103,-1951635.895463019,0.1628105946501876
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-68642.16168371722,-296694.23363937734,-228052.07195566013,0.17686023987380783
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-492022.26682360575,-570044.3890318648,-78022.12220825907,0.1628105946501876
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1239356.229045482,-1435886.3653468543,-196530.13630137243,0.1628105946501876
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-666670.0064930279,-772386.7844246002,-105716.77793157229,0.1628105946501876
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-5547357.350041676,-6427026.060752698,-879668.7107110219,0.1628105946501876
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-410530.5739314415,-946257.0294653773,-535726.4555339358,0.1628105946501876
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-679158.657849505,-2583349.9786514705,-1904191.3208019654,0.1628105946501876
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-415748.3492970881,-1759903.1430383322,-1344154.7937412441,0.1628105946501876
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-124540.96963462178,-894402.8038762257,-769861.834241604,0.1628105946501876
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-530916.7098048629,-1867197.656289645,-1336280.9464847823,0.1628105946501876
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2176914.1999919927,-2522117.0032008193,-345202.8032088266,0.1628105946501876
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1400391.3032381225,-1622457.4753770332,-222066.17213891074,0.1628105946501876
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-381596.986498587,-1410265.414197436,-1028668.427698849,0.1628105946501876
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-346962.5872746158,-1326951.4635402225,-979988.8762656066,0.1628105946501876
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-127679.5503984396,-592569.8123557499,-464890.26195731026,0.1628105946501876
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-130351.61108603433,-578436.5859495852,-448084.97486355086,0.1628105946501876
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-100813.17052423861,-392965.1571312465,-292151.9866070079,0.17686023987380783
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-68065.75116187109,-281044.0359927144,-212978.28483084333,0.17686023987380783
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-466052.5435304437,-539956.5331639829,-73903.98963353923,0.1628105946501876
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-24781.301932963528,-121695.70447577858,-96914.40254281505,0.17686023987380783
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-46802.118209971166,-191815.98125502787,-145013.8630450567,0.17686023987380783
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6240720.049108181,-7230338.314725445,-989618.2656172635,0.1628105946501876
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1010078.5933136322,-1170251.1724048872,-160172.57909125497,0.1628105946501876
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-20414.533498512756,-98309.19637095756,-77894.66287244481,0.17686729684484329
