,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-923491.6154731568,-6200580.491164424,-5277088.875691268,0.11655937713236565
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-67885.24424854385,-575681.880844359,-507796.6365958152,0.11655937713236565
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-285680.59360334685,-2462716.4263243326,-2177035.8327209856,0.11655937713236565
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-25740.810631393953,-274102.19736445614,-248361.3867330622,0.12661780053972715
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-408106.2357527451,-223597.88569389295,0.11655937713236565
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-1027979.9096446142,-563221.3237525586,0.11655937713236565
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-552967.2236087398,-302965.9711738543,0.11655937713236565
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-4601237.137327494,-2520978.131061866,0.11655937713236565
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-153948.96522429062,-811146.4587399071,-657197.4935156165,0.11655937713236565
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-254684.49669356432,-2359820.0568337175,-2105135.5601401534,0.11655937713236565
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-155905.63098640798,-1623068.8482234804,-1467163.2172370725,0.11655937713236565
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-46702.86361298318,-853412.9219336428,-806710.0583206597,0.11655937713236565
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-199093.76617682358,-1692458.2647457074,-1493364.4985688839,0.11655937713236565
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-1805634.2560486887,-989291.4310516913,0.11655937713236565
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-1161549.9173135634,-636403.1785992675,0.11655937713236565
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-143098.8699369701,-1284671.2786120798,-1141572.4086751097,0.11655937713236565
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-130110.97022798094,-1212756.4678484113,-1082645.4976204303,0.11655937713236565
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-47879.831399414856,-550546.9365690242,-502667.10516960936,0.11655937713236565
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-48881.854157262875,-535534.2609948528,-486652.40683758986,0.11655937713236565
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-37804.93894658948,-359784.7509551151,-321979.8120085256,0.12661780053972715
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-25524.65668570166,-258641.7123827118,-233117.05569701013,0.12661780053972715
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-174769.70382391638,-386565.734984083,-211796.0311601666,0.11655937713236565
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-9292.988224861321,-113539.49175641582,-104246.50353155451,0.12661780053972715
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-17550.794328739194,-176412.10809009455,-158861.31376135536,0.12661780053972715
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2340270.0184155684,-5176344.526174268,-2836074.5077586994,0.11655937713236565
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-378779.472492612,-837806.3358653614,-459026.86337274936,0.11655937713236565
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-7655.450061942284,-91590.5268071679,-83935.07674522561,0.12662285276713348
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-12307.775926393782,-117567.82457364125,-105260.04864724747,0.12662285276713348
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-103156.4041848566,-1199568.5713461104,-1096412.1671612537,0.11655937713236565
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-80273.61004001423,-873355.0821191146,-793081.4720791003,0.11655937713236565
30,w98916086,294.4025758753764,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-17331.302415620525,-219698.32368274409,-202367.02126712355,0.12661780053972715
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-50534.50510140644,-111775.13996512716,-61240.63486372073,0.11655937713236565
32,w98916094,150.05011938810347,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-11404.417099880086,-155748.84507257043,-144344.42797269035,0.12661780053972715
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1071883.8424697681,-2370854.652242002,-1298970.809772234,0.11655937713236565
34,w98916102,1892.1415951219387,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-56629.314179881956,-732252.072256454,-675622.7580765721,0.11655937713236565
35,w98916109,81.43322088830173,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-8633.423980119529,-104537.35290466066,-95903.92892454113,0.12662285276713348
36,w98916113,559.2398283889517,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-38772.134038602344,-393366.9939725465,-354594.8599339441,0.11655937713236565
37,w98916116,6987.1012714248145,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-276186.23399480176,-2170075.4716050043,-1893889.2376102025,0.11655937713236565
38,w98916121,458.57296650111675,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-18829.81820175226,-203384.68584367543,-184554.86764192316,0.12661780053972715
39,w98916126,1235.1179318586364,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-41998.908497442564,-478966.2521221301,-436967.3436246876,0.11655937713236565
