u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
60121892,7018452997,4.889521518455368,0.173,65.74,1088.391,46.789679602443705,2.0146421040898406,632830.5958166734,386731.83388189954,0.013256533078159171,0.014244798756599144,5651.856290494211,5973.835215305215,11625.691505799427,601.529802064948,596.0896565240579,turbulent,turbulent,0.047112488288327675
60121892,155463354,0.16777071458526582,0.045,63.92,630.379,1.6054613835910605,1.0216799657014208,83477.77212353781,51014.46123989777,0.019371248186345103,0.021295255344081086,7249.198738387386,7881.911012228287,15131.109750615673,154.70027699796637,153.3011908359909,turbulent,turbulent,0.001616537691098997
271243199,4859726967,0.17094781362279632,0.045,11.15,109.961,1.6358642451942231,1.0410276715493594,85058.60314118299,51980.52969890193,0.01930543761233271,0.02121464139844412,1441.1062361598401,1553.5615243030068,2994.6677604628467,160.61491935727938,159.16234205463797,turbulent,turbulent,0.0016471503063889689
271243199,743320143,0.9758160985797426,0.09,26.0,345.982,9.337953096456866,1.4856164864535346,242768.6921197433,148359.4221474349,0.01571659127106663,0.017052802593207246,2802.3093658511157,2985.5030873387873,5787.812453189903,327.09564152353147,324.1374374751698,turbulent,turbulent,0.009402376969275093
304836567,390793108,0.02296765369059114,0.021,27.9,169.465,0.2197861597185755,0.6422465681008122,24488.633180133806,14965.354206353553,0.02544850859425677,0.028508283362778296,3505.9069128555466,3884.6332075277355,7390.540120383283,61.131481545675825,60.57861757185926,turbulent,turbulent,0.00022130249584220507
318841175,1685780002,1.1124590838640083,0.095,18.26,247.898,10.645541472382854,1.5200594952459276,262196.9592507416,160232.314239547,0.015492580853911269,0.016796100605268028,2041.9816030722318,2165.2176954332745,4207.199298505506,342.43843997869385,339.3414779563895,turbulent,turbulent,0.010718986584262692
318841599,9291804173,7.040776501387318,0.2,111.11,1919.647,67.37585168791692,2.170622586347683,788238.7340777136,481703.97130250366,0.012779999440300088,0.013703853662319196,8961.184620914277,9472.056570620503,18433.24119153478,698.2805931941491,691.9654479722254,turbulent,turbulent,0.06784068731680962
318841599,98916065,0.02437121675226013,0.021,60.42,366.991,0.23321738518909216,0.6814945283676136,25985.143943724677,15879.893351352737,0.02512249091974448,0.028103948076462965,8360.824894921974,9260.37845835026,17621.203353272234,68.83131763049063,68.20881749102013,turbulent,turbulent,0.00023482638525658257
318841599,159548677,0.008588360663999683,0.014,58.6,237.799,0.08218526951195869,0.5403534806749625,13735.657334832802,8394.056775681098,0.02943934629114546,0.0333187078723549,8930.448092402921,10010.196153673805,18940.64424607673,43.2730237765061,42.88166902312486,turbulent,turbulent,8.275227743070472e-05
318841607,7648530774,3.710604175522943,0.154,355.51,5679.983,35.50817392844922,1.9294207187687007,539499.5882342212,329695.9194381178,0.013627692043647369,0.014664515999899017,29479.646563568946,31394.031311089086,60873.67787465803,551.7155343665073,546.7259016104568,turbulent,turbulent,0.03575314989454631
318841607,1716602648,1.9106732648544615,0.118,162.03,2374.388,18.283954687602503,1.6921784605720576,362553.10500806384,221561.39116251504,0.014608742178799504,0.01578338460416942,14612.623186257957,15610.982837169138,30223.606023427095,424.37878208522085,420.5407638671975,turbulent,turbulent,0.018410098303793428
318841607,98916080,0.12784097094128843,0.04,92.73,860.256,1.2233585736008463,0.9853121276151178,71561.14462529193,43732.03963046729,0.02002047354745062,0.022050627196730857,11273.81089342832,12290.263045567925,23564.073938996244,143.88283729434414,142.58158243875693,turbulent,turbulent,0.0012317986992196666
321680287,321680294,0.17373652416297808,0.045,32.68,322.29,1.6625504704591203,1.0580101925816343,86446.18346810283,52828.4998950895,0.019249088978056075,0.021145597941619704,4031.0759994141713,4371.990670777359,8403.06667019153,165.8979577967736,164.39760148482912,turbulent,turbulent,0.0016740206437354651
321680287,98916079,0.17123785113770032,0.045,47.91,472.488,1.6386397238057446,1.0427939244917264,85202.91727631845,52068.72213224027,0.01929951639678518,0.021207387059815314,5680.246306798532,6169.534828321898,11849.78113512043,161.16039425514847,159.70288375913393,turbulent,turbulent,0.0016499449334240507
321680288,321680287,0.34497437530067837,0.059,153.15,1716.505,3.3011901942648647,1.2220994935574707,130918.80565252472,80006.35578355659,0.017700212276387184,0.019340863358324932,17171.229411942586,18572.828756401675,35744.05816834426,221.3474203566969,219.34558740061166,turbulent,turbulent,0.003323965577159516
321680288,1685748346,0.6100825220745125,0.075,93.36,1157.757,5.838110259086244,1.3374877316152975,182135.46940007637,111305.59198885098,0.016584312583702535,0.018054884277923018,9387.04947285004,10103.703111806804,19490.752584656846,265.1190597328942,262.72136261853717,turbulent,turbulent,0.00587838821603731
321680288,160032067,0.26478536430142013,0.053,45.82,489.129,2.5338312373341636,1.1624277996860626,111862.7047865093,68360.89982224668,0.018267190663018722,0.0199987514642636,5471.2598568191825,5916.9020100535,11388.161866872682,200.25958507855682,198.44846734998254,turbulent,turbulent,0.0025513125011283463
