,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-10449847.048873773,-5254138.274768427,0.2119752429553168
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-839772.6720781093,-422234.09757424943,0.2119752429553168
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-3690589.867487217,-1855612.7557222925,0.2119752429553168
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-349798.9408446035,-175877.4071016826,0.2119752429553168
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-742183.2597563418,-373166.55963863747,0.2119752429553168
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1869487.4360270968,-939970.2642429854,0.2119752429553168
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-1005627.8993124595,-505625.3944426885,0.2119752429553168
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-8367824.057367853,-4207306.044836596,0.2119752429553168
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-1177317.0555025188,-591922.1956125704,0.2119752429553168
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-3359282.993023178,-1689033.080280726,0.2119752429553168
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-2060700.5960702011,-1036111.4209626119,0.2119752429553168
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-1046316.1768517536,-526083.2858695918,0.2119752429553168
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2500455.160648846,-1257218.1298407859,0.2119752429553168
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-3283732.030239919,-1651046.3802459245,0.2119752429553168
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-2112398.264171073,-1062104.7867424814,0.2119752429553168
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1878703.9620106441,-944604.2939760594,0.2119752429553168
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1773944.3011042569,-891931.5858066768,0.2119752429553168
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-680620.7394237127,-342213.1884688904,0.2119752429553168
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-718443.9192559336,-361230.52105763287,0.2119752429553168
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-478211.28031919483,-240442.5806042672,0.2119752429553168
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-329087.40536272246,-165463.73589715493,0.2119752429553168
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-703009.638584438,-353470.23093660525,0.2119752429553168
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-150400.39467690687,-75620.67334730802,0.23026752280425275
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-230707.36199177714,-115998.67206118508,0.2119752429553168
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-9413716.12950678,-4733176.092675643,0.2119752429553168
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1523637.1878762401,-766078.2428910161,0.2119752429553168
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-51829.150611677236,-26058.25209395596,0.2302767108006051
