,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-5084107.052335691,-3237123.821389377,0.04939223652754038,-115.71726779818765
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-493610.6732426876,-357840.18474559986,0.04939223652754038,-381.82138426686265
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-2117337.226986888,-1545976.0397801942,0.04939223652754038,-171.80763580446825
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-242982.33565445335,-191500.71439166545,0.053654510745653,-472.97528335987795
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-185041.2196429044,183975.48047479993,0.04939223652754038,33.561786166582806
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-466100.8325398092,463416.3392443022,0.04939223652754038,27.795809703484686
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-250723.26888213595,249279.23598763507,0.04939223652754038,87.62003456391646
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-2086266.9010358993,2074251.1114953575,0.04939223652754038,88.60062313339346
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-625035.6440541329,-317137.71360555163,0.04939223652754038,-181.48422816343913
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-2051914.2014089865,-1542545.2080218578,0.04939223652754038,-176.03061918271788
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-1434583.654591294,-1122772.392618478,0.04939223652754038,-227.55306113247002
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-796950.5720135289,-703544.8447875625,0.04939223652754038,-356.28917129198595
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-1451759.921578927,-1053572.38922528,0.04939223652754038,-223.00306466928453
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-818700.4649708058,813985.1850231889,0.04939223652754038,83.77817175468378
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-526663.3894465574,523630.0879820344,0.04939223652754038,86.98412403205666
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-1111669.071841445,-825471.3319675049,0.04939223652754038,-183.8855837782295
