,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
67,w99055146,149.08371188635937,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-31096.569003561035,-89391.94418150376,-58295.375177942726,0.05303562136964849,-391.0244415055817
68,w99055147,57.659734526090325,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-13143.980280022335,-69214.15737548922,-56070.17709546688,0.05303562136964849,-972.4321063270905
69,w99055152,1635.3717537612654,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-118606.23614800141,-528786.7473542528,-410180.51120625145,0.048820563252060696,-250.8179013504781
70,w99055158,567.1104306213557,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-65550.6684900087,-310403.84272820415,-244853.17423819547,0.0530335052585837,-431.7557234310108
71,w99055160,362.3993257842958,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-73999.08045019771,-254327.7177582933,-180328.63730809558,0.05303562136964849,-497.59650329876507
72,w99055171,150.93386064656082,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-30277.13905358697,-103883.98779396316,-73606.84874037618,0.05303562136964849,-487.6761809779719
73,w99055172,71.28885925472714,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-16172.530621058228,-84689.7872292388,-68517.25660818059,0.05303562136964849,-961.121517786627
74,w99055173,413.9677898917347,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-82541.51829501994,-221490.280480943,-138948.76218592306,0.05303562136964849,-335.6511438299642
75,w99055181,184.62117180265486,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-25485.24614284584,-138692.09491327778,-113206.84877043194,0.0530335052585837,-613.1845425152047
76,w99055182,84.81555104400032,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-17922.381128784546,-97996.21581550405,-80073.8346867195,0.05303562136964849,-944.0937858810713
77,w99055185,136.9722994968528,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-18164.605549414566,-122184.13045019856,-104019.52490078399,0.0530335052585837,-759.4201548990862
78,w99055186,41.49024544628337,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-9211.690413166489,-51556.15232000279,-42344.461906836295,0.05303562136964849,-1020.5883684553967
79,w99055192,160.51305735595523,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-32492.46857629861,-136479.85246931223,-103987.38389301363,0.05303562136964849,-647.8437680145252
80,w99055193,133.23216011486946,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-15174.13711642381,-89656.90288811938,-74482.76577169557,0.0530335052585837,-559.0449461111971
81,w99055199,594.2030242990702,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-114712.65147338381,-284534.97072401573,-169822.3192506319,0.048820563252060696,-285.7984767932754
82,w99055201,119.5810925271362,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-29022.769576180784,-124672.97407824085,-95650.20450206006,0.05303562136964849,-799.8773257599602
83,w99055202,635.4450178422034,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-122512.06097359413,-373874.34078041656,-251362.27980682242,0.048820563252060696,-395.56888912337314
84,w99055209,191.61494707558305,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-31992.38219794852,-157696.90237528709,-125704.52017733856,0.0530335052585837,-656.0266936156816
85,w99055216,463.1840371862054,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-50820.72765725926,-227003.53172717037,-176182.8040699111,0.0530335052585837,-380.373220848031
86,w99055219,773.0541430711745,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-137844.3061633224,-544655.9001191454,-406811.593955823,0.048820563252060696,-526.2394589073022
87,w99055224,318.955577952601,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-70515.38132761,-203049.6907673948,-132534.3094397848,0.05303562136964849,-415.525918344279
88,w99055226,262.56915004737675,ab,28811.221455015977,32012.468283351085,36014.02681876997,r1,-51660.33366519493,-154533.61663166882,-102873.2829664739,0.05303562136964849,-391.7950107539744
89,w99055235,1694.7837025728077,trade,149404.7926523063,166005.3251692292,186755.99081538286,nr2,-230457.48028442994,-814879.8785288999,-584422.3982444699,0.048820563252060696,-344.83597957501786
90,w99055245,424.4345906373113,ab,47895.25638616388,53216.95154018208,59869.07048270485,r1,-85879.20959034923,-239759.97944480964,-153880.7698544604,0.05303562136964849,-362.5547334004992
91,w99055249,70.42309986636974,sfh,9527.919340341607,10586.577044824007,11909.899175427008,r1,-17084.159136592858,-97066.91801774276,-79982.7588811499,0.05303562136964849,-1135.7460695839852
92,w99055257,137.79457132667304,trade,8302.741753787854,9225.268615319837,10378.427192234816,nr1,-13912.18541841735,-94819.1545257684,-80906.96910735106,0.0530335052585837,-587.1564338738925
93,w99055287,226.3710821658373,mfh,29327.158711257514,32585.731901397237,36658.94838907189,r1,-52585.44164263205,-155634.70107554016,-103049.2594329081,0.05303562136964849,-455.222718586534
94,w99055292,58.725108856521544,trade,5742.2884325185605,6380.320480576178,7177.8605406482,nr1,-9621.85549885195,-72917.6747834488,-63295.81928459686,0.0530335052585837,-1077.8323023503042
95,w99055300,847.1402418442303,other,76273.07353797425,84747.85948663806,95341.34192246781,nr2,-117651.51591901922,-504476.41549911356,-386824.8995800943,0.048820563252060696,-456.62439401765846
96,w99389931,488.4274571448564,mfh,51882.65252404952,57647.39169338835,64853.315655061895,r2,-85635.3016620483,-225574.38871136078,-139939.08704931248,0.048820563252060696,-286.5094601096714
97,w99389943,3490.8252122399163,ab,329651.0091598724,366278.89906652493,412063.7614498405,r2,-544107.9482109899,-1150093.2752973256,-605985.3270863356,0.048820563252060696,-173.59371788698073
98,w99389949,2474.179022271931,ab,284257.7582638273,315841.9536264748,355322.1978297841,r2,-469183.7771289124,-1304045.4404277406,-834861.6632988282,0.048820563252060696,-337.4297719702639
99,w99389956,671.7147096479312,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-78585.00869632402,-38949.892261143425,39635.11643518059,0.0530335052585837,59.00587833777635
100,w99389960,693.6997662768932,ab,80098.50062143736,88998.33402381929,100123.12577679669,r2,-132207.1815856954,-385137.2041568105,-252930.02257111509,0.048820563252060696,-364.6102173691046
101,w99389971,1612.9015118613836,education,79005.85520261421,87784.28355846023,98757.31900326777,nr2,-121866.84238492486,-611911.225218153,-490044.3828332281,0.048820563252060696,-303.82784021802297
102,w99389974,235.12884147074072,education,10047.192716967635,11163.547463297371,12558.990896209543,nr1,-16835.210844569123,-113653.62076446303,-96818.40991989391,0.0530335052585837,-411.76747741489606
103,w99389975,1082.0712234761565,mfh,111466.82540481444,123852.0282275716,139333.53175601806,r2,-183982.40557241102,-414970.32709461555,-230987.92152220453,0.048820563252060696,-213.46831568088027
104,w99389979,163.53384786918758,ab,21228.517390207166,23587.241544674627,26535.646737758954,r1,-38064.0679642052,-146140.86689181442,-108076.79892760923,0.05303562136964849,-660.8833604530664
105,w99389992,2569.363114476204,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-343794.45186630293,-170398.36327965866,173396.08858664427,0.048820563252060696,67.48601924333033
106,w99390006,431.6004564465955,education,13943.155864366083,15492.395404851202,17428.944830457604,nr1,-23363.338937340457,-205750.90238392452,-182387.56344658407,0.0530335052585837,-422.5842691367774
107,w99390011,2554.974828636646,ab,247425.31787724234,274917.0198636026,309281.6473465529,r2,-408389.7161083709,-872536.3432896595,-464146.62718128855,0.048820563252060696,-181.66387471964282
108,w99390014,587.280543653667,trade,43622.5019390578,48469.44659895311,54528.12742382225,nr1,-73094.44920583871,-330101.8435166003,-257007.3943107616,0.0530335052585837,-437.62286540574524
109,w99390021,1617.1983746248297,other,56431.07453005592,62701.19392228436,70538.8431625699,nr2,-87045.15440950153,-464344.13635419466,-377298.98194469314,0.048820563252060696,-233.30408183981874
110,w99390022,5590.431437242403,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-773577.9080345666,-383416.33695023705,390161.5710843295,0.048820563252060696,69.79095897414044
111,w99390025,237.89438336268066,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-38338.262892655606,-19001.98567030482,19336.277222350785,0.0530335052585837,81.28093210536949
112,w99390027,116.0190749399364,mfh,12111.38188864718,13457.090987385754,15139.227360808974,r1,-21716.470108391837,-56546.5880260744,-34830.11791768257,0.05303562136964849,-300.2102709034206
113,w99390046,1095.085822885856,mfh,104637.32667388588,116263.69630431764,130796.65834235735,r2,-172709.9251657366,-363455.8338327897,-190745.90866705307,0.048820563252060696,-174.1835248714886
