,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197460.8634512746,1330512.0705014162,1496826.079314093,nr2,-1847088.0915608879,-4710845.377884912,-2863757.286324024,0.029484439816769903,-102.370557042312
1,w24853840,937.1926232803613,trade,88132.8528706944,97925.39207854934,110166.066088368,nr2,-135945.2721849823,-466222.4713625318,-330277.1991775495,0.029484439816769903,-352.4112236623389
2,w24853841,8998.296452549099,trade,370264.7062278559,411405.2291420621,462830.8827848198,nr2,-571134.7656303524,-2001791.8637719015,-1430657.0981415492,0.029484439816769903,-158.99199428312488
3,w25538793,404.8852469230536,trade,30691.75479818213,34101.94977575792,38364.69349772766,nr1,-51427.51590149245,-232574.6638311241,-181147.14792963167,0.032028782339029234,-447.40367624226565
4,w27689586,5481.69515059907,office,247077.21277456047,274530.2364161783,308846.5159682006,nr2,-381117.5724746485,-1487583.715158271,-1106466.1426836224,0.029484439816769903,-201.8474417649259
5,w28994179,8336.082743907347,other,755590.8194729006,839545.3549698895,944488.5243411257,nr2,-1165501.8108221595,-3412947.560009815,-2247445.7491876553,0.029484439816769903,-269.60453947392284
6,w28994181,1422.5013561584055,trade,126963.50101552144,141070.5566839127,158704.37626940178,nr2,-195841.69967170773,-758820.2299693453,-562978.5302976376,0.029484439816769903,-395.7666035679659
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4152497.5986186927,-1242985.436911212,2909512.1617074804,0.029484439816769903,124.27839093967208
8,w30213059,1747.46707642246,ab,196743.8254561325,218604.25050681387,245929.7818201656,r2,-324736.99827262136,-682014.6361188693,-357277.63784624793,0.029484439816769903,-204.4545746622548
9,w50930444,8762.936898044496,other,331711.8078293086,368568.67536589847,414639.75978663575,nr2,-511666.76821967034,-1886951.7507569543,-1375284.982537284,0.029484439816769903,-156.94338536708938
10,w50930445,4934.112452852726,other,203585.9606969704,226206.62299663379,254482.450871213,nr2,-314032.1450911939,-1387858.7059831154,-1073826.5608919214,0.029484439816769903,-217.63317539937168
11,w50930458,1974.6456010334193,other,59309.24989752737,65899.1665528082,74136.56237190921,nr2,-91484.75123386717,-760132.5422140209,-668647.7909801537,0.029484439816769903,-338.61660574951816
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1143858.0887427644,-342396.0911315887,801461.9976111758,0.029484439816769903,113.09362540317572
13,w50930472,6477.305229391343,other,397621.5839708261,441801.75996758457,497026.97996353265,nr2,-613332.8571451684,-1763782.4179710022,-1150449.5608258338,0.029484439816769903,-177.61237429503362
14,w50930478,6019.835157379508,trade,260294.65487875984,289216.28319862206,325368.3185984498,nr2,-401505.5289053896,-1450328.4955112068,-1048822.9666058172,0.029484439816769903,-174.2278549471743
15,w50930479,4489.048651921749,other,185266.7973649304,205851.99707214488,231583.496706163,nr2,-285774.7636011249,-1053699.1465322864,-767924.3829311614,0.029484439816769903,-171.06617514657924
16,w50930480,4441.97852948606,other,168030.88689118178,186700.98543464643,210038.6086139772,nr2,-259188.30390547073,-1037366.0562045734,-778177.7522991026,0.029484439816769903,-175.1871935295325
17,w50930481,1370.623297881335,other,60575.174758398076,67305.74973155341,75718.96844799758,nr2,-93437.44531072062,-441987.3525007179,-348549.90718999726,0.029484439816769903,-254.30029369030453
18,w50930482,786.6849797132425,other,73977.36742213568,82197.07491348409,92471.7092776696,nr2,-114110.38020618472,-461231.9869454829,-347121.6067392982,0.029484439816769903,-441.2460078567012
19,w50930483,1057.3881191070657,other,39987.428585553724,44430.4762061708,49984.28573194215,nr1,-67003.47155012334,-291064.28844047006,-224060.8168903467,0.032028782339029234,-211.90025955612185
20,w50930486,509.32494937628496,trade,28626.54367727404,31807.27075252671,35783.17959659255,nr1,-47967.020453811805,-204007.91166962916,-156040.89121581736,0.032028782339029234,-306.36804933059676
