,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-5623158.003671798,-3776174.7727254843,0.07813993592024265,-134.98668927674439
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-533235.9442042573,-397465.4557071696,0.07813993592024265,-424.10220250769913
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-2284091.741245522,-1712730.5540388285,0.07813993592024265,-190.3394229197277
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-258007.4947642156,-206525.8735014277,0.08488297607579659,-510.08495634486997
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-292740.520819257,76276.17929844733,0.07813993592024265,13.9147065283467
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-737384.8958373163,192132.27594679513,0.07813993592024265,11.524134407568125
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-396651.4080252256,103351.09684454539,0.07813993592024265,36.327240180513584
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-3300534.1207533786,859983.8917778782,0.07813993592024265,36.73379190876781
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-714892.8750649766,-406994.9446163954,0.07813993592024265,-232.90564389323126
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-2200575.9953364637,-1691207.001949335,0.07813993592024265,-192.99545593290057
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-1525587.2731339708,-1213776.0111611548,0.07813993592024265,-245.99682774951617
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-824211.4833622482,-730805.7561362818,0.07813993592024265,-370.0946416682664
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-1567972.8706350138,-1169785.3382813665,0.07813993592024265,-247.60113126518246
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-1295207.635212492,337478.0147815028,0.07813993592024265,34.734405006387185
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-833196.5992255735,217096.87820301834,0.07813993592024265,36.06359186378829
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-1195197.2606004989,-908999.5207265588,0.07813993592024265,-202.49268635959618
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-1131403.2656965684,-871181.3252406066,0.07813993592024265,-196.12461416858824
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-520609.5869665455,-424849.92416771577,0.07813993592024265,-309.96840986464696
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-504970.3865125955,-407206.6781980698,0.07813993592024265,-258.8117789833119
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-336146.8299168584,-260536.95202367945,0.08488297607579659,-369.59506256372856
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-242682.1622266427,-191632.84885523937,0.08488297607579659,-376.248697594554
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-277289.2072609262,72250.20038690657,0.07813993592024265,26.630961931277742
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-107728.95673137411,-89142.98028165147,0.08488297607579659,-589.773725008115
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-165438.29614749266,-130336.70749001426,0.08488297607579659,-585.313185018216
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-3713066.990356499,967473.0464746379,0.07813993592024265,22.38969141256754
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-600970.63367464,156588.31131058407,0.07813993592024265,32.99851065375558
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-86804.10617723469,-71493.20605335012,0.08488636302531105,-1066.0395635731966
27,w98916076,98.82164086105185,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-109872.62806317769,-85257.07621039012,0.08488636302531105,-862.7369012245589
28,w98916079,3334.9361924076916,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-1135068.9846609663,-928756.1762912532,0.07813993592024265,-278.4929374078153
29,w98916080,2976.303781049745,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-823163.1942744483,-662615.9741944198,0.07813993592024265,-222.63049169017103
