,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197460.8634512746,1330512.0705014162,1496826.079314093,nr2,-1847088.0915608879,-5759320.31195567,-3912232.220394782,0.0853966518427253,-139.8503265598955
1,w24853840,937.1926232803613,trade,88132.8528706944,97925.39207854934,110166.066088368,nr2,-135945.2721849823,-543389.9930105822,-407444.72082559986,0.0853966518427253,-434.7502431244732
2,w24853841,8998.296452549099,trade,370264.7062278559,411405.2291420621,462830.8827848198,nr2,-571134.7656303524,-2325988.900435034,-1754854.1348046819,0.0853966518427253,-195.02070687030485
3,w25538793,404.8852469230536,trade,30691.75479818213,34101.94977575792,38364.69349772766,nr1,-51427.51590149245,-261766.80771998133,-210339.29181848888,0.0927659060626559,-519.5034726925054
4,w27689586,5481.69515059907,office,247077.21277456047,274530.2364161783,308846.5159682006,nr2,-381117.5724746485,-1703920.0249960371,-1322802.4525213887,0.0853966518427253,-241.31266263079686
5,w28994179,8336.082743907347,other,755590.8194729006,839545.3549698895,944488.5243411257,nr2,-1165501.8108221595,-4074529.127150154,-2909027.3163279947,0.0853966518427253,-348.96814315502525
6,w28994181,1422.5013561584055,trade,126963.50101552144,141070.5566839127,158704.37626940178,nr2,-195841.69967170773,-869987.1602796804,-674145.4606079727,0.0853966518427253,-473.9155134646507
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4152497.5986186927,-3600095.3472791207,552402.251339572,0.0853966518427253,23.5955923647507
8,w30213059,1747.46707642246,ab,196743.8254561325,218604.25050681387,245929.7818201656,r2,-324736.99827262136,-866338.5201141017,-541601.5218414804,0.0853966518427253,-309.9351794085219
9,w50930444,8762.936898044496,other,331711.8078293086,368568.67536589847,414639.75978663575,nr2,-511666.76821967034,-2177392.5713796304,-1665725.80315996,0.0853966518427253,-190.08761817418508
10,w50930445,4934.112452852726,other,203585.9606969704,226206.62299663379,254482.450871213,nr2,-314032.1450911939,-1566114.8671943275,-1252082.7221031336,0.0853966518427253,-253.76047547907515
11,w50930458,1974.6456010334193,other,59309.24989752737,65899.1665528082,74136.56237190921,nr2,-91484.75123386717,-812062.6417889424,-720577.8905550753,0.0853966518427253,-364.91504611154784
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1143858.0887427644,-991691.8879375737,152166.20080519072,0.0853966518427253,21.472044044732744
13,w50930472,6477.305229391343,other,397621.5839708261,441801.75996758457,497026.97996353265,nr2,-613332.8571451684,-2111932.638795222,-1498599.7816500538,0.0853966518427253,-231.36161236466444
14,w50930478,6019.835157379508,trade,260294.65487875984,289216.28319862206,325368.3185984498,nr2,-401505.5289053896,-1678237.7570518309,-1276732.2281464413,0.0853966518427253,-212.08757295975778
15,w50930479,4489.048651921749,other,185266.7973649304,205851.99707214488,231583.496706163,nr2,-285774.7636011249,-1215915.3818026762,-930140.6182015513,0.0853966518427253,-207.202169173052
16,w50930480,4441.97852948606,other,168030.88689118178,186700.98543464643,210038.6086139772,nr2,-259188.30390547073,-1184490.8420178776,-925302.5381124069,0.0853966518427253,-208.30864714230506
17,w50930481,1370.623297881335,other,60575.174758398076,67305.74973155341,75718.96844799758,nr2,-93437.44531072062,-495025.87283956684,-401588.4275288462,0.0853966518427253,-292.9969366124219
18,w50930482,786.6849797132425,other,73977.36742213568,82197.07491348409,92471.7092776696,nr2,-114110.38020618472,-526005.2232140168,-411894.84300783207,0.0853966518427253,-523.5829507739851
19,w50930483,1057.3881191070657,other,39987.428585553724,44430.4762061708,49984.28573194215,nr1,-67003.47155012334,-329097.91593067884,-262094.44438055548,0.0927659060626559,-247.8696702227814
20,w50930486,509.32494937628496,trade,28626.54367727404,31807.27075252671,35783.17959659255,nr1,-47967.020453811805,-231235.7514449273,-183268.7309911155,0.0927659060626559,-359.82672990110706
21,w98916060,5426.03009034004,other,197850.31759317868,219833.68621464298,247312.89699147333,nr2,-305184.89304495766,-1378186.471251975,-1073001.5782070174,0.0853966518427253,-197.75076074813552
22,w98916062,151.14776481509907,trade,11160.058322507997,12400.064802786663,13950.072903134997,nr1,-18699.943376204646,-112297.64304093937,-93597.69966473471,0.0927659060626559,-619.2463367171453
