,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,1197460.8634512746,1330512.0705014162,1496826.079314093,nr2,-1847088.0915608879,-5649493.884197808,-3802405.7926369198,0.07953991810946423,-135.92436794558455
1,w24853840,937.1926232803613,trade,88132.8528706944,97925.39207854934,110166.066088368,nr2,-135945.2721849823,-535306.7923863876,-399361.5202014053,0.07953991810946423,-426.1253346228444
2,w24853841,8998.296452549099,trade,370264.7062278559,411405.2291420621,462830.8827848198,nr2,-571134.7656303524,-2292029.6694898014,-1720894.903859449,0.07953991810946423,-191.2467446404194
3,w25538793,404.8852469230536,trade,30691.75479818213,34101.94977575792,38364.69349772766,nr1,-51427.51590149245,-258708.9674438586,-207281.45154236615,0.08640376891078855,-511.9511098949944
4,w27689586,5481.69515059907,office,247077.21277456047,274530.2364161783,308846.5159682006,nr2,-381117.5724746485,-1681259.0692290235,-1300141.496754375,0.07953991810946423,-237.17873049038278
5,w28994179,8336.082743907347,other,755590.8194729006,839545.3549698895,944488.5243411257,nr2,-1165501.8108221595,-4005229.2919052923,-2839727.481083133,0.07953991810946423,-340.6549057059954
6,w28994181,1422.5013561584055,trade,126963.50101552144,141070.5566839127,158704.37626940178,nr2,-195841.69967170773,-858342.5644538278,-662500.8647821201,0.07953991810946423,-465.7295136584362
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4152497.5986186927,-3353191.055267794,799306.5433508987,0.07953991810946423,34.14198860640065
8,w30213059,1747.46707642246,ab,196743.8254561325,218604.25050681387,245929.7818201656,r2,-324736.99827262136,-847030.8256029377,-522293.82733031636,0.07953991810946423,-298.88621901798217
9,w50930444,8762.936898044496,other,331711.8078293086,368568.67536589847,414639.75978663575,nr2,-511666.76821967034,-2146969.2615154595,-1635302.4932957892,0.07953991810946423,-186.61580156542234
10,w50930445,4934.112452852726,other,203585.9606969704,226206.62299663379,254482.450871213,nr2,-314032.1450911939,-1547442.7589965214,-1233410.6139053274,0.07953991810946423,-249.97618633361586
11,w50930458,1974.6456010334193,other,59309.24989752737,65899.1665528082,74136.56237190921,nr2,-91484.75123386717,-806623.0293155374,-715138.2780816703,0.07953991810946423,-362.1603176323928
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1143858.0887427644,-923678.9716492157,220179.11709354876,0.07953991810946423,31.069289204477364
13,w50930472,6477.305229391343,other,397621.5839708261,441801.75996758457,497026.97996353265,nr2,-613332.8571451684,-2075464.342001725,-1462131.4848565566,0.07953991810946423,-225.73144742693398
14,w50930478,6019.835157379508,trade,260294.65487875984,289216.28319862206,325368.3185984498,nr2,-401505.5289053896,-1654364.5491814655,-1252859.020276076,0.07953991810946423,-208.12181521951467
15,w50930479,4489.048651921749,other,185266.7973649304,205851.99707214488,231583.496706163,nr2,-285774.7636011249,-1198923.4356290982,-913148.6720279732,0.07953991810946423,-203.4169693476271
16,w50930480,4441.97852948606,other,168030.88689118178,186700.98543464643,210038.6086139772,nr2,-259188.30390547073,-1169079.7061523963,-909891.4022469255,0.07953991810946423,-204.83921662543483
17,w50930481,1370.623297881335,other,60575.174758398076,67305.74973155341,75718.96844799758,nr2,-93437.44531072062,-489470.1546882873,-396032.7093775667,0.07953991810946423,-288.9435120428357
18,w50930482,786.6849797132425,other,73977.36742213568,82197.07491348409,92471.7092776696,nr2,-114110.38020618472,-519220.30836052634,-405109.92815434164,0.07953991810946423,-514.9582597878122
19,w50930483,1057.3881191070657,other,39987.428585553724,44430.4762061708,49984.28573194215,nr1,-67003.47155012334,-325113.9413918645,-258110.46984174114,0.08640376891078855,-244.10191979432125
20,w50930486,509.32494937628496,trade,28626.54367727404,31807.27075252671,35783.17959659255,nr1,-47967.020453811805,-228383.66954872565,-180416.64909491385,0.08640376891078855,-354.2270004951663
21,w98916060,5426.03009034004,other,197850.31759317868,219833.68621464298,247312.89699147333,nr2,-305184.89304495766,-1360040.4138105735,-1054855.5207656159,0.07953991810946423,-194.40650037005412
22,w98916062,151.14776481509907,trade,11160.058322507997,12400.064802786663,13950.072903134997,nr1,-18699.943376204646,-111185.75888681257,-92485.81551060794,0.08640376891078855,-611.8900641616962
23,w98916065,222.67857759937178,other,21014.510922443198,23349.456580492442,26268.138653053997,nr1,-35212.19629612203,-171173.67934234726,-135961.4830462252,0.08640376891078855,-610.572801892232
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-4830739.577425657,-3900879.4964120258,929860.0810136311,0.07953991810946423,25.823082530255512
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-755329.512874938,-609937.5390835947,145391.97379134328,0.07953991810946423,30.63905955667527
26,w98916075,67.06430839556852,sfh,7064.458776221087,7849.398640245652,8830.573470276358,r1,-12667.01927627086,-89191.79932199176,-76524.7800457209,0.08640721654206504,-1141.0656707939377
27,w98916076,98.82164086105185,sfh,14858.44356181803,16509.381735353367,18573.054452272536,r1,-26642.124609241462,-107188.27885184032,-80546.15424259886,0.08640721654206504,-815.0659464949663
28,w98916079,3334.9361924076916,trade,133808.09024913074,148675.65583236748,167260.11281141342,nr2,-206399.50548474092,-1138071.321093002,-931671.8156082612,0.07953991810946423,-279.3672088027661
29,w98916080,1488.1518905248724,other,125829.55976690605,139810.62196322894,157286.94970863254,nr2,-194092.59083585776,-859312.9982061773,-665220.4073703195,0.07953991810946423,-447.0110958470077
30,w98916086,294.4025758753764,other,20669.987609601096,22966.65289955677,25837.484512001367,nr1,-34634.90841323201,-209332.04629317805,-174697.13787994604,0.08640376891078855,-593.3954122531086
31,w98916091,1488.9465953722595,trade,60449.85709124032,67166.5078791559,75562.3213640504,nr2,-93244.14231624767,-474245.01913498284,-381000.87681873515,0.07953991810946423,-255.88619363710563
