,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.06210526315789474,npv_DH_25years_ir_0.06210526315789474,savings_npv_25years_ir_0.06210526315789474,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4619744.590265329,-6619164.746227713,-1999420.1559623843,0.14113068693825423,-71.4731503626235
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-371252.8270261736,-531930.6244261193,-160677.79739994567,0.14113068693825423,-171.44586225779423
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1631562.8827361271,-2337701.4256193703,-706138.5428832432,0.14113068693825423,-78.4746920272007
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-154641.66672387428,-221570.4025788522,-66928.73585497792,0.14113068693825423,-165.30297501231846
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-328109.7879431999,-470115.327549124,-142005.5396059241,0.14113068693825423,-25.905406211873157
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-826476.6392045884,-1184174.7799935355,-357698.1407889471,0.14113068693825423,-21.454809877599914
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-444575.3154032349,-636987.0016106555,-192411.68620742054,0.14113068693825423,-67.63145967292637
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3699308.6827508607,-5300365.234449515,-1601056.5516986544,0.14113068693825423,-68.38834862671854
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-520501.6013645587,-745738.7187073476,-225237.11734278896,0.14113068693825423,-128.89348267660102
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1485096.3235736263,-2127844.3077707794,-642747.984197153,0.14113068693825423,-73.34846657866339
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-911009.5474438407,-1305293.4338889068,-394283.8864450662,0.14113068693825423,-79.90978929089981
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-462563.0858624807,-662759.8584776707,-200196.77261519,0.14113068693825423,-101.38364702527795
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1105419.452321408,-1583843.7224469958,-478424.2701255877,0.14113068693825423,-101.26506687274119
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1451696.2029809603,-2079988.6533234343,-628292.450342474,0.14113068693825423,-64.66603297634143
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-933864.4295699936,-1338039.8827656254,-404175.45319563174,0.14113068693825423,-67.1406180782487
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-830551.1482241359,-1190012.7318398794,-359461.58361574356,0.14113068693825423,-80.07522561865287
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-784238.2333568825,-1123655.6405776623,-339417.4072207798,0.14113068693825423,-76.41131197904521
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-300893.78000168526,-431120.26261000795,-130226.4826083227,0.14113068693825423,-95.01259960313133
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-317614.927172482,-455078.3030832079,-137463.3759107259,0.14113068693825423,-87.36875589059372
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-211411.13022286326,-302909.62471822754,-91498.49449536428,0.14113068693825423,-129.79883097130718
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-145485.36007641754,-208451.2569243053,-62965.89684788775,0.14113068693825423,-123.62617799303816
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-310791.6278166831,-445301.8875982408,-134510.25978155772,0.14113068693825423,-49.5796217647323
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-66490.10329364521,-95266.94367946833,-28776.840385823118,0.15330947718165688,-190.38879219303166
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-101992.79305344133,-146135.15681607492,-44142.363762633584,0.14113068693825423,-198.23354468363607
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4161684.277309056,-5962856.455601617,-1801172.1782925609,0.14113068693825423,-41.68352741176826
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-673580.6393431321,-965105.5668914182,-291524.92754828604,0.14113068693825423,-61.43426892481735
