,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.07157894736842106,npv_DH_25years_ir_0.07157894736842106,savings_npv_25years_ir_0.07157894736842106,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4235651.742646405,-6291110.058089889,-2055458.315443484,0.14629964368474874,-73.47634303160481
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-340386.28175881517,-505567.42879686435,-165181.14703804918,0.14629964368474874,-176.25101066190874
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1495912.172733679,-2221841.8056306145,-725929.6328969356,0.14629964368474874,-80.67411834284358
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-141784.51478139035,-210589.07606631872,-68804.56128492838,0.14629964368474874,-169.93595545358147
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-300830.2229541954,-446815.7809929167,-145985.55803872133,0.14629964368474874,-26.631462353897447
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-757762.0685957451,-1125485.4886637118,-367723.4200679667,0.14629964368474874,-22.056128241812818
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-407612.6228695113,-605417.0709361967,-197804.4480666854,0.14629964368474874,-69.5269804876933
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3391742.32742177,-5037672.020023202,-1645929.6926014316,0.14629964368474874,-70.30508292369208
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-477226.27772878995,-708778.9069822712,-231552.62925348128,0.14629964368474874,-132.50757761200998
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1361623.0741840904,-2022385.4881833976,-660762.4139993072,0.14629964368474874,-75.40421912050519
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-835266.7775896232,-1240601.3395235548,-405334.56193393155,0.14629964368474874,-82.14943737238532
