,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05736842105263158,npv_DH_25years_ir_0.05736842105263158,savings_npv_25years_ir_0.05736842105263158,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-4825552.246507066,-6744555.742852501,-1919003.4963454343,0.13767102846142576,-68.59850093622735
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-390752.56684428116,-546145.256359332,-155392.68951505085,0.13767102846142576,-165.8065648992684
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-1704980.797786097,-2383009.7455654233,-678028.9477793262,0.13767102846142576,-75.3508123848542
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-161022.18871022476,-225056.7545669688,-64034.56585674404,0.13767102846142576,-158.1548508951068
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1173830.540378821,-1640634.0886637915,-466803.54828497046,0.13767102846142576,-85.15678735508588
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-3158962.5595443817,-4415204.309072212,-1256241.7495278306,0.13767102846142576,-150.69928983682283
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-603669.613063455,-843734.1774757033,-240064.56441224832,0.13767102846142576,-168.76227454753683
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-3862407.30689158,-5398391.73884964,-1535984.4319580598,0.13767102846142576,-65.60882481415995
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-665642.2400835501,-930307.6603818454,-264665.4202982953,0.13767102846142576,-151.4565990222473
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-1576589.4160358512,-2203560.26768583,-626970.8516499789,0.13767102846142576,-71.5480276697977
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-987547.4798730041,-1380270.834605133,-392723.3547321288,0.13767102846142576,-79.59351524407805
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-462854.56236777356,-646920.442936391,-184065.88056861743,0.13767102846142576,-93.2146408815271
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1063949.0415302662,-1487055.4190661923,-423106.3775359262,0.13767102846142576,-59.704183491376355
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-1639090.383465778,-2290916.3333296077,-651825.9498638296,0.13767102846142576,-100.63227326483117
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-1213599.7987142634,-1696218.6033459075,-482618.80463164416,0.13767102846142576,-80.171431943617
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-862792.5177515078,-1205903.891042366,-343111.3732908581,0.13767102846142576,-76.43298166170979
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-814280.9593793399,-1138100.4785209154,-323819.51914157544,0.13767102846142576,-72.89983888756922
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-300857.88508101215,-420501.66964296834,-119643.78456195618,0.13767102846142576,-87.29151528862647
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-350723.4845203201,-490197.5920760142,-139474.10755569412,0.13767102846142576,-177.29346708327182
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-203150.17345353882,-283938.0031620886,-80787.82970854975,0.13767102846142576,-76.40319410508677
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-114155.62925376663,-159552.51658910938,-45396.88733534275,0.13767102846142576,-89.13148156385309
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-967826.4088827913,-1352707.1785078403,-384880.76962504897,0.13767102846142576,-70.93229547514896
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-69568.16477976003,-97233.71363861421,-27665.548858854178,0.14955126949616807,-183.03644048390518
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-105813.32985520626,-147892.6898080643,-42079.35995285802,0.13767102846142576,-188.96905309214054
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-4493267.822176655,-6280129.971895338,-1786862.1497186832,0.13767102846142576,-49.62283004134998
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-702562.7734521684,-981954.7165469208,-279391.9430947524,0.13767102846142576,-58.87743429647993
26,w98916075,67.06430839556852,sfh,28006.37749434393,31118.1972159377,35007.97186792991,r1,-46709.06292744545,-65281.01198206103,-18571.94905461558,0.1495572368010745,-276.927467067457
27,w98916076,98.82164086105185,sfh,45724.46230850625,50804.9581205625,57155.57788563281,r1,-76259.30157239917,-106580.69478773975,-30321.393215340577,0.1495572368010745,-306.8294854360288
28,w98916079,3334.9361924076916,trade,505098.5125556637,561220.569506293,631373.1406945796,nr2,-724687.9661715415,-1012878.5544817769,-288190.5883102354,0.13767102846142576,-86.4156228734839
29,w98916080,1488.1518905248724,other,425989.1748285403,473321.30536504474,532486.4685356753,nr2,-611186.1766442386,-854239.8936042533,-243053.71696001466,0.13767102846142576,-163.32587991020822
30,w98916086,294.4025758753764,other,84011.4414641592,93346.046071288,105014.301830199,nr2,-120535.06224311364,-168468.8932453951,-47933.831002281455,0.13767102846142576,-162.81729485469018
31,w98916091,1488.9465953722595,trade,203377.83561937796,225975.37291041994,254222.29452422244,nr2,-291795.4941376602,-407835.3886126051,-116039.89447494491,0.13767102846142576,-77.93422197653312
32,w98916094,150.05011938810347,trade,59712.69870596085,66347.44300662317,74640.87338245106,nr2,-85672.54328445079,-119742.40756219647,-34069.864277745684,0.13767102846142576,-227.05656227852938
33,w98916098,17023.336804370396,trade,1160795.6547794726,1289772.9497549694,1450994.5684743407,nr2,-1665446.6827601152,-2327753.8849061416,-662307.2021460263,0.13767102846142576,-38.905839070046035
34,w98916102,2270.5699141463265,trade,277707.36496159376,308563.7388462153,347134.2062019922,nr2,-398439.47369117767,-556889.057083184,-158449.58339200635,0.13767102846142576,-69.78405835681089
35,w98916109,81.43322088830173,sfh,33514.377689912006,37238.19743323556,41892.97211239,r1,-55895.31087369016,-78119.7958210881,-22224.48494739794,0.1495572368010745,-272.91668811531184
36,w98916113,559.2398283889517,trade,173096.7032610543,192329.6702900603,216370.87907631785,nr2,-248349.7668653858,-347112.3636803348,-98762.596814949,0.13767102846142576,-176.60150762055446
37,w98916116,6987.1012714248145,other,1097332.4309481357,1219258.2566090396,1371665.5386851695,nr2,-1574393.0893287698,-2200490.515842163,-626097.4265133932,0.13767102846142576,-89.60760724536041
38,w98916121,458.57296650111675,other,77767.01189391078,86407.7909932342,97208.76486738847,nr2,-111575.89318464987,-155946.8829059181,-44370.98972126821,0.13767102846142576,-96.75884311239737
39,w98916126,988.0943454869091,trade,197017.6638222169,218908.51535801878,246272.07977777114,nr2,-282670.26440600806,-395081.2793526728,-112411.01494666474,0.13767102846142576,-113.76546729580899
40,w99055014,379.03616306802724,mfh,103886.00234658027,115428.89149620029,129857.50293322533,r2,-159491.07119672355,-222906.1744612157,-63415.10326449215,0.13767102846142576,-167.30620833429757
41,w99055018,363.825429549627,mfh,46056.25658478869,51173.618427542984,57570.320730985855,r1,-76812.66838083311,-107354.08528174233,-30541.416900909215,0.1495572368010745,-83.94525071740007
42,w99055022,32.828185592684896,sfh,3919.133173535123,4354.592415039026,4898.916466918904,r0,-8020.567073910492,-11209.617629627546,-3189.0505557170545,0.1835178320572137,-97.14367389307287
43,w99055023,57.57688737055287,sfh,8184.319552772025,9093.688391968917,10230.399440965031,r1,-13649.815906607524,-19077.107094533323,-5427.291187925799,0.1495572368010745,-94.26162885459372
44,w99055025,2922.078992408514,trade,452573.54328285396,502859.4925365044,565716.9291035674,nr2,-649327.9874558243,-907549.764891686,-258221.77743586176,0.13767102846142576,-88.36919813143837
45,w99055028,168.94065034445376,ab,43972.00169238011,48857.77965820012,54965.00211547513,r1,-73336.54609597106,-102495.82510037927,-29159.279004408207,0.1495572368010745,-172.60072661585733
46,w99055030,502.22660109587014,other,110345.01742019283,122605.57491132537,137931.27177524104,nr2,-158317.049572761,-221275.8480980764,-62958.79852531542,0.13767102846142576,-125.35934653389099
47,w99055036,2513.4158389533286,other,330483.5217773499,367203.9130859443,413104.4022216873,nr2,-474159.8426775064,-662721.5552946207,-188561.7126171143,0.13767102846142576,-75.02209132876229
48,w99055038,506.9609570838511,other,79961.51759265392,88846.13065850436,99951.8969908174,nr2,-114724.451004643,-160347.54476631118,-45623.09376166819,0.13767102846142576,-89.99330840801248
49,w99055039,1650.1993483711033,other,338564.5603338267,376182.844815363,423205.70041728334,nr2,-485754.07875319,-678926.5340231884,-193172.4552699984,0.13767102846142576,-117.06007244559706
50,w99055040,101.95110847079195,trade,35473.87847194902,39415.4205243878,44342.34808993628,nr1,-55288.038344536864,-77274.731984844,-21986.69364030713,0.14955126949616807,-215.65919164680898
51,w99055041,189.90211718752977,ab,64844.60917431788,72049.56574924209,81055.76146789735,r2,-99552.73997397485,-139135.81655840526,-39583.07658443041,0.13767102846142576,-208.4393642928258
52,w99055043,190.2007592998445,sfh,30697.895353485233,34108.772614983594,38372.36919185654,r1,-51197.9789637434,-71554.76193947768,-20356.782975734284,0.1495572368010745,-107.02787439267036
53,w99055048,47.74609960326925,sfh,11355.003677738081,12616.670753042312,14193.754597172601,r1,-18937.885895166433,-26467.761897891658,-7529.876002725225,0.1495572368010745,-157.70662033741584
54,w99055050,194.95880112051967,trade,65293.88007878503,72548.75564309447,81617.35009848129,nr2,-93680.11978164093,-130934.4003728737,-37254.280591232775,0.13767102846142576,-191.08796513476156
55,w99055053,122.33706042193808,ab,48626.33010181447,54029.255668682745,60782.91262726809,r1,-81099.03942825482,-113344.75651702158,-32245.71708876676,0.1495572368010745,-263.58093759611296
56,w99055057,303.91877080444243,ab,88130.71220600387,97923.01356222652,110163.39025750483,r2,-135302.7489514175,-189100.3548759557,-53797.60592453819,0.13767102846142576,-177.01310709483766
57,w99055067,194.8848727118224,sfh,65633.5027744247,72926.11419380523,82041.87846803087,r2,-100763.8895273239,-140828.53021072285,-40064.640683398946,0.13767102846142576,-205.58107012565725
58,w99055068,348.37368724122643,ab,112371.73345026825,124857.48161140917,140464.6668128353,r2,-172518.7969060968,-241113.8426273197,-68595.04572122291,0.13767102846142576,-196.90076556707695
59,w99055094,263.70872883694244,other,66222.21643354537,73580.24048171708,82777.7705419317,nr2,-95012.0464615482,-132796.0015490976,-37783.95508754939,0.13767102846142576,-143.27912183336232
60,w99055100,85.6876405166462,sfh,25305.08095882124,28116.75662091249,31631.351198526547,r1,-42203.83800541111,-58984.468577325075,-16780.630571913964,0.1495572368010745,-195.83490070139177
61,w99055110,94.65369866762775,sfh,43008.0077694763,47786.675299418115,53760.00971184538,r1,-71728.79611774976,-100248.81908025307,-28520.02296250331,0.1495572368010745,-301.30912329849997
62,w99055113,801.3236896117684,education,153920.91133503173,171023.23481670194,192401.13916878967,nr2,-220837.38006328355,-308658.97701562446,-87821.59695234091,0.13767102846142576,-109.59565789810783
63,w99055118,54.3237798044458,other,23804.901196266306,26449.890218073673,29756.126495332883,nr1,-37101.27978162327,-51855.54664742311,-14754.266865799837,0.14955126949616807,-271.59867960057454
64,w99055131,500.74276516167447,th,72717.48895532465,80797.20995036072,90896.8611941558,r2,-111639.58518230941,-156028.5015625178,-44388.91638020839,0.13767102846142576,-88.64614622215575
65,w99055135,442.04770180433985,ab,137665.55382486942,152961.72647207713,172081.94228108675,r2,-211351.1555981189,-295386.3009937678,-84035.1453956489,0.13767102846142576,-190.10424678747617
66,w99055142,64.54166975589469,sfh,30160.239219850773,33511.376910945306,37700.29902481347,r1,-50301.275554517015,-70301.52108356518,-20000.245529048167,0.1495572368010745,-309.8811295817384
67,w99055146,149.08371188635937,sfh,35989.67270290303,39988.52522544781,44987.090878628784,r1,-60023.61024225861,-83889.54463757951,-23865.934395320903,0.1495572368010745,-160.0841171268459
68,w99055147,57.659734526090325,sfh,28466.509789067404,31629.455321186004,35583.13723633425,r1,-47476.472004664705,-66353.5499013704,-18877.07789670569,0.1495572368010745,-327.3875270473894
69,w99055152,1635.3717537612654,other,264839.6090606733,294266.232289637,331049.5113258416,nr2,-379977.5150410772,-531085.2313494616,-151107.71630838438,0.13767102846142576,-92.39961248006449
70,w99055158,567.1104306213557,trade,145250.08944325574,161388.98827028414,181562.61180406966,nr2,-208396.9548282273,-291271.30050184095,-82874.34567361366,0.13767102846142576,-146.13440557390598
71,w99055160,362.3993257842958,ab,116945.43298399536,129939.36998221706,146181.79122999418,r2,-179540.57290564373,-250927.54074996884,-71386.96784432512,0.13767102846142576,-196.9842733284097
72,w99055171,150.93386064656082,sfh,42322.031949022065,47024.47994335785,52902.53993627758,r1,-70584.72499427892,-98649.85485278306,-28065.129858504137,0.1495572368010745,-185.94323194464468
73,w99055172,71.28885925472714,sfh,26412.615881368278,29347.350979298084,33015.76985171034,r1,-44050.985798874965,-61566.05916553826,-17515.073366663295,0.1495572368010745,-245.6915926242974
74,w99055173,413.9677898917347,ab,98421.64722994015,109357.3858110446,123027.05903742518,r2,-151101.91547539056,-211181.41397919963,-60079.49850380907,0.13767102846142576,-145.1308531021742
75,w99055181,184.62117180265486,other,52953.38491255124,58837.094347279155,66191.73114068905,nr2,-75974.64625268821,-106187.89529543747,-30213.24904274926,0.13767102846142576,-163.6499690027143
76,w99055182,84.81555104400032,sfh,30043.601375413575,33381.77930601508,37554.50171926697,r1,-50106.74684702391,-70029.64598933693,-19922.89914231302,0.1495572368010745,-234.89677184290755
77,w99055185,136.9722994968528,education,56500.13393526559,62777.92659473955,70625.16741908199,nr2,-81063.32949348178,-113300.22276015293,-32236.893266671148,0.13767102846142576,-235.3533771798279
78,w99055186,41.49024544628337,sfh,17129.93248807537,19033.258320083743,21412.415610094213,r1,-28569.317638098488,-39928.73866789035,-11359.421029791862,0.1495572368010745,-273.7853417738559
79,w99055192,160.51305735595523,ab,57855.20117670868,64283.556863009646,72319.00147088585,r2,-88822.24555326685,-124138.77977477762,-35316.53422151077,0.13767102846142576,-220.02281187126414
80,w99055193,133.23216011486946,other,37532.54048549063,41702.82276165626,46915.67560686328,nr1,-58496.5790862303,-81759.23050026856,-23262.651414038264,0.14955126949616807,-174.6023737360543
81,w99055199,594.2030242990702,ab,161560.63669589665,179511.81855099628,201950.7958698708,r2,-248036.1013785941,-346657.51550681464,-98621.41412822055,0.13767102846142576,-165.97258865276845
82,w99055201,119.5810925271362,sfh,20863.46598522469,23181.62887247188,26079.332481530862,r1,-34796.108343011765,-48631.35809848446,-13835.249755472694,0.1495572368010745,-115.69763633270954
83,w99055202,635.4450178422034,ab,152053.7668206543,168948.629800727,190067.20852581787,r2,-233440.67152393688,-326258.8097416139,-92818.13821767704,0.13767102846142576,-146.0679297366465
84,w99055209,191.61494707558305,other,70112.01985770148,77902.24428633497,87640.02482212684,nr2,-100592.92556173787,-140596.2590662751,-40003.33350453722,0.13767102846142576,-208.76937898147264
85,w99055216,463.1840371862054,education,109886.46289732688,122096.06988591875,137358.07862165858,nr2,-157659.14040000754,-220356.3046214554,-62697.16422144786,0.13767102846142576,-135.36123697683232
86,w99055219,773.0541430711745,other,278876.1015267074,309862.33502967487,348595.12690838426,nr2,-400116.3135616359,-559232.7349464439,-159116.42138480803,0.13767102846142576,-205.82830169265168
87,w99055224,318.955577952601,ab,97386.85393587021,108207.61548430023,121733.56741983775,r2,-149513.24821309856,-208961.07813674677,-59447.82992364821,0.13767102846142576,-186.38278817773983
88,w99055226,262.56915004737675,ab,68882.92431873608,76536.58257637343,86103.6553984201,r2,-105752.56664614263,-147800.7508111255,-42048.18416498287,0.13767102846142576,-160.14137288175664
89,w99055235,1694.7837025728077,trade,454766.4550460432,505296.0611622702,568458.068807554,nr2,-652474.2583834862,-911947.2304188894,-259472.97203540325,0.13767102846142576,-153.10093650387597
90,w99055245,424.4345906373113,ab,103965.14712697687,115516.8301410854,129956.43390872108,r2,-159612.5782864176,-223075.99387700114,-63463.41559058352,0.13767102846142576,-149.52460753797138
91,w99055249,70.42309986636974,sfh,42198.85213670418,46887.613485226866,52748.565170880225,r1,-70379.28558655441,-98362.73086448805,-27983.445277933643,0.1495572368010745,-397.36173685954174
