,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.01473684210526316,npv_DH_25years_ir_0.01473684210526316,savings_npv_25years_ir_0.01473684210526316,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-7662519.432340061,-9237205.568743113,-1574686.1364030521,0.11874224353429569,-56.29020927164816
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-615776.8997432506,-742322.1379909305,-126545.2382476799,0.11874224353429569,-135.02585818990582
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2706184.7359254793,-3262319.2584980405,-556134.5225725612,0.11874224353429569,-61.80442326002891
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-256495.73329617473,-309206.89166052936,-52711.15836435463,0.11874224353429569,-130.18789586663334
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-544217.8841127987,-656057.3861019396,-111839.50198914087,0.11874224353429569,-20.402357102422677
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1370831.9117088988,-1652544.7381190069,-281712.826410108,0.11874224353429569,-16.89719470551114
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-737392.9287333929,-888930.8702957166,-151537.94156232371,0.11874224353429569,-53.264603547221114
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6135842.385644694,-7396788.739535797,-1260946.3538911035,0.11874224353429569,-53.86070764209027
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-863327.7353523531,-1040696.5394231457,-177368.80407079263,0.11874224353429569,-101.50051263564563
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2463248.60951374,-2969458.540877114,-506209.931363374,0.11874224353429569,-57.76715469403162
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1511042.055235099,-1821568.7686628303,-310526.7134277313,0.11874224353429569,-62.9346648247135
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-767228.2665957675,-924897.5195787833,-157669.25298301585,0.11874224353429569,-79.84686107750198
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1833499.2051612572,-2210292.478570513,-376793.2734092558,0.11874224353429569,-79.75347074046073
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2407849.643600539,-2902674.8098922055,-494825.1662916667,0.11874224353429569,-50.92911828480296
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1548950.2068641982,-1867267.2353905207,-318317.02852632245,0.11874224353429569,-52.87803074409913
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1377590.0785143354,-1660691.7420647591,-283101.6635504237,0.11874224353429569,-63.064957745385236
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1300773.3620910023,-1568088.8055262372,-267315.44343523495,0.11874224353429569,-60.179364141628014
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-499076.1699665196,-601638.8235160204,-102562.65354950086,0.11874224353429569,-74.82920632389576
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-526810.6285764682,-635072.8523338313,-108262.22375736304,0.11874224353429569,-68.80913361077907
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-350656.15899181686,-422717.7566274824,-72061.59763566556,0.11874224353429569,-102.22584734995823
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-241308.6647810792,-290898.80447076773,-49590.13968968854,0.11874224353429569,-97.36444238676351
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-515493.192539711,-621429.6264855021,-105936.4339457911,0.11874224353429569,-39.04749224829759
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-110283.52295047395,-132947.33949243923,-22663.81654196528,0.12898903612354962,-149.94476808631742
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-169169.90614101177,-203935.16947888283,-34765.26333787106,0.11874224353429569,-156.1230708075492
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6902759.670597557,-8321311.3691858845,-1418551.6985883275,0.11874224353429569,-32.82875414452053
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1117231.6212222371,-1346828.3172729628,-229596.69605072564,0.11874224353429569,-48.3838733382193
26,w98916075,67.06430839556852,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-38006.366266151155,-45814.69148919344,-7808.325223042288,0.1289941829665736,-116.43041447599938
27,w98916076,98.82164086105185,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-80722.44135666886,-97306.69122935894,-16584.24987269008,0.1289941829665736,-167.82002128469372
28,w98916079,3334.9361924076916,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1146336.0612648088,-1381913.8655720938,-235577.804307285,0.11874224353429569,-70.63937380379298
29,w98916080,2976.303781049745,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-876750.1791496944,-1056926.733922136,-180176.55477244162,0.11874224353429569,-60.537017733080056
30,w98916086,294.4025758753764,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-191691.09746706978,-231084.57846488536,-39393.48099781558,0.11874224353429569,-133.8082076241454
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-149054.40015155237,-179685.82621983747,-30631.4260682851,0.11874224353429569,-27.430064685543023
32,w98916094,150.05011938810347,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-114361.6770135504,-137863.57464907068,-23501.897635520276,0.12898903612354962,-156.62698391284047
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-3161582.4247386516,-3811303.45413265,-649721.0293939984,0.11874224353429569,-42.937302273229726
34,w98916102,1892.1415951219387,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-646600.606367847,-779480.2707690777,-132879.66440123075,0.11874224353429569,-70.22712504381435
35,w98916109,81.43322088830173,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-102389.66398446944,-123425.39758420565,-21035.73359973621,0.1289941829665736,-258.3188208727489
36,w98916113,559.2398283889517,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-394779.49481571314,-475908.659043184,-81129.16422747087,0.11874224353429569,-145.07043330798945
37,w98916116,6987.1012714248145,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-2417563.6861661253,-2914385.1368772346,-496821.4507111092,0.11874224353429569,-71.1055173542371
38,w98916121,458.57296650111675,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-183255.90886240493,-220915.91633744552,-37660.00747504059,0.11874224353429569,-82.12435146882754
39,w98916126,1235.1179318586364,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-441588.7273853413,-532337.4234435525,-90748.69605821115,0.11874224353429569,-73.4737094470406
40,w99055014,379.03616306802724,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-337095.3079445723,-406350.805225222,-69255.49728064972,0.11874224353429569,-182.71474869330646
41,w99055018,363.825429549627,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-181929.46933783224,-219306.48281755717,-37377.013479724934,0.11874224353429569,-102.73337277714003
42,w99055022,32.828185592684896,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-21475.882489357286,-25888.05580143968,-4412.173312082396,0.1289941829665736,-134.4019851363811
43,w99055023,57.57688737055287,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-62643.62953285363,-75513.6268674826,-12869.99733462897,0.1289941829665736,-223.52714643638765
44,w99055025,2922.078992408514,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-812595.200337513,-979587.5855155003,-166992.38517798728,0.11874224353429569,-57.148484216829594
45,w99055028,168.94065034445376,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-115809.70282717992,-139602.55419650069,-23792.851369320764,0.1289941829665736,-140.83556160586232
46,w99055030,502.22660109587014,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-264626.5051133488,-319008.57782536856,-54382.072712019784,0.11874224353429569,-108.2819440335435
47,w99055036,2513.4158389533286,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-747369.2166062022,-900957.335312583,-153588.11870638083,0.11874224353429569,-61.107325069750544
48,w99055038,337.97397138923407,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-196234.11426248902,-236561.20797455104,-40327.09371206202,0.11874224353429569,-119.32011671282984
49,w99055039,2475.299022556655,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-711316.3287729858,-857495.3983866296,-146179.0696136438,0.11874224353429569,-59.05511547556798
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-87458.50356917108,-105431.66426350843,-17973.160694337348,0.12898903612354962,-176.2919595865551
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-158182.0066285894,-190680.15558447843,-32498.148955889017,0.11874224353429569,-171.13105128678924
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-210123.1337417239,-253292.47420565097,-43169.340463927074,0.11874224353429569,-226.96723516162308
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-64220.219514706296,-77414.1238294314,-13193.9043147251,0.1289941829665736,-276.33470428695904
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-148567.76477848188,-179099.1848393142,-30531.420060832315,0.11874224353429569,-156.6044717414855
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-129731.25928024128,-156384.26412056774,-26653.00484032645,0.1289941829665736,-217.86533654152527
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-213435.627024737,-257285.51202353963,-43849.88499880262,0.11874224353429569,-144.281594989136
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-87267.88762392077,-105196.8851851098,-17928.997561189026,0.1289941829665736,-91.9978924567468
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-322516.09176089196,-388776.3208103716,-66260.22904947965,0.11874224353429569,-190.19871900830066
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-150347.83364707598,-181245.06677944033,-30897.233132364345,0.11874224353429569,-117.16424127723455
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-41633.826931000265,-50187.40605194441,-8553.579120944145,0.1289941829665736,-99.8227873865015
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-127732.4638616269,-153974.82053386554,-26242.356672238646,0.11874224353429569,-277.24597180705547
