,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.08105263157894736,npv_DH_25years_ir_0.08105263157894736,savings_npv_25years_ir_0.08105263157894736,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-3894309.2459062845,-5947948.360748672,-2053639.1148423874,0.15044334605671503,-73.41131217867768
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-315344.4945135088,-481639.40015406767,-166294.90564055886,0.15044334605671503,-177.43940947645692
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-1375950.8022562964,-2101549.6720899353,-725598.8698336389,0.15044334605671503,-80.63735993362236
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-129947.862183897,-198475.03756205412,-68527.17537815712,0.15044334605671503,-169.25085786388348
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-947302.7941689532,-1446856.8739457144,-499554.07977676124,0.15044334605671503,-91.13131359049895
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-2549340.7748325896,-3893719.354361759,-1344378.5795291695,0.15044334605671503,-161.27222111749612
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-487172.4593443876,-744079.7450806965,-256907.28573630896,0.15044334605671503,-180.60248914637978
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-3117033.599122559,-4760781.364702571,-1643747.765580012,0.15044334605671503,-70.21188297665674
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-537185.5069851318,-820427.9324734081,-283242.4254882763,0.15044334605671503,-162.08741744545512
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-1272336.600294939,-1943295.1823228,-670958.5820278609,0.15044334605671503,-76.56777514597755
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-796968.9447305538,-1217245.4289193265,-420276.48418877274,0.15044334605671503,-85.17772714032571
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-373532.1284819682,-570511.9113554728,-196979.78287350456,0.15044334605671503,-99.75449912147087
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-858626.4074963796,-1311417.5609787998,-452791.15348242025,0.15044334605671503,-63.8929771473155
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-1322776.028345196,-2020333.5206889692,-697557.4923437731,0.15044334605671503,-107.69254614998604
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-979397.3156925057,-1495876.2364644203,-516478.92077191465,0.15044334605671503,-85.79618997353789
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-696289.4001635879,-1063473.1693851082,-367183.7692215203,0.15044334605671503,-81.79545326699231
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-657139.6820274298,-1003678.0973690588,-346538.41534162895,0.15044334605671503,-78.01442826463271
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-242797.83612805617,-370835.7246947689,-128037.88856671273,0.15044334605671503,-93.41581218167643
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-283040.29026161577,-432299.7800590998,-149259.489797484,0.15044334605671503,-189.73222274040515
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-163945.9192178955,-250401.7528881634,-86455.8336702679,0.15044334605671503,-81.76357584126951
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-92125.68837006835,-140707.58189006377,-48581.893519995414,0.15044334605671503,-95.38486889261638
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-781053.6784204749,-1192937.3485429618,-411883.6701224869,0.15044334605671503,-75.90884371536444
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-56142.7860445723,-85749.32578164167,-29606.539737069375,0.1634257667824214,-195.87811816659956
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-85393.29961529985,-130424.91091319092,-45031.61129789107,0.15044334605671503,-202.22695772248417
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-3626149.6157049467,-5538376.461816482,-1912226.8461115356,0.15044334605671503,-53.10432469568991
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-566981.0551662287,-865974.8943144607,-298993.839148232,0.15044334605671503,-63.00822394700244
26,w98916075,67.06430839556852,sfh,28006.37749434393,31118.1972159377,35007.97186792991,r1,-37695.07122374142,-57570.5951601334,-19875.523936391983,0.16343228769918286,-296.3651517758039
27,w98916076,98.82164086105185,sfh,45724.46230850625,50804.9581205625,57155.57788563281,r1,-61542.65626586347,-93992.32403438895,-32449.667768525476,0.16343228769918286,-328.36600855627694
28,w98916079,3334.9361924076916,trade,505098.5125556637,561220.569506293,631373.1406945796,nr2,-584836.491844358,-893246.2815140707,-308409.78966971266,0.15044334605671503,-92.47846791546948
29,w98916080,1488.1518905248724,other,425989.1748285403,473321.30536504474,532486.4685356753,nr2,-493238.46413612424,-753344.6187666353,-260106.15463051107,0.15044334605671503,-174.78468178323612
30,w98916086,294.4025758753764,other,84011.4414641592,93346.046071288,105014.301830199,nr2,-97274.00790013588,-148570.83485120581,-51296.82695106993,0.15044334605671503,-174.2404148419693
31,w98916091,1488.9465953722595,trade,203377.83561937796,225975.37291041994,254222.29452422244,nr2,-235484.32027787375,-359665.47295933485,-124181.1526814611,0.15044334605671503,-83.40201929835764
32,w98916094,150.05011938810347,trade,59712.69870596085,66347.44300662317,74640.87338245106,nr2,-69139.31512697681,-105599.49149007152,-36460.17636309471,0.15044334605671503,-242.98665347136944
33,w98916098,17023.336804370396,trade,1160795.6547794726,1289772.9497549694,1450994.5684743407,nr2,-1344046.0457000192,-2052820.1458823085,-708774.1001822893,0.15044334605671503,-41.63543894639539
34,w98916102,2270.5699141463265,trade,277707.36496159376,308563.7388462153,347134.2062019922,nr2,-321547.969448001,-491114.2379847681,-169566.2685367671,0.15044334605671503,-74.68004727813876
35,w98916109,81.43322088830173,sfh,33514.377689912006,37238.19743323556,41892.97211239,r1,-45108.541948909326,-68892.97519536022,-23784.4332464509,0.16343228769918286,-292.0728541374402
36,w98916113,559.2398283889517,trade,173096.7032610543,192329.6702900603,216370.87907631785,nr2,-200422.8208331193,-306114.5156574616,-105691.6948243423,0.15044334605671503,-188.99171600280525
37,w98916116,6987.1012714248145,other,1097332.4309481357,1219258.2566090396,1371665.5386851695,nr2,-1270564.1243242123,-1940588.0024665433,-670023.878142331,0.15044334605671503,-95.89439913838537
38,w98916121,458.57296650111675,other,77767.01189391078,86407.7909932342,97208.76486738847,nr2,-90043.79400590905,-137527.81382629994,-47484.019820390895,0.15044334605671503,-103.54735950243865
39,w98916126,988.0943454869091,trade,197017.6638222169,218908.51535801878,246272.07977777114,nr2,-228120.09237199734,-348417.7664894435,-120297.67411744615,0.15044334605671503,-121.74715366695713
40,w99055014,379.03616306802724,mfh,103886.00234658027,115428.89149620029,129857.50293322533,r2,-128712.2222436782,-196578.46499265564,-67866.24274897744,0.15044334605671503,-179.04951917951217
41,w99055018,363.825429549627,mfh,46056.25658478869,51173.618427542984,57570.320730985855,r1,-61989.233438460025,-94674.36847088071,-32685.135032420687,0.16343228769918286,-89.83741206017686
42,w99055022,32.828185592684896,sfh,3919.133173535123,4354.592415039026,4898.916466918904,r0,-6472.744862714938,-9885.636555887339,-3412.8916931724007,0.20054354953480516,-103.96223950716592
43,w99055023,57.57688737055287,sfh,8184.319552772025,9093.688391968917,10230.399440965031,r1,-11015.6520071868,-16823.887620916328,-5808.235613729528,0.16343228769918286,-100.87790221011657
44,w99055025,2922.078992408514,trade,452573.54328285396,502859.4925365044,565716.9291035674,nr2,-524019.60563276504,-800357.9986874458,-276338.3930546807,0.15044334605671503,-94.56910431668712
45,w99055028,168.94065034445376,ab,43972.00169238011,48857.77965820012,54965.00211547513,r1,-59183.93894317446,-90389.9230924802,-31205.98414930574,0.16343228769918286,-184.71566248667645
46,w99055030,502.22660109587014,other,110345.01742019283,122605.57491132537,137931.27177524104,nr2,-127764.76524154941,-195140.69838669413,-67375.93314514472,0.15044334605671503,-134.15444940217995
47,w99055036,2513.4158389533286,other,330483.5217773499,367203.9130859443,413104.4022216873,nr2,-382655.6972236852,-584446.7358172229,-201791.03859353764,0.15044334605671503,-80.28557609375544
48,w99055038,506.9609570838511,other,79961.51759265392,88846.13065850436,99951.8969908174,nr2,-92584.7379649233,-141408.70835763693,-48823.97039271363,0.15044334605671503,-96.30716075959705
49,w99055039,1650.1993483711033,other,338564.5603338267,376182.844815363,423205.70041728334,nr2,-392012.4585729044,-598737.7255190571,-206725.26694615273,0.15044334605671503,-125.27290545242873
50,w99055040,101.95110847079195,trade,35473.87847194902,39415.4205243878,44342.34808993628,nr1,-44618.46187014148,-68147.72283906638,-23529.2609689249,0.1634257667824214,-230.78965321564715
51,w99055041,189.90211718752977,ab,64844.60917431788,72049.56574924209,81055.76146789735,r2,-80340.88865509225,-122702.32222441175,-42361.4335693195,0.15044334605671503,-223.0698330102727
52,w99055043,190.2007592998445,sfh,30697.895353485233,34108.772614983594,38372.36919185654,r1,-41317.70886835624,-63103.345158457414,-21785.636290101174,0.16343228769918286,-114.54021724359639
53,w99055048,47.74609960326925,sfh,11355.003677738081,12616.670753042312,14193.754597172601,r1,-15283.221561397066,-23341.623525031286,-8058.40196363422,0.16343228769918286,-168.77613104720388
54,w99055050,194.95880112051967,trade,65293.88007878503,72548.75564309447,81617.35009848129,nr2,-75601.5763558096,-115469.58491502769,-39868.0085592181,0.15044334605671503,-204.49453079357258
55,w99055053,122.33706042193808,ab,48626.33010181447,54029.255668682745,60782.91262726809,r1,-65448.41355892022,-99957.47450665249,-34509.06094773227,0.16343228769918286,-282.08182237427656
56,w99055057,303.91877080444243,ab,88130.71220600387,97923.01356222652,110163.39025750483,r2,-109191.80216511835,-166765.49037249613,-57573.68820737778,0.15044334605671503,-189.43775027447637
57,w99055067,194.8848727118224,sfh,65633.5027744247,72926.11419380523,82041.87846803087,r2,-81318.30857779569,-124195.10748372089,-42876.7989059252,0.15044334605671503,-220.0109136706953
58,w99055068,348.37368724122643,ab,112371.73345026825,124857.48161140917,140464.6668128353,r2,-139225.8360419469,-212635.6041357938,-73409.76809384691,0.15044334605671503,-210.72133396520087
59,w99055094,263.70872883694244,other,66222.21643354537,73580.24048171708,82777.7705419317,nr2,-76676.46563675907,-117111.310194891,-40434.84455813194,0.15044334605671503,-153.3314605719168
60,w99055100,85.6876405166462,sfh,25305.08095882124,28116.75662091249,31631.351198526547,r1,-34059.272008954074,-52017.74387526249,-17958.471866308413,0.16343228769918286,-209.58065548344388
61,w99055110,94.65369866762775,sfh,43008.0077694763,47786.675299418115,53760.00971184538,r1,-57886.45519717941,-88408.31358644781,-30521.858389268396,0.16343228769918286,-322.45816929399183
62,w99055113,801.3236896117684,education,153920.91133503173,171023.23481670194,192401.13916878967,nr2,-178219.81963715662,-272202.90355165565,-93983.08391449903,0.15044334605671503,-117.28479406372311
63,w99055118,54.3237798044458,other,23804.901196266306,26449.890218073673,29756.126495332883,nr1,-29941.413854365524,-45730.82726821965,-15789.413413854123,0.1634257667824214,-290.6538070563701
64,w99055131,500.74276516167447,th,72717.48895532465,80797.20995036072,90896.8611941558,r2,-90095.19461721843,-137599.79240772725,-47504.59779050882,0.15044334605671503,-94.86826589530664
65,w99055135,442.04770180433985,ab,137665.55382486942,152961.72647207713,172081.94228108675,r2,-170564.26235453194,-260497.87884775104,-89933.6164932191,0.15044334605671503,-203.44776395427505
66,w99055142,64.54166975589469,sfh,30160.239219850773,33511.376910945306,37700.29902481347,r1,-40594.052756268,-61998.12604859276,-21404.073292324763,0.16343228769918286,-331.6318492111819
67,w99055146,149.08371188635937,sfh,35989.67270290303,39988.52522544781,44987.090878628784,r1,-48440.15532280292,-73981.25221810561,-25541.09689530269,0.16343228769918286,-171.32050558797235
68,w99055147,57.659734526090325,sfh,28466.509789067404,31629.455321186004,35583.13723633425,r1,-38314.38443643547,-58516.454368986044,-20202.06993255057,0.16343228769918286,-350.36702993159605
69,w99055152,1635.3717537612654,other,264839.6090606733,294266.232289637,331049.5113258416,nr2,-306648.82990999945,-468358.1323455512,-161709.30243555177,0.15044334605671503,-98.88228903527852
70,w99055158,567.1104306213557,trade,145250.08944325574,161388.98827028414,181562.61180406966,nr2,-168180.1681027746,-256868.90588591085,-88688.73778313625,0.15044334605671503,-156.38706853965684
71,w99055160,362.3993257842958,ab,116945.43298399536,129939.36998221706,146181.79122999418,r2,-144892.53817277797,-221290.1948734198,-76397.65670064182,0.15044334605671503,-210.81070318026633
