,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.07631578947368421,npv_DH_25years_ir_0.07631578947368421,savings_npv_25years_ir_0.07631578947368421,operator_selling_price,savings/NFA [€/m2]
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-46366.410103175054,-70111.81836867689,-23745.408265501836,0.16179739921108774,-232.90976058690597
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-83860.70525987897,-126801.87236195603,-42941.16710207706,0.14894433478777705,-226.12263485020725
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-111397.46272388006,-168438.9226871568,-57041.459963276735,0.14894433478777705,-299.9013262263216
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-34046.55823524078,-51480.21732383814,-17433.659088597356,0.16180385515370468,-365.13263352308775
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-78763.68367522964,-119100.55299941088,-40336.86932418124,0.14894433478777705,-206.89945307596446
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-68777.44902451469,-103995.18207676991,-35217.73305225522,0.16180385515370468,-287.8746058699626
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-113153.5918108902,-171094.28380834102,-57940.69199745082,0.14894433478777705,-190.64532224872994
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-46265.354439871924,-69955.69081234511,-23690.33637247319,0.16180385515370468,-121.56067345208601
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-170982.9549465327,-258535.37436887057,-87552.41942233787,0.14894433478777705,-251.31754385833807
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-79707.39297512468,-120527.55963804953,-40820.16666292485,0.14894433478777705,-154.79262610288853
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-22072.308750636308,-33374.511557690064,-11302.202807053756,0.16180385515370468,-131.90003527822805
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-67717.78113277536,-102392.907539035,-34675.126406259646,0.14894433478777705,-366.3367295135482
62,w99055113,801.3236896117684,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-185331.33467722562,-280244.18638406345,-94912.85170683783,0.14894433478777705,-118.44508397451965
63,w99055118,54.3237798044458,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-31469.189214051134,-47585.35486088867,-16116.165646837537,0.16179739921108774,-296.6687094464404
64,w99055131,500.74276516167447,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-225183.61790124254,-340489.6761436805,-115306.05824243798,0.14894433478777705,-230.27004335291633
65,w99055135,663.0715527065098,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-173908.56130378746,-262959.04768218606,-89050.48637839861,0.14894433478777705,-134.299965086595
66,w99055142,64.54166975589469,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-42581.08715599004,-64384.881594483355,-21803.794438493314,0.16180385515370468,-337.8250751949587
67,w99055146,149.08371188635937,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-63096.44915224904,-95405.20637290525,-32308.757220656204,0.16180385515370468,-216.7155406305143
68,w99055147,57.659734526090325,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-13498.038525756172,-20409.75630929448,-6911.717783538308,0.16180385515370468,-119.87078748014076
69,w99055152,1635.3717537612654,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-318693.65266676084,-481904.71165012754,-163211.0589833667,0.14894433478777705,-99.80058577384024
70,w99055158,567.1104306213557,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-174563.90753743204,-263962.4881839374,-89398.58064650535,0.14894433478777705,-157.63875220661276
71,w99055160,362.3993257842958,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-131243.09044271958,-198446.57341163888,-67203.4829689193,0.14894433478777705,-185.44041941435503
72,w99055171,150.93386064656082,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-51218.13102918945,-77444.55395712462,-26226.42292793517,0.16180385515370468,-173.76102894067705
73,w99055172,71.28885925472714,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-49011.06376421769,-74107.3501885666,-25096.286424348917,0.16180385515370468,-352.03658308903
74,w99055173,413.9677898917347,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-133925.81755916175,-202503.00032036658,-68577.18276120484,0.14894433478777705,-165.65825756428993
75,w99055181,184.62117180265486,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-66760.11710394103,-100949.6571817319,-34189.54007779088,0.14894433478777705,-185.1875369653527
76,w99055182,84.81555104400032,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-57580.14115347849,-87064.25359172239,-29484.112438243894,0.16180385515370468,-347.6262557434571
77,w99055185,136.9722994968528,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-35552.81427040887,-53760.307323243,-18207.493052834136,0.16179739921108774,-132.9282863740817
78,w99055186,41.49024544628337,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-11323.85674902381,-17122.277158116805,-5798.420409092996,0.16180385515370468,-139.753822777455
79,w99055192,160.51305735595523,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-73008.87316607207,-110393.32173281403,-37384.448566741965,0.14894433478777705,-232.90596529999345
80,w99055193,133.23216011486946,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-49064.6238174233,-74191.85539186432,-25127.231574441015,0.16179739921108774,-188.59734431069
81,w99055199,594.2030242990702,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-186962.0816950461,-282696.66879325564,-95734.58709820954,0.14894433478777705,-161.11427102064877
82,w99055201,119.5810925271362,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-33527.90137440357,-50695.980405442024,-17168.079031038455,0.16180385515370468,-143.56850793232675
83,w99055202,635.4450178422034,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-236436.68367080204,-357504.9135539846,-121068.22988318256,0.14894433478777705,-190.5251067894072
84,w99055209,191.61494707558305,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-85828.02716903316,-129782.7250034406,-43954.697834407445,0.14894433478777705,-229.39075737692525
85,w99055216,463.1840371862054,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-117726.49119379157,-178017.19713460287,-60290.7059408113,0.14894433478777705,-130.16576803266156
86,w99055219,773.0541430711745,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-338118.43280923873,-511277.4117183529,-173158.97890911414,0.14894433478777705,-223.99333922613945
87,w99055224,318.955577952601,ab,88079.81530757781,97866.46145286423,110099.76913447226,r2,-113667.22937800347,-171870.9312861266,-58203.70190812314,0.14894433478777705,-182.48215717604603
88,w99055226,262.56915004737675,ab,69321.04823838189,77023.38693153542,86651.31029797735,r2,-89458.99197585956,-135266.7813488952,-45807.78937303563,0.14894433478777705,-174.4599065227971
89,w99055235,1694.7837025728077,trade,455420.4985622041,506022.7761802268,569275.6232027551,nr2,-549246.2152622278,-830529.0575323524,-281282.8422701246,0.14894433478777705,-165.96975876220446
90,w99055245,424.4345906373113,ab,110594.87925706254,122883.19917451392,138243.59907132815,r2,-142722.97761577612,-215804.77691751855,-73081.79930174243,0.14894433478777705,-172.18624710112854
91,w99055249,70.42309986636974,sfh,33446.903939437485,37163.22659937498,41808.62992429685,r1,-46889.94006587363,-70900.0976901784,-24010.157624304775,0.16180385515370468,-340.9415045612147
92,w99055257,137.79457132667304,trade,36946.07902516493,41051.19891684992,46182.59878145616,nr1,-48402.79054880488,-73191.08061080046,-24788.290061995584,0.16179739921108774,-179.89308158758567
93,w99055287,226.3710821658373,mfh,65413.202259158345,72681.33584350927,81766.50282394793,r2,-84415.90663623699,-127641.36654271644,-43225.459906479446,0.14894433478777705,-190.94956605284455
94,w99055292,58.725108856521544,trade,26638.013577625854,29597.792864028725,33297.51697203232,nr1,-34898.268662172035,-52770.55239728264,-17872.283735110606,0.16179739921108774,-304.33802649521783
95,w99055300,847.1402418442303,other,253934.7967876531,282149.7742085034,317418.49598456634,nr2,-306250.4355849747,-463089.00920478196,-156838.57361980726,0.14894433478777705,-185.1388540796605
96,w99389931,488.4274571448564,mfh,99582.28350232905,110646.9816692545,124477.85437791131,r2,-128511.19432207498,-194315.80033833117,-65804.60601625619,0.14894433478777705,-134.72749136775096
97,w99389943,3490.8252122399163,ab,624462.3880690951,693847.0978545501,780577.9850863689,r2,-805870.3263025451,-1218519.042255079,-412648.71595253376,0.14894433478777705,-118.20950373157021
98,w99389949,2474.179022271931,ab,683124.5893772031,759027.3215302257,853905.7367215039,r2,-881574.048757259,-1332987.1202694452,-451413.0715121862,0.14894433478777705,-182.4496398395914
99,w99389956,671.7147096479312,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-61442.365020533,-92908.55010935094,-31466.18508881794,0.16179739921108774,-46.84456754759837
100,w99389960,693.6997662768932,ab,196619.69517326806,218466.32797029783,245774.61896658505,r2,-253738.22496617108,-383665.76951389865,-129927.54454772756,0.14894433478777705,-187.29650904317361
101,w99389971,1612.9015118613836,education,309303.5674613809,343670.63051264547,386629.4593267261,nr2,-373026.2786405185,-564062.4459946395,-191036.16735412105,0.14894433478777705,-118.44254962204978
102,w99389974,235.12884147074072,education,43366.28216826591,48184.7579647399,54207.85271033239,nr1,-56813.85218824522,-85909.65909552565,-29095.806907280436,0.16179739921108774,-123.7441001507299
103,w99389975,1082.0712234761565,mfh,203599.25388206367,226221.39320229297,254499.0673525796,r2,-262745.363524983,-397285.0448388742,-134539.6813138912,0.14894433478777705,-124.33532876115319
104,w99389979,163.53384786918758,ab,58414.06986123536,64904.52206803929,73017.58732654419,r2,-75383.50818099995,-113983.8969031039,-38600.38872210395,0.14894433478777705,-236.03913945069525
105,w99389992,2569.363114476204,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-268798.6494374664,-406457.218602196,-137658.56916472962,0.14894433478777705,-53.57692277480717
106,w99390006,431.6004564465955,education,83282.49698597375,92536.10776219305,104103.12123246718,nr2,-100440.35437918735,-151878.3935924533,-51438.03921326595,0.14894433478777705,-119.17976092231191
107,w99390011,2554.974828636646,ab,487902.76263553556,542114.1807061506,609878.4532944195,r2,-629639.7766161495,-952049.0239269271,-322409.24731077766,0.14894433478777705,-126.18881552066705
108,w99390014,587.280543653667,trade,125980.24566648666,139978.05074054073,157475.30708310832,nr2,-151934.69189150367,-229744.28035498346,-77809.5884634798,0.14894433478777705,-132.491343880389
109,w99390021,1617.1983746248297,other,203329.9608709738,225922.17874552644,254162.45108871724,nr2,-245219.99297435122,-370803.33736272185,-125583.34438837063,0.14894433478777705,-77.65487917801329
110,w99390022,5590.431437242403,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-604828.5415473076,-914576.4952428946,-309747.953695587,0.14894433478777705,-55.406806643241225
111,w99390025,237.89438336268066,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-29975.100620099434,-45326.105807689266,-15351.005187589832,0.16179739921108774,-64.52865751011252
112,w99390027,116.0190749399364,mfh,27759.268305341284,30843.631450379202,34699.0853816766,r1,-38916.3203107477,-58843.558082992786,-19927.237772245084,0.16180385515370468,-171.75828873451633
113,w99390046,1095.085822885856,mfh,211796.0789351003,235328.97659455586,264745.09866887535,r2,-273323.3874481862,-413279.58286708524,-139956.19541889906,0.14894433478777705,-127.8038602034638
114,w99390052,1678.6958267321402,education,313307.17899148044,348119.0877683116,391633.9737393505,nr2,-377854.71409133746,-571363.6450432482,-193508.93095191073,0.14894433478777705,-115.27337345480149
115,w99390065,2581.633286331594,education,348951.4029727128,387723.781080792,436189.253715891,nr2,-420842.3599690668,-636366.3487930037,-215523.9888239369,0.14894433478777705,-83.48357993562617
116,w99390082,124.21957990797236,education,39827.93660519214,44253.26289465793,49784.92075649017,nr1,-52178.29129253827,-78900.11052720784,-26721.819234669572,0.16179739921108774,-215.1176107218068
117,w99390107,332.09000708311794,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-34995.66709245236,-52917.831020708785,-17922.16392825643,0.16179739921108774,-53.96779049654071
118,w99390110,1066.5973296171287,mfh,239891.65743218464,266546.2860357607,299864.5717902308,r2,-309580.80413762643,-468102.73644039803,-158521.9323027716,0.14894433478777705,-148.6239726098653
119,w99390116,694.0162199864862,ab,158097.7549469809,175664.1721633121,197622.1936837261,r2,-204025.56150863986,-308497.5630579654,-104472.00154932556,0.14894433478777705,-150.53250708082848
120,w99390122,307.42072394330467,other,98676.7039395479,109640.78215505321,123345.87992443486,nr2,-119006.07536212023,-179952.08863467068,-60946.01327255045,0.14894433478777705,-198.249527523038
121,w99390129,1196.3697846690193,trade,195071.71625481176,216746.35139423527,243839.6453185147,nr2,-235260.38506373554,-355743.1629973032,-120482.77793356765,0.14894433478777705,-100.70697160485352
122,w99390130,964.417538562417,education,164651.07624751102,182945.64027501224,205813.84530938877,nr2,-198572.48576492406,-300266.46496864915,-101693.97920372509,0.14894433478777705,-105.44600770669567
123,w99390133,9252.387912133521,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-820871.621528535,-1241260.6864439747,-420389.0649154397,0.14894433478777705,-45.435737120807936
124,w99390139,1249.1388426542283,ab,193561.77819765167,215068.6424418352,241952.22274706457,r2,-249791.97520312952,-377698.82877316774,-127906.85357003822,0.14894433478777705,-102.39602612809301
125,w99390141,112.67489476799965,other,30821.618759402736,34246.24306600304,38527.023449253415,nr1,-40379.179511047616,-61058.37595481445,-20679.196443766836,0.16179739921108774,-183.5297604346186
126,w99758761,171.36210507287177,trade,71706.83112597434,79674.25680663815,89633.53890746791,nr2,-86479.87020507315,-130768.39330180628,-44288.52309673313,0.14894433478777705,-258.4499243744667
127,w99758765,309.03573338240386,trade,64055.628922168136,71172.92102463126,80069.53615271016,nr2,-77252.36756539435,-116815.2537848579,-39562.886219463544,0.14894433478777705,-128.02042594377926
128,w99758770,601.7205038767308,mfh,123602.56527583835,137336.18363982037,154503.20659479793,r2,-159509.43005337604,-241186.7909705406,-81677.36091716457,0.14894433478777705,-135.7397003940173
129,w99758771,976.6668764967471,mfh,175271.79498964516,194746.4388773835,219089.74373705644,r2,-226188.7045858551,-342009.4209764958,-115820.71639064068,0.14894433478777705,-118.58773874474326
130,w99758774,197.5460334163159,ab,62183.884482976144,69093.20498108461,77729.85560372018,r2,-80248.46369692162,-121339.96988704556,-41091.50619012394,0.14894433478777705,-208.0097761493705
131,w99758775,265.071225726977,sfh,41468.16576899654,46075.73974332949,51835.20721124567,r1,-58135.1209986661,-87903.41280550267,-29768.29180683657,0.16180385515370468,-112.30299224366914
132,w99758777,337.6781565959565,ab,105954.58460251115,117727.31622501239,132443.23075313892,r2,-136734.66536695338,-206750.12846106145,-70015.46309410807,0.14894433478777705,-207.34377313568424
133,w99758783,333.3155570875853,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-64720.918319264594,-97861.49065209775,-33140.57233283316,0.16180385515370468,-99.42701931588753
134,w99758786,182.17889552428386,mfh,58859.38042021428,65399.31157801586,73574.22552526784,r2,-75958.18260867838,-114852.83537914389,-38894.6527704655,0.14894433478777705,-213.49702806426868
135,w99758788,349.08404515869915,other,107247.06333366054,119163.40370406726,134058.82916707566,nr2,-129342.09992736169,-195581.45211913777,-66239.35219177608,0.14894433478777705,-189.75187525875788
136,w99758792,60.93018751584459,sfh,22560.840147597835,25067.600163997595,28201.050184497293,r1,-31628.53112718957,-47824.03098754758,-16195.49986035801,0.16180385515370468,-265.80420183585437
137,w99758793,126.39461716674268,ab,45544.688375520156,50605.2093061335,56930.86046940019,r1,-63850.086456849735,-96544.74629221599,-32694.659835366256,0.16180385515370468,-258.67129920758185
138,w99758796,906.0679207786917,ab,179322.33204421046,199247.03560467827,224152.91505526306,r2,-231415.93312712296,-349913.2701540406,-118497.33702691764,0.14894433478777705,-130.78195829411862
139,w99758800,420.9761067721993,ab,99487.39834212833,110541.55371347592,124359.24792766041,r2,-128388.74477751767,-194130.65007669653,-65741.90529917886,0.14894433478777705,-156.1654075886864
140,w99758801,293.7319820257835,mfh,71440.53956745433,79378.37729717146,89300.6744593179,r2,-92194.20101580904,-139402.56373341172,-47208.36271760268,0.14894433478777705,-160.7191780480301
141,w99758803,512.6721141899004,mfh,131384.60978199245,145982.8997577694,164230.76222749054,r2,-169552.17860844426,-256371.96400833782,-86819.78539989356,0.14894433478777705,-169.34758688227458
142,w99758805,165.76912949401884,sfh,58159.717102174254,64621.90789130473,72699.64637771781,r2,-75055.26528782217,-113487.57608973284,-38432.31080191067,0.14894433478777705,-231.8423877788256
143,w99758807,110.8734177275095,other,42605.10553834061,47339.006153711794,53256.381922925764,nr1,-55816.640198203604,-84401.74968944295,-28585.109491239346,0.16179739921108774,-257.81751908732684
144,w99758813,43.0509613757953,other,17306.7893226752,19229.765914083553,21633.486653343996,nr1,-22673.49934717466,-34285.170330721085,-11611.670983546424,0.16179739921108774,-269.71920283468734
145,w99758814,84.92593946289271,th,18715.5754116606,20795.083790734,23394.46926457575,r1,-26237.7710935556,-39672.91344566087,-13435.142352105275,0.16180385515370468,-158.19833653975164
146,w99758818,424.19755738042295,mfh,91711.52463429667,101901.69403810741,114639.40579287084,r2,-118353.95965363871,-178957.5181728498,-60603.5585192111,0.14894433478777705,-142.8663542842173
147,w99758821,35.03456762442365,sfh,16591.68554566197,18435.206161846632,20739.606932077462,r1,-23260.24382515674,-35170.732937260276,-11910.489112103536,0.16180385515370468,-339.96392476670314
148,w99758824,478.7830200769007,ab,169348.0416963535,188164.4907737261,211685.05212044186,r2,-218544.08564545456,-330450.3482006051,-111906.26255515052,0.14894433478777705,-233.73064177834976
149,w99758826,392.0728006519377,ab,106368.10829847213,118186.78699830236,132960.13537309016,r2,-137268.31876572463,-207557.04094703234,-70288.7221813077,0.14894433478777705,-179.27467058268715
