,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.04789473684210527,npv_DH_25years_ir_0.04789473684210527,savings_npv_25years_ir_0.04789473684210527,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5307134.669798058,-7205579.145859272,-1898444.4760612138,0.13373497942424456,-67.86357889210349
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-426493.004336845,-579056.1742088549,-152563.1698720099,0.13373497942424456,-162.7874207310855
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1874329.5807241262,-2544806.3747451166,-670476.7940209904,0.13373497942424456,-74.51152532666926
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-177651.41228694931,-241200.08088206247,-63548.66859511315,0.13373497942424456,-156.95476453650645
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-376930.54173660156,-511764.4491727286,-134833.90743612702,0.13373497942424456,-24.597118907896878
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-949451.3690093276,-1289084.865977495,-339633.49696816737,0.13373497942424456,-20.37128873369196
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-510725.4359222928,-693419.8544619917,-182694.41853969888,0.13373497942424456,-64.21590311628306
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4249743.461117295,-5769942.683561821,-1520199.222444526,0.13373497942424456,-64.93456729951313
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-597949.0944387044,-811806.257404281,-213857.1629655765,0.13373497942424456,-122.38122586171995
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1706069.6826043704,-2316357.298471299,-610287.6158669286,0.13373497942424456,-69.64418698520106
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1046562.2631918191,-1420933.8348644539,-374371.5716726348,0.13373497942424456,-75.87414661702464
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-531389.6779320767,-721476.016695454,-190086.33876337728,0.13373497942424456,-96.26352124345588
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1269899.1871641946,-1724161.8443275986,-454262.6571634039,0.13373497942424456,-96.15092968290641
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1667699.8258927478,-2264261.94823942,-596562.1223466722,0.13373497942424456,-61.40023782727001
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1072817.8136742944,-1456581.4034283736,-383763.58975407924,0.13373497942424456,-63.74985024027389
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-954132.1403501529,-1295440.0219059705,-341307.8815558177,0.13373497942424456,-76.0312279996575
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-900928.1436033779,-1223204.1294164527,-322275.98581307486,0.13373497942424456,-72.55235109170201
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-345664.95627019467,-469314.67831956217,-123649.7220493675,0.13373497942424456,-90.21422752736017
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-364874.10909996927,-495395.24337993865,-130521.13427996938,0.13373497942424456,-82.9564168922776
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-242867.82891660032,-329745.422365203,-86877.59344860265,0.13373497942424456,-123.24366788133811
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-167132.7025387056,-226918.66533129115,-59785.962792585546,0.13373497942424456,-117.38274919734235
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-357035.544030836,-484752.7018750031,-127717.15784416709,0.13373497942424456,-47.07572782227725
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-76383.42888732985,-103706.96741726199,-27323.538529932135,0.14527556140501693,-180.77368569331713
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-117168.70435306225,-159081.76919616418,-41913.064843101936,0.13373497942424456,-188.22225871457238
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4780917.750171952,-6491126.263434026,-1710208.5132620744,0.13373497942424456,-39.57840583012827
