,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.03368421052631579,npv_DH_25years_ir_0.03368421052631579,savings_npv_25years_ir_0.03368421052631579,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-6163576.116921767,-7938769.990956757,-1775193.8740349906,0.12686934164119226,-63.45774713901505
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-495318.5210325206,-637977.0016861415,-142658.48065362085,0.12686934164119226,-152.21895383073726
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2176800.431452175,-2803748.605305591,-626948.173853416,0.12686934164119226,-69.67409633140169
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-206319.99563540894,-265742.9646058679,-59422.968970458984,0.12686934164119226,-146.76496469566848
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-437757.891844584,-563838.1272747067,-126080.2354301227,0.12686934164119226,-23.000227478236173
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1102669.546998181,-1420253.3956898574,-317583.8486916765,0.12686934164119226,-19.04874618259945
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-593144.0023689626,-763977.5541012392,-170833.55173227657,0.12686934164119226,-60.04688536594022
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4935547.885952495,-6357052.902836258,-1421505.0168837626,0.12686934164119226,-60.7188925126572
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-694443.4213420164,-894410.1541727612,-199966.73283074482,0.12686934164119226,-114.43233210443717
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1981387.5101655787,-2552054.1010232293,-570666.5908576506,0.12686934164119226,-65.12275479069106
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1215451.7591177195,-1565518.4210750666,-350066.66195734707,0.12686934164119226,-70.94825367325204
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-617142.946516849,-794888.5210466818,-177745.5745298328,0.12686934164119226,-90.01391157826534
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1474829.7881804882,-1899600.8554241373,-424771.06724364916,0.12686934164119226,-89.90862967454046
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1936825.699103327,-2494657.881410975,-557832.182307648,0.12686934164119226,-57.4140183869917
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1245944.3118715347,-1604793.2443525884,-358848.93248105375,0.12686934164119226,-59.611089523133074
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1108105.6800982628,-1427255.2091668248,-319149.52906856197,0.12686934164119226,-71.09513703575811
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1046315.8624138964,-1347669.0823673839,-301353.2199534875,0.12686934164119226,-67.84211538914265
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-401446.80726649956,-517068.9557549177,-115622.14848841814,0.12686934164119226,-84.35734943885976
