,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-996398.2639877222,-401902.0752693672,2976.303781049745,-135.0339564893527,2976.303781049745
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-217850.74161413833,-87871.1538529655,294.4025758753764,-298.47277521838754,294.4025758753764
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-169395.5120656787,-68326.50186286581,1116.7099465291947,-61.185540681560965,1116.7099465291947
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-129968.35261960141,-52423.365761506706,150.05011938810347,-349.3723695474982,150.05011938810347
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3593036.322523327,-1449268.6375837908,15131.85493721813,-95.77600655020734,15131.85493721813
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-734840.7071934337,-296401.56540566735,1892.1415951219387,-156.64872341996468,1892.1415951219387
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-116357.0264028887,-46929.877768651306,81.43322088830173,-576.2989263684277,81.43322088830173
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-448654.14646829007,-180966.82728266402,559.2398283889517,-323.5943115925597,559.2398283889517
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-2747483.054194395,-1108210.6233594888,6987.1012714248145,-158.60806653708366,6987.1012714248145
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-208264.42217905325,-84004.46538671256,458.57296650111675,-183.18669333620213,458.57296650111675
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-501851.32758116873,-202424.16844881617,1235.1179318586364,-163.89055913406034,1235.1179318586364
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-383079.75747186696,-154506.23610430272,379.03616306802724,-407.62927435125187,379.03616306802724
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-206747.15829145198,-83386.61761635536,363.825429549627,-229.1940333021201,363.825429549627
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-24405.48907571874,-9843.381655714094,32.828185592684896,-299.84543702310174,32.828185592684896
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-71189.08463878384,-28712.447746751262,57.57688737055287,-498.6800964415447,57.57688737055287
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-923488.202450441,-372493.4481180338,2922.078992408514,-127.47548888505828,2922.078992408514
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-131607.74364506963,-53080.89690506029,168.94065034445376,-314.19848803016583,168.94065034445376
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-300739.47695773415,-121304.72751027063,502.22660109587014,-241.5338559239612,502.22660109587014
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-849360.9784106347,-342593.87256445526,2513.4158389533286,-136.30608483279192,2513.4158389533286
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-223013.7334855662,-89953.67168014558,337.97397138923407,-266.1556193525588,337.97397138923407
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-808388.0357149169,-326067.2372877154,2475.299022556655,-131.7284232395209,2475.299022556655
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-99393.7648370955,-40090.95740190526,101.95110847079195,-393.23709181044313,101.95110847079195
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-179760.21412216447,-72502.06658951132,189.90211718752977,-381.78651014151137,189.90211718752977
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-238786.8273925773,-96309.06674682332,190.2007592998445,-506.35479638120484,190.2007592998445
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-72980.74323991749,-29435.07122514111,47.74609960326925,-616.491639520763,47.74609960326925
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-168842.4666800562,-68103.4283226629,194.95880112051967,-349.3221538665634,194.95880112051967
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-147428.39241703818,-59461.784557847684,122.33706042193808,-486.0488257014283,122.33706042193808
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-242551.1904482995,-97827.33430266628,303.91877080444243,-321.88645026342783,303.91877080444243
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-99172.43117353212,-39998.874299853225,194.8848727118224,-205.24360738352348,194.8848727118224
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-366511.7351109847,-147823.91284199923,348.37368724122643,-424.3257118889139,348.37368724122643
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-170865.4574619525,-68919.41147205234,263.70872883694244,-261.346720588331,263.70872883694244
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-47313.25517582027,-19082.6918741465,85.6876405166462,-222.70063405981384,85.6876405166462
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-145156.93373412886,-58545.64496885221,94.65369866762775,-618.5246408007007,94.65369866762775
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-397287.153671442,-160247.70145562993,801.3236896117684,-199.978739594318,801.3236896117684
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-67459.20560585461,-27209.997958557222,54.3237798044458,-500.8855800628657,54.3237798044458
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-482693.9535660834,-194683.28592454433,500.74276516167447,-388.78901397943724,500.74276516167447
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-372782.93952773174,-150353.2560698084,663.0715527065098,-226.75268672905668,663.0715527065098
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-91274.9937052743,-36813.62810949763,64.54166975589469,-570.3854308190622,64.54166975589469
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-135250.844538067,-54550.256211435495,149.08371188635937,-365.9035284351989,149.08371188635937
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-28933.816953957925,-11669.776506045757,57.659734526090325,-202.39039603564817,57.659734526090325
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-683170.4653810567,-275560.12261656177,1635.3717537612654,-168.49998905923903,1635.3717537612654
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-374205.46331301774,-150937.58963483103,567.1104306213557,-266.15202522277,567.1104306213557
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-281327.0645283375,-113466.67373239595,362.3993257842958,-313.0984680692607,362.3993257842958
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-109788.99082964215,-44280.81465521857,150.93386064656082,-293.378930781544,150.93386064656082
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-105058.01601964186,-42372.686917482126,71.28885925472714,-594.3802069560035,71.28885925472714
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-287077.6434125543,-115786.03486148533,413.9677898917347,-279.69817384045007,413.9677898917347
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-143110.91510342504,-57724.48211980573,184.62117180265486,-312.6644769729257,184.62117180265486
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-123426.32310159858,-49781.112801351934,84.81555104400032,-586.9337897189002,84.81555104400032
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-45472.17897106001,-76213.10455190862,-30740.925580848605,136.9722994968528,-224.43169672824934,136.9722994968528
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-14483.254034908634,-24273.33406730969,-9790.080032401056,41.49024544628337,-235.96100546274394,41.49024544628337
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-93378.6147513568,-156498.6918781609,-63120.0771268041,160.51305735595523,-393.239516875119,160.51305735595523
80,w99055193,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-62753.83260532943,-105177.81451438229,-42423.98190905286,133.23216011486946,-318.42148226431186,133.23216011486946
81,w99055199,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-239125.18359242982,-400763.90645746404,-161638.72286503421,594.2030242990702,-272.026085790636,594.2030242990702
82,w99055201,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-42882.3080002942,-71868.97261896814,-28986.664618673938,119.5810925271362,-242.40173765008942,119.5810925271362
83,w99055202,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-302403.3797558206,-506815.5431234109,-204412.16336759028,635.4450178422034,-321.68347792184727,635.4450178422034
84,w99055209,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-109774.35942143192,-183986.00905025774,-74211.64962882582,191.61494707558305,-387.2957238536972,191.61494707558305
85,w99055216,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-150572.61111547577,-252365.4333983222,-101792.82228284643,463.1840371862054,-219.76755265839296,463.1840371862054
86,w99055219,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-432454.7073313647,-724810.5670235497,-292355.859692185,773.0541430711745,-378.1829025981535,773.0541430711745
87,w99055224,ab,88079.81530757781,97866.46145286423,110099.76913447226,r2,-145380.80046515714,-243652.2019263134,-98271.40146115626,318.955577952601,-308.1037243241442,318.955577952601
88,w99055226,ab,69321.04823838189,77023.38693153542,86651.31029797735,r2,-114418.3766369988,-191760.46162382013,-77342.08498682133,262.56915004737675,-294.5589189471272,262.56915004737675
89,w99055235,trade,455420.4985622041,506022.7761802268,569275.6232027551,nr2,-702487.9102290586,-1177396.5039769236,-474908.59374786506,1694.7837025728077,-280.21781955238214,1694.7837025728077
90,w99055245,ab,110594.87925706254,122883.19917451392,138243.59907132815,r2,-182543.20831160824,-305934.8587262505,-123391.65041464224,424.4345906373113,-290.7200617870543,424.4345906373113
91,w99055249,sfh,33446.903939437485,37163.22659937498,41808.62992429685,r1,-59972.404164705855,-100511.2661561352,-40538.861991429345,70.42309986636974,-575.647224679874,70.42309986636974
92,w99055257,trade,36946.07902516493,41051.19891684992,46182.59878145616,nr1,-61907.345443702216,-103759.06977835366,-41851.724334651444,137.79457132667304,-303.72549463819234,137.79457132667304
93,w99055287,mfh,65413.202259158345,72681.33584350927,81766.50282394793,r2,-107968.25211561841,-180950.32000054637,-72982.06788492796,226.3710821658373,-322.40013691970603,226.3710821658373
94,w99055292,trade,26638.013577625854,29597.792864028725,33297.51697203232,nr1,-44635.01275360984,-74809.98207347051,-30174.969319860676,58.725108856521544,-513.834199840903,58.725108856521544
95,w99055300,other,253934.7967876531,282149.7742085034,317418.49598456634,nr2,-391695.422786144,-656496.4531016524,-264801.0303155084,847.1402418442303,-312.5822824082052,847.1402418442303
96,w99389931,mfh,99582.28350232905,110646.9816692545,124477.85437791131,r2,-164366.28570531614,-275471.089073746,-111104.80336842986,488.4274571448564,-227.47452409392028,488.4274571448564
97,w99389943,ab,624462.3880690951,693847.0978545501,780577.9850863689,r2,-1030711.0831334601,-1727429.097596086,-696718.014462626,3490.8252122399163,-199.58547681497097,3490.8252122399163
98,w99389949,ab,683124.5893772031,759027.3215302257,853905.7367215039,r2,-1127536.4199423487,-1889704.3529273209,-762167.9329849721,2474.179022271931,-308.0488219017824,2474.179022271931
99,w99389956,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-78585.00869632402,-131711.46884773922,-53126.4601514152,671.7147096479312,-79.09080951831561,671.7147096479312
100,w99389960,ab,196619.69517326806,218466.32797029783,245774.61896658505,r2,-324532.1141022608,-543902.3856232554,-219370.2715209946,693.6997662768932,-316.2322984457112,693.6997662768932
101,w99389971,education,309303.5674613809,343670.63051264547,386629.4593267261,nr2,-477101.96931915294,-799641.0792802279,-322539.10996107495,1612.9015118613836,-199.97446067791566,1612.9015118613836
102,w99389974,education,43366.28216826591,48184.7579647399,54207.85271033239,nr1,-72665.12392211602,-121789.51640470568,-49124.392482589654,235.12884147074072,-208.92542222942336,235.12884147074072
103,w99389975,mfh,203599.25388206367,226221.39320229297,254499.0673525796,r2,-336052.2771320642,-563209.7018560782,-227157.424724014,1082.0712234761565,-209.92834833392038,1082.0712234761565
104,w99389979,ab,58414.06986123536,64904.52206803929,73017.58732654419,r2,-96415.7815862653,-161588.8577362061,-65173.076149940796,163.53384786918758,-398.52958270799945,163.53384786918758
105,w99389992,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-343794.45186630293,-576212.6007009309,-232418.148834628,2569.363114476204,-90.45749412574146,2569.363114476204
106,w99390006,education,83282.49698597375,92536.10776219305,104103.12123246718,nr2,-128463.57915605236,-215309.85342848153,-86846.27427242916,431.6004564465955,-201.21914371324388,431.6004564465955
107,w99390011,ab,487902.76263553556,542114.1807061506,609878.4532944195,r2,-805311.5680751572,-1349668.8432752895,-544357.2752001323,2554.974828636646,-213.05778401371,2554.974828636646
108,w99390014,trade,125980.24566648666,139978.05074054073,157475.30708310832,nr2,-194325.02442861776,-325696.1451804649,-131371.12075184713,587.280543653667,-223.693977557206,587.280543653667
109,w99390021,other,203329.9608709738,225922.17874552644,254162.45108871724,nr2,-313637.2643527311,-525668.00536878,-212030.74101604888,1617.1983746248297,-131.10991474081678,1617.1983746248297
110,w99390022,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-773577.9080345666,-1296546.048994204,-522968.1409596375,5590.431437242403,-93.54700917637985,5590.431437242403
111,w99390025,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-38338.262892655606,-64256.38938560873,-25918.126492953124,237.89438336268066,-108.94803873296907,237.89438336268066
112,w99390027,mfh,27759.268305341284,30843.631450379202,34699.0853816766,r1,-49774.1154499347,-83419.35654163423,-33645.24109169953,116.0190749399364,-289.9974948870935,116.0190749399364
113,w99390046,mfh,211796.0789351003,235328.97659455586,264745.09866887535,r2,-349581.60826567287,-585884.300639045,-236302.6923733721,1095.085822885856,-215.78463298031627,1095.085822885856
114,w99390052,education,313307.17899148044,348119.0877683116,391633.9737393505,nr2,-483277.55585078214,-809991.5976115344,-326714.04176075227,1678.6958267321402,-194.62372906278998,1678.6958267321402
115,w99390065,education,348951.4029727128,387723.781080792,436189.253715891,nr2,-538258.9115327604,-902142.4446528238,-363883.5331200635,2581.633286331594,-140.9508992027015,2581.633286331594
116,w99390082,education,39827.93660519214,44253.26289465793,49784.92075649017,nr1,-66736.22464911878,-111852.45531822788,-45116.23066910909,124.21957990797236,-363.19741785098046,124.21957990797236
117,w99390107,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-44759.58570076169,-75018.77107941774,-30259.185378656053,332.09000708311794,-91.11742218453011,332.09000708311794
118,w99390110,mfh,239891.65743218464,266546.2860357607,299864.5717902308,r2,-395954.97629754676,-663604.1453197278,-267649.1690221811,1066.5973296171287,-250.93740776405076,1066.5973296171287
119,w99390116,ab,158097.7549469809,175664.1721633121,197622.1936837261,r2,-260949.43643641943,-437340.4505665956,-176391.01413017616,694.0162199864862,-254.15978625630797,694.0162199864862
120,w99390122,other,98676.7039395479,109640.78215505321,123345.87992443486,nr2,-152209.2039283042,-255108.42531063803,-102899.22138233384,307.42072394330467,-334.71790731099435,307.42072394330467
121,w99390129,trade,195071.71625481176,216746.35139423527,243839.6453185147,nr2,-300898.8895521167,-504318.00384106574,-203419.11428894906,1196.3697846690193,-170.03030074453594,1196.3697846690193
122,w99390130,education,164651.07624751102,182945.64027501224,205813.84530938877,nr2,-253974.93269460523,-425671.66423533036,-171696.73154072513,964.417538562417,-178.03153165034746,964.417538562417
123,w99390133,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-1049897.7943773482,-1759668.7069388933,-709770.9125615451,9252.387912133521,-76.71218709180538,9252.387912133521
124,w99390139,ab,193561.77819765167,215068.6424418352,241952.22274706457,r2,-319484.84627910896,-535443.373739375,-215958.52746026608,1249.1388426542283,-172.88592755741016,1249.1388426542283
125,w99390141,other,30821.618759402736,34246.24306600304,38527.023449253415,nr1,-51645.11769632692,-86559.18505886446,-34914.06736253754,112.67489476799965,-309.8655422259453,112.67489476799965
126,w99758761,trade,71706.83112597434,79674.25680663815,89633.53890746791,nr2,-110608.06903919684,-185383.33813591884,-74775.269096722,171.36210507287177,-436.35825473154523,171.36210507287177
127,w99758765,trade,64055.628922168136,71172.92102463126,80069.53615271016,nr2,-98806.05954717645,-165602.72054311732,-66796.66099594087,309.03573338240386,-216.1454284423673,309.03573338240386
128,w99758770,mfh,123602.56527583835,137336.18363982037,154503.20659479793,r2,-204013.14213248855,-341917.5788236231,-137904.43669113453,601.7205038767308,-229.18354252954921,601.7205038767308
129,w99758771,mfh,175271.79498964516,194746.4388773835,219089.74373705644,r2,-289296.1771726979,-484848.4143123576,-195552.2371396597,976.6668764967471,-200.2240905733338,976.6668764967471
130,w99758774,ab,62183.884482976144,69093.20498108461,77729.85560372018,r2,-102638.07741420371,-172017.16790277077,-69379.09048856706,197.5460334163159,-351.2046751268094,197.5460334163159
131,w99758775,sfh,41468.16576899654,46075.73974332949,51835.20721124567,r1,-74355.03154403793,-124615.95411525689,-50260.92257121895,265.071225726977,-189.61289530153542,265.071225726977
132,w99758777,ab,105954.58460251115,117727.31622501239,132443.23075313892,r2,-174884.13512989104,-293098.5692061126,-118214.43407622154,337.6781565959565,-350.08019253572616,337.6781565959565
133,w99758783,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-82778.2903091995,-138732.98703129595,-55954.69672209646,333.3155570875853,-167.87304262366982,333.3155570875853
134,w99758786,mfh,58859.38042021428,65399.31157801586,73574.22552526784,r2,-97150.79227280986,-162820.70521292207,-65669.9129401122,182.17889552428386,-360.4693768239396,182.17889552428386
135,w99758788,other,107247.06333366054,119163.40370406726,134058.82916707566,nr2,-165429.01700147404,-277265.3357270798,-111836.31872560573,349.08404515869915,-320.3707539104606,349.08404515869915
136,w99758792,sfh,22560.840147597835,25067.600163997595,28201.050184497293,r1,-40453.00653468541,-67797.5639505294,-27344.557415843985,60.93018751584459,-448.78505270861297,60.93018751584459
137,w99758793,ab,45544.688375520156,50605.2093061335,56930.86046940019,r1,-81664.49318472295,-136866.30916867856,-55201.81598395562,126.39461716674268,-436.74182668026214,126.39461716674268
138,w99758796,ab,179322.33204421046,199247.03560467827,224152.91505526306,r2,-295981.8215198178,-496053.27741161134,-200071.45589179354,906.0679207786917,-220.812867670945,906.0679207786917
139,w99758800,ab,99487.39834212833,110541.55371347592,124359.24792766041,r2,-164209.6722917426,-275208.6114773489,-110998.93918560629,420.9761067721993,-263.6704017163392,420.9761067721993
140,w99758801,mfh,71440.53956745433,79378.37729717146,89300.6744593179,r2,-117916.71896348412,-197623.53851026532,-79706.8195467812,293.7319820257835,-271.3590089750071,293.7319820257835
141,w99758803,mfh,131384.60978199245,145982.8997577694,164230.76222749054,r2,-216857.85412023985,-363444.7842655479,-146586.93014530803,512.6721141899004,-285.9272546487877,512.6721141899004
142,w99758805,sfh,58159.717102174254,64621.90789130473,72699.64637771781,r2,-95995.95773009918,-160885.2503365441,-64889.29260644491,165.76912949401884,-391.4437676333832,165.76912949401884
143,w99758807,other,42605.10553834061,47339.006153711794,53256.381922925764,nr1,-71389.686154001,-119651.8341081817,-48262.147954180706,110.8734177275095,-435.29052268230095,110.8734177275095
144,w99758813,other,17306.7893226752,19229.765914083553,21633.486653343996,nr1,-28999.48826478882,-48604.24728014031,-19604.759015351494,43.0509613757953,-455.38492960052565,43.0509613757953
145,w99758814,th,18715.5754116606,20795.083790734,23394.46926457575,r1,-33558.20481308256,-56242.16175203556,-22683.956938953,84.92593946289271,-267.1028084283302,84.92593946289271
146,w99758818,mfh,91711.52463429667,101901.69403810741,114639.40579287084,r2,-151375.14556149318,-253698.4761052654,-102323.33054377223,424.19755738042295,-241.21621815942717,424.19755738042295
147,w99758821,sfh,16591.68554566197,18435.206161846632,20739.606932077462,r1,-29749.93658964306,-49859.66189512064,-20109.72530547758,35.03456762442365,-573.9966744004709,35.03456762442365
148,w99758824,ab,169348.0416963535,188164.4907737261,211685.05212044186,r2,-279518.68169851333,-468461.7367456691,-188943.05504715577,478.7830200769007,-394.63190448317965,478.7830200769007
149,w99758826,ab,106368.10829847213,118186.78699830236,132960.13537309016,r2,-175566.67977102342,-294242.48576313246,-118675.80599210903,392.0728006519377,-302.6881890168744,392.0728006519377
150,w99758837,mfh,81068.34105236304,90075.9345026256,101335.4263154538,r2,-133807.95899058756,-224256.5988012719,-90448.63981068434,194.723237061128,-464.49843981532865,194.723237061128
151,w99758838,ab,109862.70524728548,122069.67249698387,137328.38155910684,r2,-181334.7130025585,-303909.47062737186,-122574.75762481336,478.1149431033991,-256.37089865711397,478.1149431033991
152,w99758842,sfh,28836.13150330949,32040.146114788324,36045.16437913686,r1,-51704.99894981219,-86655.43733705596,-34950.438387243776,66.20839738831855,-527.885279902731,66.20839738831855
153,w99758845,th,68631.03812160477,76256.7090240053,85788.79765200596,r2,-113279.47525810951,-189851.7100702764,-76572.23481216689,141.8255072105676,-539.9045370483357,141.8255072105676
154,w99758846,other,132388.56970357036,147098.41078174484,165485.71212946295,nr2,-204209.88946015234,-342263.55560980254,-138053.6661496502,563.5821329504251,-244.95749257862641,563.5821329504251
155,w99758847,sfh,141765.98617754248,157517.76241949163,177207.4827219281,r2,-233992.9128739939,-392162.4332407269,-158169.520366733,385.25146163031457,-410.5617658071644,385.25146163031457
156,w99758850,ab,51542.08490718524,57268.98323020582,64427.60613398155,r2,-85073.17522502817,-142579.1191279695,-57505.94390294132,177.17881421931088,-324.5644472581288,177.17881421931088
157,w99758852,other,94738.4325839545,105264.92509328279,118423.04072994312,nr2,-146134.40487283768,-244926.83062961875,-98792.42575678107,422.9061155930161,-233.60368203295033,422.9061155930161
158,w99758858,sfh,9200.09663478349,10222.329594203877,11500.12079347936,r1,-16496.352389884763,-27647.203555679513,-11150.85116579475,57.38898355839774,-194.30299117334764,57.38898355839774
159,w99758862,sfh,153965.21116104606,171072.45684560674,192456.51395130757,r2,-254128.4352631253,-425908.7350312736,-171780.2997681483,402.33381934519855,-426.9596327937883,402.33381934519855
160,w99758864,other,39005.52169932354,43339.46855480393,48756.90212415442,nr1,-65358.17520465733,-109542.79194240239,-44184.616737745055,101.365438436158,-435.89429907683393,101.365438436158
161,w99758865,other,19191.6289905496,21324.03221172178,23989.536238187,nr1,-32157.75088707185,-53897.61577228212,-21739.864885210274,63.831228005420414,-340.58352885462534,63.831228005420414
162,w99758868,ab,107761.9123396737,119735.45815519299,134702.3904245921,r2,-177867.23349600408,-298098.1185492215,-120230.88505321741,445.0926624152809,-270.12551588873293,445.0926624152809
163,w99758869,other,36782.57152472311,40869.523916359016,45978.21440590389,nr1,-61633.37008340504,-103299.87663539332,-41666.50655198828,105.27734354436397,-395.77847568342156,105.27734354436397
164,w99758874,ab,145140.5559918637,161267.2844354041,181425.6949898296,r2,-239562.83441752108,-401497.3911188991,-161934.55670137802,732.9468768487684,-220.9362803994737,732.9468768487684
165,w99758876,sfh,19767.0966607297,21963.44073414411,24708.870825912127,r1,-35443.64860336986,-59402.08747566573,-23958.43887229587,118.68904608124866,-201.85888810577435,118.68904608124866
166,w99758878,other,165946.20228490618,184384.6692054513,207432.75285613272,nr2,-255972.6697010977,-429019.94757666584,-173047.27787556814,556.4759241774678,-310.9699276412558,556.4759241774678
167,w99758879,other,63241.62786203879,70268.47540226532,79052.03482754849,nr2,-97550.45971041064,-163498.2873754063,-65947.82766499567,141.26093079326674,-466.8511476928418,141.26093079326674
168,w99758882,other,173463.4893925074,192737.21043611935,216829.36174063425,nr2,-267568.11463052564,-448454.35509196925,-180886.2404614436,536.390386541374,-337.22871438429684,536.390386541374
169,w99758886,sfh,28508.101772463415,31675.66863607046,35635.12721557927,r1,-51116.820993731046,-85669.6754368246,-34552.85444309356,70.57262436598539,-489.60705023387726,70.57262436598539
170,w99758887,sfh,35123.0717850301,39025.635316700114,43903.839731287626,r1,-62977.87862254458,-105548.31690246951,-42570.43827992493,84.85345135740936,-501.69365652099316,84.85345135740936
171,w99758888,other,23233.64309960051,25815.158999556123,29042.053874500638,nr1,-38930.60392966114,-65249.17553320943,-26318.57160354829,71.82869699064176,-366.4074764850213,71.82869699064176
172,w99758891,trade,394777.7044394887,438641.8938216541,493472.1305493609,nr2,-608946.161782927,-1020616.9694217278,-411670.8076388008,1365.0763243824242,-301.5734726957815,1365.0763243824242
173,w99758895,other,11343.022479982455,12603.358311091617,14178.778099978068,nr1,-19006.52057193013,-31855.652671459087,-12849.132099528957,154.4283221337944,-83.20450498967838,154.4283221337944
174,w99758899,th,51555.465518172896,57283.85057574766,64444.33189771612,r2,-85095.26069295636,-142616.13345774388,-57520.87276478752,158.4874060918577,-362.9365523936268,158.4874060918577
175,w99758900,sfh,14105.077346915961,15672.308163239957,17631.34668364495,r1,-25291.291563350238,-42387.15744619641,-17095.865882846174,82.77785695786588,-206.52704130221696,82.77785695786588
176,w99758903,trade,111219.17925647758,123576.86584053065,139023.97407059697,nr2,-171556.02143499584,-287534.42861086683,-115978.40717587099,400.34018093422054,-289.69964220235806,400.34018093422054
177,w99758905,sfh,42224.87349281815,46916.52610313128,52781.09186602269,r1,-75711.85612576175,-126889.9359333993,-51178.07980763755,110.54209396946244,-462.97367789844503,110.54209396946244
178,w99758908,ab,62155.14284179054,69061.2698242117,77693.92855223817,r2,-102590.63768255062,-171937.6608768149,-69347.02319426427,248.9345047255978,-278.5753757628175,248.9345047255978
179,w99758913,ab,66297.76659895918,73664.18510995463,82872.20824869897,r2,-109428.27642804579,-183397.26029424867,-73968.98386620288,208.22132023065353,-355.2421230653279,208.22132023065353
180,w99758915,ab,27065.001520575188,30072.223911750207,33831.251900718984,r1,-48529.25140244273,-81333.01594301431,-32803.76454057158,71.10941483918579,-461.31394295336867,71.10941483918579
181,w99758919,ab,208080.77592565658,231200.8621396184,260100.9699070707,r2,-343449.2869886883,-575606.7840943827,-232157.49710569438,819.0798590054737,-283.43695007661387,819.0798590054737
182,w99758922,th,29500.748365313924,32778.60929479325,36875.9354566424,r1,-52896.69881940193,-88652.6769748335,-35755.97815543158,83.9358181065414,-425.991894307217,83.9358181065414
183,w99758926,sfh,13125.615217519764,14584.016908355294,16407.019021899705,r1,-23535.05431058286,-39443.776529509625,-15908.722218926767,36.12754547015065,-440.34882558160206,36.12754547015065
