,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-8674305.334353108,-3478596.560247762,0.17595836303807616
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-697086.2381986906,-279547.66369483067,0.17595836303807616
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-3063518.846230779,-1228541.7344658545,0.17595836303807616
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-290364.3282364049,-116442.79449348399,0.17595836303807616
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-616078.3195258208,-247061.61940811644,0.17595836303807616
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1551841.3583463586,-622324.1865622472,0.17595836303807616
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-834760.8735881456,-334758.3687183746,0.17595836303807616
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6946040.503585843,-2785522.4910545866,0.17595836303807616
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-977278.1904851925,-391883.3305952441,0.17595836303807616
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2788504.5828611543,-1118254.6701187023,0.17595836303807616
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1710565.340276713,-685976.1651691238,0.17595836303807616
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-868535.7739531014,-348302.8829709395,0.17595836303807616
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2075600.8616092268,-832363.8308011666,0.17595836303807616
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2725790.5434669633,-1093104.8934729686,0.17595836303807616
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1753479.017011278,-703185.5395826863,0.17595836303807616
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1559491.8971656705,-625392.2291310858,0.17595836303807616
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1472532.0324733704,-590519.3171757903,0.17595836303807616
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-564975.9353454612,-226568.3843906389,0.17595836303807616
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-596372.5490036668,-239159.1508053661,0.17595836303807616
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-396958.0263155799,-159189.32660065225,0.17595836303807616
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-273171.906005451,-109548.23653988345,0.17595836303807616
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-583560.719075966,-234021.31142813328,0.17595836303807616
