,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-8756535.251165697,-3560826.4770603515,0.177626397652652
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-703694.4150115667,-286155.8405077068,0.177626397652652
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-3092560.122756025,-1257583.0109911005,0.177626397652652
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-293116.8984579839,-119195.36471506298,0.177626397652652
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-621918.5645958231,-252901.86447811872,0.177626397652652
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1566552.367572399,-637035.1957882877,0.177626397652652
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-842674.1663012477,-342671.66143147665,0.177626397652652
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-7011886.967454798,-2851368.954923541,0.177626397652652
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-986542.5063247677,-401147.6464348193,0.177626397652652
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2814938.8033597236,-1144688.8906172717,0.177626397652652
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1726781.0071470502,-702191.832039461,0.177626397652652
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-876769.2429962164,-356536.35201405454,0.177626397652652
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2095276.9601102024,-852039.9293021422,0.177626397652652
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2751630.2529305173,-1118944.6029365226,0.177626397652652
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1770101.4931801104,-719808.0157515185,0.177626397652652
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1574275.4312967535,-640175.7632621687,0.177626397652652
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1486491.2121271717,-604478.4968295916,0.177626397652652
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-570331.7445283113,-231924.19357348897,0.177626397652652
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-602025.989043375,-244812.59084507427,0.177626397652652
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-400721.0741014065,-162952.37438647886,0.177626397652652
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-275761.49701482034,-112137.8275492528,0.177626397652652
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-589092.7066571125,-239553.2990092797,0.177626397652652
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-126029.24728161513,-51249.52595201628,0.1929545639475509
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-193323.13081100723,-78614.44088041516,0.177626397652652
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-7888300.828419998,-3207760.7915888615,0.177626397652652
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1276744.308622505,-519185.363637281,0.177626397652652
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-43430.66288401233,-17659.764366291056,0.1929622631046362
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-54735.2996005342,-92243.20770855345,-37507.908108019255,0.1929622631046362
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-777293.7327178841,-1310004.1335989477,-532710.4008810635,0.177626397652652
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-1001928.1409959921,-407431.9522776371,0.177626397652652
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-219059.78407318998,-89080.19631201714,0.177626397652652
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-170335.63448593178,-69266.6242831189,0.177626397652652
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-130689.659581817,-53144.672723722295,0.1929545639475509
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3612977.1932252506,-1469209.5082857143,0.177626397652652
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-738918.9747680749,-300479.8329803086,0.177626397652652
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-117002.79232632666,-47575.64369208926,0.1929622631046362
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-451144.1169338051,-183456.79774817906,0.177626397652652
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-2762731.217425024,-1123458.786590118,0.177626397652652
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-209420.26184826283,-85160.30505592214,0.177626397652652
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-504636.5352820073,-205209.37614965474,0.177626397652652
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-385205.79885485704,-156632.2774872928,0.177626397652652
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-207894.57734915434,-84534.03667405772,0.177626397652652
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-24540.936273684812,-9978.828853680168,0.1929622631046362
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-71584.17453065926,-29107.537638626687,0.1929622631046362
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-928613.4383753823,-377618.6840429752,0.177626397652652
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-132338.14900806223,-53811.302268052896,0.1929622631046362
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-302408.5408042045,-122973.79135674096,0.177626397652652
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-854074.8181632624,-347307.71231708303,0.177626397652652
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-224251.4298584951,-91191.36805307449,0.177626397652652
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-812874.4811193574,-330553.68269215594,0.177626397652652
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-99945.38692918779,-40642.57949399755,0.1929545639475509
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-180757.85925163055,-73499.7117189774,0.177626397652652
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-240112.06232563633,-97634.30167988234,0.177626397652652
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-73385.77659723558,-29840.104582459207,0.1929622631046362
