,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-7049971.045511544,-1854262.271406198,0.13365301601271146
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-566551.1653207014,-149012.59081684152,0.13365301601271146
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2489850.003062705,-654872.8912977807,0.13365301601271146
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-235991.24400302488,-62069.71026010395,0.13365301601271146
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-500712.6388811114,-131695.93876340706,0.13365301601271146
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1261246.4309091584,-331729.259125047,0.13365301601271146
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-678445.1044645213,-178442.59959475027,0.13365301601271146
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5645337.873604208,-1484819.8610729515,0.13365301601271146
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-742312.9846549362,-156918.12476498785,0.13365301601271146
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2266334.399319765,-596084.4865773132,0.13365301601271146
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1390248.0550975176,-365658.87998992833,0.13365301601271146
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-705895.3797845489,-185662.48880238703,0.13365301601271146
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1686927.7034130509,-443690.67260499066,0.13365301601271146
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2215364.074338797,-582678.4243448023,0.13365301601271146
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1425125.7965158375,-374832.31908724573,0.13365301601271146
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1267464.3440537541,-333364.6760191694,0.13365301601271146
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1196788.4219399246,-314775.7066423445,0.13365301601271146
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-459179.5921480948,-120772.04119327245,0.13365301601271146
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-484696.9343081479,-127483.53610984713,0.13365301601271146
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-322624.4043687391,-84855.70465381147,0.13365301601271146
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-222018.24279330054,-58394.573327733,0.13365301601271146
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-474284.22383177123,-124744.81618393847,0.13365301601271146
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-101467.36337351245,-26687.642043913598,0.14518652500873225
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-155646.31849838144,-40937.628567789376,0.13365301601271146
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6350947.131885572,-1670407.0950544355,0.13365301601271146
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1027919.1655297761,-270360.2205445521,0.13365301601271146
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-32678.92136860497,-6908.022850883695,0.14519231815422642
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-54735.2996005342,-69407.38020845121,-14672.080607917014,0.14519231815422642
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-777293.7327178841,-1054696.9716296815,-277403.2389117974,0.13365301601271146
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-806662.016550967,-212165.82783261198,0.13365301601271146
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-176367.14644030118,-46387.55867912834,0.13365301601271146
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-137138.86334035988,-36069.853137547005,0.13365301601271146
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-105219.50629695869,-27674.51943886398,0.14518652500873225
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-2908842.8093680935,-765075.1244285572,0.13365301601271146
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-594910.7983549219,-156471.65656715556,0.13365301601271146
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-88037.45548509138,-18610.306850853987,0.14519231815422642
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-363220.48281742417,-95533.16363179812,0.13365301601271146
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-2224301.5679956763,-585029.1371607701,0.13365301601271146
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-168606.27405995477,-44346.31726761408,0.13365301601271146
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-406287.7451183453,-106860.58598599274,0.13365301601271146
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-289843.83786926867,-61270.31650170442,0.13365301601271146
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-156427.97265830578,-33067.43198320916,0.13365301601271146
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-18465.55575127804,-3903.4483312733955,0.14519231815422642
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-53862.7194563279,-11386.08256429532,0.14519231815422642
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-747635.6418650681,-196640.88753266097,0.13365301601271146
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-99576.37480806648,-21049.528068057145,0.14519231815422642
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-243472.0349354183,-64037.285487954796,0.13365301601271146
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-687623.8793134503,-180856.7734672709,0.13365301601271146
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-180546.9905698706,-47486.928764449985,0.13365301601271146
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-654453.090309183,-172132.29188198154,0.13365301601271146
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-80466.99565212413,-21164.188216933886,0.14518652500873225
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-136009.24961741423,-28751.102084761078,0.13365301601271146
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-180669.66247668146,-38191.90183092747,0.13365301601271146
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-55218.31498173805,-11672.64296696167,0.14519231815422642
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-136691.13001711512,-35952.09165972182,0.13365301601271146
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-111546.51279685291,-23579.904937662417,0.14519231815422642
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-183517.83551094562,-38793.97936531241,0.13365301601271146
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-75035.33533554935,-15861.778461870446,0.14519231815422642
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-277308.22591557604,-58620.40364659057,0.13365301601271146
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-138328.89865097197,-36382.85266107181,0.13365301601271146
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-35797.91203990957,-7567.3487382358035,0.14519231815422642
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-109827.89339873905,-23216.604633462397,0.13365301601271146
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-321634.90053445974,-84595.44831864766,0.13365301601271146
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-54613.48217444859,-14364.274527151196,0.14518652500873225
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-365213.4191093579,-77202.75146781886,0.13365301601271146
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-282053.11238049495,-59623.42892257162,0.13365301601271146
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-69060.01677463448,-14598.651178857806,0.14519231815422642
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-102332.79908780377,-21632.21076117226,0.14519231815422642
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-21891.7559243729,-4627.715476460733,0.14519231815422642
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-553079.7123700492,-145469.36960555433,0.13365301601271146
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-302948.4740693881,-79680.60039120141,0.13365301601271146
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-212856.2381304552,-44995.847334513644,0.13365301601271146
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-83067.9821556334,-17559.80598120983,0.14519231815422642
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-79488.45630221105,-16803.12720005132,0.14519231815422642
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-217207.2115798778,-45915.60302880884,0.13365301601271146
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-115859.43446525872,-30473.00148163941,0.13365301601271146
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-93386.1904318631,-19740.980131616452,0.14519231815422642
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-45472.17897106001,-61700.44532133975,-16228.266350279737,0.14518652500873225
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-14483.254034908634,-18365.565307816047,-3882.311272907413,0.14519231815422642
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-93378.6147513568,-118409.23617275053,-25030.621421393735,0.13365301601271146
80,w99055193,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-62753.83260532943,-85149.63445745289,-22395.801852123463,0.14518652500873225
81,w99055199,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-239125.18359242982,-303223.9278151954,-64098.744222765585,0.13365301601271146
82,w99055201,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-42882.3080002942,-54377.1328066921,-11494.824806397897,0.14519231815422642
83,w99055202,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-302403.3797558206,-383464.1722656808,-81060.79250986018,0.13365301601271146
84,w99055209,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-109774.35942143192,-148951.00728464755,-39176.647863215636,0.13365301601271146
85,w99055216,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-150572.61111547577,-204309.4782181975,-53736.867102721735,0.13365301601271146
86,w99055219,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-432454.7073313647,-586790.6185150389,-154335.91118367418,0.13365301601271146
87,w99055224,ab,88079.81530757781,97866.46145286423,110099.76913447226,r2,-145380.80046515714,-184350.8771585432,-38970.07669338607,0.13365301601271146
88,w99055226,ab,69321.04823838189,77023.38693153542,86651.31029797735,r2,-114418.3766369988,-145088.8152259322,-30670.438588933393,0.13365301601271146
89,w99055235,trade,455420.4985622041,506022.7761802268,569275.6232027551,nr2,-702487.9102290586,-953194.1920261985,-250706.2817971399,0.13365301601271146
90,w99055245,ab,110594.87925706254,122883.19917451392,138243.59907132815,r2,-182543.20831160824,-231474.86094386238,-48931.65263225415,0.13365301601271146
91,w99055249,sfh,33446.903939437485,37163.22659937498,41808.62992429685,r1,-59972.404164705855,-76048.3177812736,-16075.913616567741,0.14519231815422642
92,w99055257,trade,36946.07902516493,41051.19891684992,46182.59878145616,nr1,-61907.345443702216,-84001.05006996541,-22093.704626263192,0.14518652500873225
93,w99055287,mfh,65413.202259158345,72681.33584350927,81766.50282394793,r2,-107968.25211561841,-136909.70141245934,-28941.449296840932,0.13365301601271146
94,w99055292,trade,26638.013577625854,29597.792864028725,33297.51697203232,nr1,-44635.01275360984,-60564.50836838372,-15929.495614773885,0.14518652500873225
95,w99055300,other,253934.7967876531,282149.7742085034,317418.49598456634,nr2,-391695.422786144,-531485.0214593125,-139789.5986731685,0.13365301601271146
