,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-7202766.728673421,-2007057.954568075,0.13654970931208454
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-578830.1621835963,-161291.58767973637,0.13654970931208454
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2543813.108688618,-708835.9969236937,0.13654970931208454
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-241105.93782444426,-67184.40408152333,0.13654970931208454
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-511564.70185154513,-142548.0017338408,0.13654970931208454
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1288581.7219056988,-359064.55012158735,0.13654970931208454
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-693149.2050282373,-193146.7001584663,0.13654970931208454
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5767690.611155685,-1607172.5986244283,0.13654970931208454
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-758401.3088307488,-173006.4489408004,0.13654970931208454
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2315453.19861438,-645203.2858719279,0.13654970931208454
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1420379.2286827392,-395790.05357514997,0.13654970931208454
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-721194.4166314675,-200961.52564930567,0.13654970931208454
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1723488.8849021285,-480251.8540940683,0.13654970931208454
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2263378.1817735205,-630692.5317795258,0.13654970931208454
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1456012.8836066257,-405719.4061780339,0.13654970931208454
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1294934.3973465702,-360834.72931198543,0.13654970931208454
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1222726.6993243345,-340713.9840267544,0.13654970931208454
