,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4329757.311754453,-6676095.9579296475,-2346338.6461751945,0.13542466756273377
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-347948.8120865499,-536505.7417031451,-188556.9296165952,0.13542466756273377
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1529147.5931374368,-2357807.916371651,-828660.3232342142,0.13542466756273377
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-144934.61145243412,-223476.1221038555,-78541.51065142138,0.13542466756273377
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-307513.9167647536,-474158.77355222846,-166644.85678747488,0.13542466756273377
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-774597.6431534261,-1194359.8271522915,-419762.1839988654,0.13542466756273377
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-416668.7540581425,-642465.7052281694,-225796.95117002696,0.13542466756273377
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3467098.3437760477,-5345953.496236172,-1878855.1524601239,0.13542466756273377
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-487829.0499082904,-752152.792158723,-264323.7422504326,0.13542466756273377
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1391874.9272853765,-2146145.8245631354,-754270.8972777589,0.13542466756273377
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-853824.3125896577,-1316520.2184858948,-462695.9058962371,0.13542466756273377
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-433527.4091518015,-668460.2335638234,-234932.8244120219,0.13542466756273377
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1036030.8590067164,-1597466.3086376176,-561435.4496309012,0.13542466756273377
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1360571.3749949953,-2097878.5652534044,-737307.1902584091,0.13542466756273377
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-875244.5645238265,-1349548.3184598382,-474303.7539360117,0.13542466756273377
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-778416.3900288205,-1200247.9910246555,-421831.60099583503,0.13542466756273377
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-735010.5960813166,-1133320.1646689016,-398309.568587585,0.13542466756273377
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-282006.2924623519,-434828.3133808596,-152822.0209185077,0.13542466756273377
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-297677.8318319172,-458992.41614838765,-161314.58431647043,0.13542466756273377
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-198140.58309577298,-305514.9401367953,-107374.3570410223,0.13542466756273377
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-136353.05788797291,-210244.13912205622,-73891.0812340833,0.13542466756273377
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-291282.8397065273,-449131.91404509346,-157849.07433856616,0.13542466756273377
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-62316.43444133238,-96086.33143407934,-33769.896992746966,0.1471110601950509
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-95590.57494216006,-147392.06034828155,-51801.48540612149,0.13542466756273377
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3900450.030692613,-6014142.781933888,-2113692.7512412746,0.13542466756273377
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-631299.1208210202,-973406.4071711116,-342107.28635009134,0.13542466756273377
26,w98916075,67.06430839556852,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-21475.748764767726,-33112.10023297299,-11636.351468205263,0.14711693013219185
27,w98916076,98.82164086105185,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-45612.749667111835,-70327.41700520857,-24714.667338096733,0.14711693013219185
28,w98916079,3334.9361924076916,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-647744.7772649035,-998764.1287719142,-351019.35150701064,0.13542466756273377
29,w98916080,2976.303781049745,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-495413.4905986292,-763882.999425926,-268469.5088272968,0.13542466756273377
30,w98916086,294.4025758753764,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-108316.32313431067,-167014.01833576552,-58697.695201454844,0.13542466756273377
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-84224.17516901073,-129866.09523801395,-45641.920069003216,0.13542466756273377
32,w98916094,150.05011938810347,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-64620.82238174558,-99639.49016949601,-35018.66778775043,0.1471110601950509
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1786473.0707829471,-2754580.6353685474,-968107.5645856003,0.13542466756273377
34,w98916102,1892.1415951219387,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-365365.9514898053,-563361.4025627263,-197995.451072921,0.13542466756273377
35,w98916109,81.43322088830173,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-57855.95719519783,-89204.44519563671,-31348.488000438883,0.14711693013219185
36,w98916113,559.2398283889517,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-223072.7659880217,-343958.1214618608,-120885.35547383907,0.13542466756273377
37,w98916116,6987.1012714248145,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1366060.3590290882,-2106342.0844496572,-740281.7254205691,0.13542466756273377
38,w98916121,458.57296650111675,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-103549.96399361723,-159664.72166575643,-56114.757672139196,0.13542466756273377
39,w98916126,1235.1179318586364,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-249522.63261029377,-384741.43445849064,-135218.80184819686,0.13542466756273377
40,w99055014,379.03616306802724,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-190477.9344729702,-293685.8932148559,-103207.95874188573,0.13542466756273377
41,w99055018,363.825429549627,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-102800.45056258052,-158501.52003115806,-55701.06946857754,0.13542466756273377
42,w99055022,32.828185592684896,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-12135.089516670534,-18710.327859268957,-6575.238342598423,0.14711693013219185
43,w99055023,57.57688737055287,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-35397.19741002713,-54576.702374634406,-19179.504964607273,0.14711693013219185
44,w99055025,2922.078992408514,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-459162.2952770059,-707986.9200083152,-248824.62473130936,0.13542466756273377
45,w99055028,168.94065034445376,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-65439.03895000777,-100896.31987206366,-35457.280922055885,0.14711693013219185
46,w99055030,502.22660109587014,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-149528.95787288624,-230560.19064590512,-81031.23277301888,0.13542466756273377
47,w99055036,2513.4158389533286,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-422305.9215384828,-651157.7099572804,-228851.7884187976,0.13542466756273377
48,w99055038,337.97397138923407,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-110883.38483785049,-170972.19636487402,-60088.81152702353,0.13542466756273377
49,w99055039,2475.299022556655,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-401933.9986893345,-619746.0390492534,-217812.04035991896,0.13542466756273377
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-49419.006195991875,-76199.65826127856,-26780.652065286682,0.1471110601950509
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-89381.78961054426,-137812.13446873057,-48430.344858186305,0.13542466756273377
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-118731.46720479497,-183064.54810753308,-64333.080902738104,0.13542466756273377
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-36288.06001231365,-55950.26713849081,-19662.207126177163,0.14711693013219185
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-83949.1986311611,-129442.10617334288,-45492.90754218178,0.13542466756273377
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-73305.50654932541,-113025.12927848422,-39719.622729158815,0.14711693013219185
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-120603.21345469436,-185950.47539771622,-65347.26194302186,0.13542466756273377
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-49311.29739473242,-76029.97408085852,-26718.6766861261,0.14711693013219185
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-182239.8518908212,-280984.1141441705,-98744.26225334927,0.13542466756273377
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-84955.0383249168,-130993.02042333504,-46037.982098418244,0.13542466756273377
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-23525.469418061475,-36272.43501174462,-12746.965593683148,0.14711693013219185
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-72176.07397106386,-111283.72854096328,-39107.654569899416,0.13542466756273377
62,w99055113,801.3236896117684,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-197532.87684651004,-304577.91181345284,-107045.0349669428,0.13542466756273377
63,w99055118,54.3237798044458,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-33541.00637274782,-51717.2120622296,-18176.20568948178,0.1471110601950509
64,w99055131,500.74276516167447,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-240008.88970128246,-370054.5438318447,-130045.65413056224,0.13542466756273377
65,w99055135,663.0715527065098,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-185358.0695482694,-285791.896948514,-100433.82740024457,0.13542466756273377
66,w99055142,64.54166975589469,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-45384.47132981389,-69975.44905901863,-24590.977729204744,0.14711693013219185
67,w99055146,149.08371188635937,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-67250.49027219292,-103689.28222249629,-36438.79195030336,0.14711693013219185
68,w99055147,57.659734526090325,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-14386.700373260139,-22181.944387553085,-7795.244014292946,0.14711693013219185
69,w99055152,1635.3717537612654,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-339675.28563707904,-523748.70880035753,-184073.4231632785,0.13542466756273377
70,w99055158,567.1104306213557,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-186056.5613984889,-286882.4666284631,-100825.90522997422,0.13542466756273377
71,w99055160,362.3993257842958,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-139883.65899661795,-215677.77628549296,-75794.11728887502,0.13542466756273377
72,w99055171,150.93386064656082,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-54590.146812019644,-84169.09849205229,-29578.951680032646,0.14711693013219185
73,w99055172,71.28885925472714,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-52237.774251799776,-80542.1238588287,-28304.34960702892,0.14711693013219185
74,w99055173,413.9677898917347,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-142743.00712589078,-220086.42451911233,-77343.41739322155,0.13542466756273377
