,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-9525466.0858598,-6676095.9579296475,2849370.127930152,0.13542466756273377
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-765487.3865904099,-536505.7417031451,228981.64488726482,0.13542466756273377
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3364124.704902361,-2357807.916371651,1006316.7885307102,0.13542466756273377
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-318856.1451953551,-223476.1221038555,95380.0230914996,0.13542466756273377
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-676530.6168824579,-474158.77355222846,202371.8433302294,0.13542466756273377
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1704114.8149375375,-1194359.8271522915,509754.987785246,0.13542466756273377
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-916671.2589279136,-642465.7052281694,274205.55369974417,0.13542466756273377
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-7627616.356307305,-5345953.496236172,2281662.860071134,0.13542466756273377
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-1073223.909798239,-752152.792158723,321071.1176395159,0.13542466756273377
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-3062124.8400278282,-2146145.8245631354,915979.0154646928,0.13542466756273377
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1878413.4876972474,-1316520.2184858948,561893.2692113526,0.13542466756273377
