,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-8659514.623508906,-8708205.874061478,-48691.25055257231,0.17664603579609733
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-695897.6241730998,-699810.5600650912,-3912.935891991481,0.17664603579609733
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3058295.1862748736,-3075491.5562393474,-17196.36996447388,0.17664603579609733
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-289869.22290486825,-291499.11737050297,-1629.8944656347157,0.17664603579609733
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-615027.8335295072,-618486.0497969515,-3458.21626744431,0.17664603579609733
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1549195.2863068522,-1557906.1966892479,-8710.91038239561,0.17664603579609733
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-833337.508116285,-838023.2494270498,-4685.741310764803,0.17664603579609733
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6934196.687552095,-6973186.71447321,-38990.026921114884,0.17664603579609733
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-975658.0998165808,-981097.546252099,-5439.446435518214,0.17664603579609733
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2783749.854570753,-2799402.4941859823,-15652.639615229331,0.17664603579609733
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1707648.6251793155,-1717250.4967251676,-9601.871545852162,0.17664603579609733
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-867054.818303603,-871930.1473764614,-4875.32907285844,0.17664603579609733
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-2072061.7180134328,-2083712.633874039,-11650.915860606125,0.17664603579609733
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2721142.7499899906,-2736443.3585332655,-15300.608543274924,0.17664603579609733
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1750489.129047653,-1760331.8868092278,-9842.757761574816,0.17664603579609733
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1556832.780057641,-1565586.63500887,-8753.854951228946,0.17664603579609733
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1470021.1921626332,-1478286.9175868807,-8265.725424247561,0.17664603579609733
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-564012.5849247038,-567183.9495197607,-3171.3645950568607,0.17664603579609733
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-595355.6636638344,-598703.2660466114,-3347.6023827769095,0.17664603579609733
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-396281.16619154596,-398509.4002659957,-2228.2340744497487,0.17664603579609733
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-272706.11577594583,-274239.5044689353,-1533.3886929894798,0.17664603579609733
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-582565.6794130546,-585841.3654870318,-3275.686073977151,0.17664603579609733
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-124632.86888266476,-125333.66223075573,-700.7933480909705,0.1918896023368773
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-191181.14988432013,-192256.13499314766,-1074.9851088275318,0.17664603579609733
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-7800900.061385226,-7844763.441255652,-43863.37987042591,0.17664603579609733
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1262598.2416420404,-1269697.6565635337,-7099.4149214932695,0.17664603579609733
26,w98916075,67.06430839556852,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-42951.49752953545,-43190.95884306438,-239.46131352892553,0.19189725900050425
27,w98916076,98.82164086105185,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-91225.49933422367,-91734.09575470664,-508.5964204829652,0.19189725900050425
28,w98916079,3334.9361924076916,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1295489.554529807,-1302773.912745059,-7284.3582152519375,0.17664603579609733
29,w98916080,2976.303781049745,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-990826.9811972585,-996398.2639877222,-5571.282790463767,0.17664603579609733
30,w98916086,294.4025758753764,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-216632.64626862135,-217850.74161413833,-1218.0953455169802,0.17664603579609733
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-168448.35033802147,-169395.5120656787,-947.1617276572215,0.17664603579609733
32,w98916094,150.05011938810347,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-129241.64476349116,-129968.35261960141,-726.7078561102535,0.1918896023368773
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-3572946.1415658942,-3593036.322523327,-20090.180957432836,0.17664603579609733
34,w98916102,1892.1415951219387,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-730731.9029796106,-734840.7071934337,-4108.804213823052,0.17664603579609733
35,w98916109,81.43322088830173,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-115711.91439039566,-116357.0264028887,-645.1120124930458,0.19189725900050425
36,w98916113,559.2398283889517,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-446145.5319760434,-448654.14646829007,-2508.6144922466483,0.17664603579609733
37,w98916116,6987.1012714248145,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-2732120.7180581763,-2747483.054194395,-15362.336136218626,0.17664603579609733
38,w98916121,458.57296650111675,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-207099.92798723446,-208264.42217905325,-1164.4941918187833,0.17664603579609733
39,w98916126,1235.1179318586364,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-499045.26522058755,-501851.32758116873,-2806.062360581185,0.17664603579609733
40,w99055014,379.03616306802724,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-380955.8689459404,-383079.75747186696,-2123.888525926566,0.17664603579609733
41,w99055018,363.825429549627,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-205600.90112516104,-206747.15829145198,-1146.2571662909468,0.17664603579609733
42,w99055022,32.828185592684896,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-24270.179033341068,-24405.48907571874,-135.31004237767047,0.19189725900050425
43,w99055023,57.57688737055287,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-70794.39482005427,-71189.08463878384,-394.68981872957374,0.19189725900050425
44,w99055025,2922.078992408514,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-918324.5905540118,-923488.202450441,-5163.611896429211,0.17664603579609733
45,w99055028,168.94065034445376,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-130878.07790001555,-131607.74364506963,-729.6657450540806,0.19189725900050425
46,w99055030,502.22660109587014,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-299057.9157457725,-300739.47695773415,-1681.5612119616708,0.17664603579609733
47,w99055036,2513.4158389533286,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-844611.8430769657,-849360.9784106347,-4749.135333669023,0.17664603579609733
48,w99055038,337.97397138923407,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-221766.76967570098,-223013.7334855662,-1246.9638098652067,0.17664603579609733
49,w99055039,2475.299022556655,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-803867.997378669,-808388.0357149169,-4520.038336247904,0.17664603579609733
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-98838.01239198375,-99393.7648370955,-555.7524451117497,0.1918896023368773
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-178763.57922108853,-179760.21412216447,-996.6349010759441,0.17664603579609733
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-237462.93440958994,-238786.8273925773,-1323.8929829873668,0.17664603579609733
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-72576.1200246273,-72980.74323991749,-404.6232152901939,0.19189725900050425
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-167898.3972623222,-168842.4666800562,-944.0694177340192,0.17664603579609733
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-146611.01309865082,-147428.39241703818,-817.379318387364,0.19189725900050425
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-241206.4269093887,-242551.1904482995,-1344.7635389107745,0.17664603579609733
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-98622.59478946484,-99172.43117353212,-549.8363840672828,0.19189725900050425
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-364479.7037816424,-366511.7351109847,-2032.0313293422805,0.17664603579609733
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-169910.0766498336,-170865.4574619525,-955.3808121189068,0.17664603579609733
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-47050.93883612295,-47313.25517582027,-262.31633969731774,0.19189725900050425
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-144352.14794212772,-145156.93373412886,-804.7857920011447,0.17664603579609733
62,w99055113,801.3236896117684,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-395065.7536930201,-397287.153671442,-2221.3999784219195,0.17664603579609733
63,w99055118,54.3237798044458,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-67082.01274549564,-67459.20560585461,-377.19286035897676,0.1918896023368773
64,w99055131,500.74276516167447,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-480017.7794025649,-482693.9535660834,-2676.1741635184735,0.17664603579609733
65,w99055135,663.0715527065098,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-370716.1390965388,-372782.93952773174,-2066.8004311929108,0.17664603579609733
66,w99055142,64.54166975589469,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-90768.94265962778,-91274.9937052743,-506.0510456465272,0.19189725900050425
67,w99055146,149.08371188635937,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-134500.98054438585,-135250.844538067,-749.8639936811524,0.19189725900050425
68,w99055147,57.659734526090325,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-28773.400746520278,-28933.816953957925,-160.41620743764724,0.19189725900050425
69,w99055152,1635.3717537612654,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-679350.5712741581,-683170.4653810567,-3819.894106898573,0.17664603579609733
70,w99055158,567.1104306213557,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-372113.1227969778,-374205.46331301774,-2092.340516039927,0.17664603579609733
71,w99055160,362.3993257842958,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-279767.3179932359,-281327.0645283375,-1559.7465351016144,0.17664603579609733
72,w99055171,150.93386064656082,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-109180.29362403929,-109788.99082964215,-608.6972056028608,0.19189725900050425
73,w99055172,71.28885925472714,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-104475.54850359955,-105058.01601964186,-582.4675160423067,0.19189725900050425
74,w99055173,413.9677898917347,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-285486.01425178157,-287077.6434125543,-1591.629160772718,0.17664603579609733
75,w99055181,184.62117180265486,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-142310.7216393655,-143110.91510342504,-800.1934640595282,0.17664603579609733
76,w99055182,84.81555104400032,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-122742.01716707776,-123426.32310159858,-684.3059345208167,0.19189725900050425
77,w99055185,136.9722994968528,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-75786.96495176667,-76213.10455190862,-426.1396001419489,0.1918896023368773
78,w99055186,41.49024544628337,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-24138.756724847717,-24273.33406730969,-134.57734246197288,0.19189725900050425
79,w99055192,160.51305735595523,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-155631.02458559469,-156498.6918781609,-867.6672925662133,0.17664603579609733
