,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-2597854.387052673,-6951881.652752017,-4354027.265699344,0.14101898290439924
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-208769.28725192996,-558668.4861699991,-349899.19891806913,0.14101898290439924
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-917488.5558824622,-2455207.6090321336,-1537719.0531496713,0.14101898290439924
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-86960.76687146047,-232707.7925290561,-145747.02565759566,0.14101898290439924
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-493746.0005250378,-309237.65046618565,0.14101898290439924
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-1243698.1465645346,-778939.560672479,0.14101898290439924
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-669005.5950129232,-419004.34257803776,0.14101898290439924
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-5566791.76889407,-3486532.7626284417,0.14101898290439924
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-292697.4299449742,-783223.7925914975,-490526.36264652334,0.14101898290439924
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-835124.956371226,-2234801.877613759,-1399676.9212425333,0.14101898290439924
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-512294.5875537946,-1370904.9135967519,-858610.3260429573,0.14101898290439924
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-260116.44549108093,-696073.9424044754,-435957.4969133945,0.14101898290439924
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-621618.5154040301,-1663456.7255907578,-1041838.2101867277,0.14101898290439924
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-2184540.7255065334,-1368197.900509536,0.14101898290439924
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-1405297.3854367344,-880150.6467224385,0.14101898290439924
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-467049.83401729236,-1249829.5471092,-782779.7130919076,0.14101898290439924
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-441006.35764879006,-1180136.9706343962,-739130.6129856061,0.14101898290439924
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-169203.77547741117,-452790.8216027109,-283587.0461252997,0.14101898290439924
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-178606.69909915037,-477953.1295957923,-299346.43049664196,0.14101898290439924
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-118884.34985746382,-318135.5870800381,-199251.23722257427,0.14101898290439924
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-81811.83473278377,-218929.20391973,-137117.36918694625,0.14101898290439924
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-174769.70382391638,-467685.2958062865,-292915.5919823701,0.14101898290439924
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-37389.860664799424,-100055.60267350862,-62665.742008709196,0.1531881337134083
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-57354.34496529603,-153480.7418217961,-96126.39685650007,0.14101898290439924
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2340270.0184155684,-6262583.570731497,-3922313.552315929,0.14101898290439924
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-378779.472492612,-1013617.2675358988,-634837.7950432869,0.14101898290439924
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-12885.449258860637,-34479.94210153267,-21594.492842672036,0.15319424613428573
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-27367.6498002671,-73232.60226408829,-45864.95246382119,0.15319424613428573
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-388646.86635894206,-1040022.5020716352,-651375.6357126932,0.14101898290439924
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-297248.0943591775,-795438.5679928291,-498190.4736336516,0.14101898290439924
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-64989.79388058642,-173913.27163920196,-108923.47775861554,0.14101898290439924
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-50534.50510140644,-135230.78914516838,-84696.28404376195,0.14101898290439924
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-38772.493429047354,-103755.54035830467,-64983.04692925732,0.1531881337134083
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1071883.8424697681,-2868370.7814743775,-1796486.9390046094,0.14101898290439924
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-219219.57089388315,-586633.538976123,-367413.96808223985,0.14101898290439924
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-34713.5743171187,-92889.42966179042,-58175.85534467172,0.15319424613428573
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-133843.65959281303,-358166.8341758363,-224323.17458302327,0.14101898290439924
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-819636.2154174531,-2193353.8678263733,-1373717.6524089202,0.14101898290439924
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-62129.97839617034,-166260.37973908134,-104130.401342911,0.14101898290439924
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-149713.57956617628,-400634.882440325,-250921.3028741487,0.14101898290439924
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-114286.76068378212,-305817.88901452447,-191531.12833074236,0.14101898290439924
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-61680.27033754831,-165049.12691213377,-103368.85657458546,0.14101898290439924
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-7281.053710002322,-19483.240771476852,-12202.187061474531,0.15319424613428573
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-21238.31844601629,-56831.23464624208,-35592.916200225794,0.15319424613428573
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-275497.3771662036,-737233.4535947187,-461736.07642851514,0.14101898290439924
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-39263.42337000467,-105064.28897500718,-65800.8656050025,0.15319424613428573
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-89717.37472373176,-240084.49987937772,-150367.12515564595,0.14101898290439924
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-253383.5529230897,-678056.6614719318,-424673.10854884214,0.14101898290439924
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-66530.0309027103,-178034.95973240587,-111504.92882969556,0.14101898290439924
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-241160.39921360073,-645347.3924554458,-404186.9932418451,0.14101898290439924
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-29651.40371759512,-79347.42243831274,-49696.01872071762,0.1531881337134083
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-53629.073766326575,-143505.07469890648,-89876.0009325799,0.14101898290439924
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-71238.880322877,-190626.83958975962,-119387.95926688262,0.14101898290439924
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-21772.83600738819,-58261.54058265966,-36488.70457527148,0.15319424613428573
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-50369.51917869665,-134789.28533542264,-84419.766156726,0.14101898290439924
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-43983.30392959525,-117694.1325413015,-73710.82861170625,0.15319424613428573
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-72361.9280728166,-193631.98288102265,-121270.05480820604,0.14101898290439924
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-29586.77843683945,-79170.72870172508,-49583.95026488563,0.15319424613428573
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-109343.91113449274,-292591.406735772,-183247.49560127925,0.14101898290439924
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-50973.02299495008,-136404.26696352605,-85431.24396857597,0.14101898290439924
