,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2154813.7694373657,-3614961.3955444894,-1460147.6261071237,0.2062817084095584
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-158398.9032466023,-265733.3679850044,-107334.46473840208,0.2062817084095584
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-666588.0517411425,-1118282.28868457,-451694.2369434275,0.2062817084095584
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-60061.891473252545,-100761.10617943674,-40699.2147061842,0.22408266801850504
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-430519.48347065493,-722248.6392327693,-291729.15576211433,0.2062817084095584
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1084436.7004147964,-1819274.0660529195,-734837.3656381231,0.2062817084095584
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-583336.2556813995,-978617.3055040078,-395281.04982260836,0.2062817084095584
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4853937.681286465,-8143069.059193397,-3289131.3779069316,0.2062817084095584
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-359214.2521900114,-602596.8795891908,-243382.62739917944,0.2062817084095584
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-594263.8256183167,-996949.6291736225,-402685.8035553058,0.2062817084095584
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-363779.805634952,-610284.7366677057,-246504.93103275372,0.2062817084095584
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-108973.34843029403,-182816.00633245916,-73842.65790216513,0.2062817084095584
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-464552.1210792549,-779342.5156914145,-314790.3946121596,0.2062817084095584
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1904799.924992993,-3195532.854277067,-1290732.9292840739,0.2062817084095584
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1225342.390333357,-2055660.4474157777,-830318.0570824207,0.2062817084095584
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-333897.36318626354,-560153.3158513287,-226255.95266506512,0.2062817084095584
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-303592.2638652888,-509312.8368794174,-205720.5730141286,0.2062817084095584
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-111719.60659863467,-187423.18742697308,-75703.58082833841,0.2062817084095584
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-114057.65970028001,-191345.55502228873,-77287.89532200871,0.2062817084095584
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-88211.52420870878,-147985.5285776655,-59774.004368956725,0.22408266801850504
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-59557.532266637194,-99914.98245066643,-40357.450184029236,0.22408266801850504
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-407795.97558913816,-684127.1992604962,-276331.223671358,0.2062817084095584
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-21683.639191343078,-36376.934147811626,-14693.294956468548,0.22408266801850504
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-40951.85343372477,-68701.70004415975,-27749.84661043498,0.22408266801850504
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5460630.042969657,-9160869.06472664,-3700239.0217569824,0.2062817084095584
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-883818.7691494281,-1482713.1589970558,-598894.3898476277,0.2062817084095584
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-17862.71681119866,-29965.451943482243,-12102.735132283582,0.22409160923049753
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-28718.14382825216,-48175.883203387944,-19457.739375135785,0.22409160923049753
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-240698.27643133196,-403800.54629990296,-163102.269868571,0.2062817084095584
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-187305.09009336654,-314227.00164631754,-126921.911552951,0.2062817084095584
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-40439.705636447885,-67842.51001009361,-27402.804373645726,0.22408266801850504
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-117913.84523661503,-197814.77386877296,-79900.92863215793,0.2062817084095584
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-26610.306566386862,-44642.01608764069,-18031.709521253826,0.22408266801850504
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2501062.2990961256,-4195835.290882219,-1694772.991786093,0.2062817084095584
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-132135.06641972455,-221672.59689904982,-89537.53047932527,0.2062817084095584
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-20144.65595361223,-33793.49996286728,-13648.844009255052,0.22409160923049753
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-90468.31275673877,-151771.5650299783,-61303.252273239515,0.2062817084095584
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-644434.5459878707,-1081117.0964021017,-436682.550414231,0.2062817084095584
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-43936.242470755264,-73708.37454715793,-29772.132076402668,0.22408266801850504
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-97997.45316069928,-164402.611057245,-66405.15789654572,0.2062817084095584
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-98690.02940911915,-165556.63759422064,-66866.60818510149,0.2062817084095584
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-81609.36413985421,-136903.10970713108,-55293.74556727687,0.22409160923049753
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-10042.235526637807,-16846.268642065672,-6804.033115427865,0.27497704014746643
43,w99055023,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-15979.745788915845,-26806.6895740418,-10826.943785125955,0.22409160923049753
44,w99055025,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-237133.75817985745,-397820.63469196914,-160686.8765121117,0.2062817084095584
45,w99055028,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-39461.721275818476,-66198.68214874752,-26736.96087292905,0.22409160923049753
