,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-923491.6154731568,-4210672.36606158,-3287180.7505884236,0.24027495571450583
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-67885.24424854385,-309523.67864675325,-241638.43439820939,0.24027495571450583
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-285680.59360334685,-1302564.4855360857,-1016883.8919327388,0.24027495571450583
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-25740.810631393953,-117365.57017911023,-91624.75954771628,0.26100934275585913
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-841268.2886161058,-656759.9385572537,0.24027495571450583
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-2119072.985305755,-1654314.3994136993,0.24027495571450583
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-1139884.0525141251,-889882.8000792396,0.24027495571450583
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-9484968.748141292,-7404709.741875664,0.24027495571450583
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-153948.96522429062,-701899.0664432718,-547950.1012189812,0.24027495571450583
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-254684.49669356432,-1161237.3673175648,-906552.8706240004,0.24027495571450583
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-155905.63098640798,-710853.8086418003,-554948.1776553923,0.24027495571450583
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-46702.86361298318,-212942.33097111125,-166239.46735812808,0.24027495571450583
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-199093.76617682358,-907770.6883850363,-708676.9222082128,0.24027495571450583
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-3722126.0235117045,-2905783.1985147074,0.24027495571450583
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-2394413.575372543,-1869266.8366582473,0.24027495571450583
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-143098.8699369701,-652461.2104350551,-509362.340498085,0.24027495571450583
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-130110.97022798094,-593242.7080886096,-463131.7378606287,0.24027495571450583
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-47879.831399414856,-218308.73132714853,-170428.89992773367,0.24027495571450583
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-48881.854157262875,-222877.46748667903,-173995.61332941614,0.24027495571450583
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-37804.93894658948,-172372.12450650186,-134567.18555991238,0.26100934275585913
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-25524.65668570166,-116380.01337416253,-90855.35668846087,0.26100934275585913
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-174769.70382391638,-796864.8009208938,-622095.0970969774,0.24027495571450583
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-9292.988224861321,-42371.504040684624,-33078.5158158233,0.26100934275585913
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-17550.794328739194,-80023.08136234562,-62472.28703360642,0.26100934275585913
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2340270.0184155684,-10670492.433887495,-8330222.415471926,0.24027495571450583
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-378779.472492612,-1727050.0683851463,-1348270.5958925344,0.24027495571450583
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-7655.450061942284,-34903.47105517634,-27248.02099323406,0.26101975739384176
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-12307.775926393782,-56114.80674873486,-43807.030822341076,0.26101975739384176
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-103156.4041848566,-470343.0038841326,-367186.59969927603,0.24027495571450583
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-80273.61004001423,-366008.5980816534,-285734.9880416392,0.24027495571450583
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-17331.302415620525,-79022.30505029517,-61691.002634674645,0.26100934275585913
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-50534.50510140644,-230412.75155927512,-179878.24645786866,0.24027495571450583
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-11404.417099880086,-51998.592222087194,-40594.17512220711,0.26100934275585913
