,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,1197460.8634512746,1330512.0705014162,1496826.079314093,nr2,-3694176.1831217757,-6275972.284918382,-2581796.101796606,0.11294824484434664
1,w24853840,937.1926232803613,trade,88132.8528706944,97925.39207854934,110166.066088368,nr2,-271890.5443699646,-581415.4631601787,-309524.9187902141,0.11294824484434664
2,w24853841,8998.296452549099,trade,370264.7062278559,411405.2291420621,462830.8827848198,nr2,-1142269.5312607049,-2485741.9218738554,-1343472.3906131506,0.11294824484434664
3,w25538793,404.8852469230536,trade,30691.75479818213,34101.94977575792,38364.69349772766,nr1,-102855.0318029849,-276151.6806865025,-173296.6488835176,0.12269504769893493
4,w27689586,5481.69515059907,office,247077.21277456047,274530.2364161783,308846.5159682006,nr2,-762235.144949297,-1810523.032534996,-1048287.8875856991,0.11294824484434664
5,w28994179,8336.082743907347,other,755590.8194729006,839545.3549698895,944488.5243411257,nr2,-2331003.621644319,-4400533.508210305,-2069529.886565986,0.11294824484434664
6,w28994181,1422.5013561584055,trade,126963.50101552144,141070.5566839127,158704.37626940178,nr2,-391683.39934341545,-924766.356240093,-533082.9568966776,0.11294824484434664
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-8304995.197237385,-4761597.111516198,3543398.0857211873,0.11294824484434664
8,w30213059,1747.46707642246,ab,196743.8254561325,218604.25050681387,245929.7818201656,r2,-649473.9965452427,-957166.9178522779,-307692.92130703514,0.11294824484434664
9,w50930444,8762.936898044496,other,331711.8078293086,368568.67536589847,414639.75978663575,nr2,-1023333.5364393407,-2320511.70387144,-1297178.1674320996,0.11294824484434664
10,w50930445,4934.112452852726,other,203585.9606969704,226206.62299663379,254482.450871213,nr2,-628064.2901823878,-1653953.3022296445,-1025889.0120472567,0.11294824484434664
11,w50930458,1974.6456010334193,other,59309.24989752737,65899.1665528082,74136.56237190921,nr2,-182969.50246773433,-837651.9883051866,-654682.4858374523,0.11294824484434664
