,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-800359.4000767361,-2728486.256536813,-1928126.8564600768,0.15569649154874013
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-58833.878348738006,-200569.17989330736,-141735.30154456935,0.15569649154874013
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-247589.84778956725,-844052.6804421943,-596462.832652627,0.15569649154874013
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-22308.702547208093,-76052.06897724842,-53743.366430040325,0.16913222939812378
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-159907.23671767185,-545135.9697444859,-385228.73302681406,0.15569649154874013
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-402790.7744397817,-1373144.4801090537,-970353.705669272,0.15569649154874013
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-216667.75211023414,-738636.8971374846,-521969.1450272505,0.15569649154874013
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-1802891.138763545,-6146193.439693096,-4343302.300929551,0.15569649154874013
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-133422.4365277185,-454825.68810210715,-321403.25157438865,0.15569649154874013
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-220726.56380108907,-752473.6958497966,-531747.1320487076,0.15569649154874013
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-135118.21352155364,-460628.2984444475,-325510.0849228939,0.15569649154874013
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-40475.815131252086,-137985.141796495,-97509.32666524293,0.15569649154874013
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-172547.93068658042,-588229.0598786783,-415681.12919209787,0.15569649154874013
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-707497.1149973976,-2411911.6419757977,-1704414.5269784,0.15569649154874013
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-455127.1735523899,-1551563.2575753843,-1096436.0840229944,0.15569649154874013
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-124019.0206120408,-422790.3030271972,-298771.28241515637,0.15569649154874013
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-112762.84086425013,-384417.1275012896,-271654.28663703945,0.15569649154874013
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-41495.85387949287,-141462.53171087996,-99966.67783138709,0.15569649154874013
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-42364.273602961155,-144423.0408023725,-102058.76719941135,0.15569649154874013
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-32764.280420377545,-111695.93163239822,-78931.65121202068,0.16913222939812378
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-22121.3691276081,-75413.43505763727,-53292.065930029166,0.16913222939812378
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-151467.07664739422,-516362.8201413009,-364895.7434939067,0.15569649154874013
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-8053.923128213145,-27456.43840058185,-19402.515272368706,0.16913222939812378
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-15210.688418240632,-51854.397284087805,-36643.70886584718,0.16913222939812378
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2028234.0159601592,-6914404.500099802,-4886170.484139644,0.15569649154874013
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-328275.5428269305,-1119116.3705637308,-790840.8277368003,0.15569649154874013
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-6634.7233870166465,-22617.20523474382,-15982.481847727173,0.16913897801072816
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-10666.739136207942,-36362.00247642423,-25695.26334021629,0.16913897801072816
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-89402.21696020904,-304778.9783645513,-215376.76140434228,0.15569649154874013
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-69570.46203467902,-237171.01280292115,-167600.55076824213,0.15569649154874013
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-15020.462093537792,-51205.901230273164,-36185.439136735375,0.16913222939812378
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-43796.57108788559,-149305.85220249332,-105509.28111460773,0.15569649154874013
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-9883.828153229406,-33694.724239476,-23810.896086246597,0.16913222939812378
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-928965.9968071326,-3166915.9565506014,-2237949.959743469,0.15569649154874013
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-49078.7389558977,-167313.16545602615,-118234.42650012845,0.15569649154874013
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-7482.300782770257,-25506.524169969085,-18024.22338719883,0.16913897801072816
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-33602.51616678869,-114553.54124328226,-80951.02507649356,0.15569649154874013
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-239361.40279549485,-816001.2836861333,-576639.8808906385,0.15569649154874013
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-16319.17577485196,-55633.3152524016,-39314.13947754964,0.16913222939812378
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-36399.05403111688,-124087.15217853549,-87688.09814741861,0.15569649154874013
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-36656.29663767284,-124958.18376125104,-88301.8871235782,0.15569649154874013
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-30312.04953766014,-103331.1873740759,-73019.13783641576,0.16913897801072816
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-3729.973195608329,-12715.159979427664,-8985.186783819336,0.20754608218783674
43,w99055023,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-5935.334150168742,-20233.047073800102,-14297.71292363136,0.16913897801072816
44,w99055025,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-88078.25303823281,-300265.4843455938,-212187.23130736098,0.15569649154874013
45,w99055028,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-14657.210759589718,-49965.17934225435,-35307.96858266463,0.16913897801072816
46,w99055030,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-24483.869200746994,-83467.37804875933,-58983.50884801234,0.16913222939812378
47,w99055036,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-62869.3003222233,-214326.24127463883,-151456.94095241552,0.15569649154874013
48,w99055038,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-17834.09474865265,-60797.78961152793,-42963.69486287528,0.16913222939812378
49,w99055039,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-63670.44171216825,-217057.3933942966,-153386.95168212836,0.15569649154874013
50,w99055040,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-5472.525826757661,-18656.258057841806,-13183.732231084145,0.16913222939812378
51,w99055041,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-16779.275073009016,-57199.11530284779,-40419.84022983878,0.16913897801072816
52,w99055043,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-22654.026969978015,-77225.64265091479,-54571.61568093677,0.16913897801072816
53,w99055048,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-4482.618575603075,-15280.863782789593,-10798.245207186517,0.16913897801072816
54,w99055050,trade,16984.909900636445,18872.122111818273,21231.137375795555,nr1,-12332.728541888115,-42043.212497928784,-29710.48395604067,0.16913222939812378
55,w99055053,ab,14174.508663259385,15749.454070288204,17718.13582907423,r1,-11013.507389770848,-37544.10582907847,-26530.59843930762,0.16913897801072816
56,w99055057,ab,36040.58788819037,40045.09765354486,45050.73486023796,r1,-28003.318525398314,-95460.92058370364,-67457.60205830533,0.16913897801072816
57,w99055067,sfh,21931.666176569037,24368.517973965598,27414.582720711296,r1,-17040.771799852148,-58090.53530549605,-41049.7635056439,0.16913897801072816
58,w99055068,ab,40200.04013772175,44666.71126413528,50250.05017215219,r1,-31235.187733419167,-106478.08662150656,-75242.8988880874,0.16913897801072816
59,w99055094,other,16614.595860209945,18460.66206689994,20768.24482526243,nr1,-12063.843834077057,-41126.56401502842,-29062.720180951364,0.16913222939812378
60,w99055100,sfh,12089.433153049305,13432.703503388117,15111.79144131163,r1,-9393.416345666294,-32021.353860972777,-22627.937515306483,0.16913897801072816
61,w99055110,sfh,12604.978915374657,14005.532128194063,15756.22364421832,r1,-9793.992280820416,-33386.883003485236,-23592.890722664823,0.16913897801072816
62,w99055113,education,39333.930829421224,43704.367588245805,49167.41353677653,nr1,-28560.333510304863,-97364.35588499776,-68804.0223746929,0.16913222939812378
63,w99055118,other,6219.479772060365,6910.533080067072,7774.349715075456,nr1,-4515.958939394225,-15395.248559635007,-10879.289620240783,0.16913222939812378
64,w99055131,th,69240.53713621371,76933.93015134857,86550.67142026713,r2,-49523.71165422733,-168822.10231428954,-119298.39066006221,0.15569649154874013
65,w99055135,ab,68880.52212837798,76533.91347597554,86100.65266047248,r2,-49266.2139487405,-167944.3146338162,-118678.10068507568,0.15569649154874013
66,w99055142,sfh,9032.758360397225,10036.398178219139,11290.947950496531,r1,-7018.3985431614665,-23925.121065414456,-16906.72252225299,0.16913897801072816
67,w99055146,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-13475.179901543117,-45935.73712578516,-32460.557224242046,0.16913897801072816
68,w99055147,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-5695.724788009678,-19416.23922756456,-13720.514439554883,0.16913897801072816
69,w99055152,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-51396.035664133946,-175213.00672750294,-123816.971063369,0.15569649154874013
70,w99055158,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-28405.28967900377,-96835.7996353613,-68430.50995635753,0.16913222939812378
71,w99055160,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-32066.268195085668,-109311.16891773004,-77244.90072264438,0.16913897801072816
72,w99055171,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-13120.093589887687,-44725.278223689136,-31605.18463380145,0.16913897801072816
73,w99055172,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-7008.096602458564,-23890.00262963314,-16881.906027174577,0.16913897801072816
74,w99055173,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-35767.99126117531,-121930.02661898249,-86162.03535780718,0.16913897801072816
75,w99055181,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-11043.606661899865,-37648.49765830598,-26604.890996406117,0.16913222939812378
76,w99055182,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-7766.365155806634,-26474.87535057972,-18708.510194773087,0.16913897801072816
77,w99055185,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-7871.32907141298,-26833.96133033467,-18962.63225892169,0.16913222939812378
78,w99055186,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-3991.7325123721444,-13607.475128682987,-9615.742616310843,0.16913897801072816
79,w99055192,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-14080.069716396065,-47997.75483005106,-33917.685113654996,0.16913897801072816
80,w99055193,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-6575.459417116985,-22416.24281329004,-15840.783396173054,0.16913222939812378
81,w99055199,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-49708.815638466316,-169453.10598348457,-119744.29034501825,0.15569649154874013
82,w99055201,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-12576.533483011672,-42872.328254638174,-30295.794771626504,0.16913897801072816
83,w99055202,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-53088.55975522412,-180974.3649525041,-127885.80519727999,0.15569649154874013
84,w99055209,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-13863.365619111024,-47261.27107079989,-33397.90545168887,0.16913222939812378
85,w99055216,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-22022.31531814568,-75075.75306408548,-53053.4377459398,0.16913222939812378
86,w99055219,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-59732.53267077305,-203632.76103799674,-143900.2283672237,0.15569649154874013
87,w99055224,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-30556.66524196433,-104165.06141300207,-73608.39617103775,0.16913897801072816
88,w99055226,ab,28811.221455015977,32012.468283351085,36014.02681876997,r1,-22386.144588251133,-76312.45449628195,-53926.30990803082,0.16913897801072816
89,w99055235,trade,149404.7926523063,166005.3251692292,186755.99081538286,nr2,-99864.90812325299,-340447.0907675762,-240582.1826443232,0.15569649154874013
90,w99055245,ab,47895.25638616388,53216.95154018208,59869.07048270485,r1,-37214.324155818016,-126860.45189939559,-89646.12774357757,0.16913897801072816
91,w99055249,sfh,9527.919340341607,10586.577044824007,11909.899175427008,r1,-7403.135625856905,-25236.656912977814,-17833.521287120908,0.16913897801072816
92,w99055257,trade,8302.741753787854,9225.268615319837,10378.427192234816,nr1,-6028.613681314186,-20552.0039795353,-14523.390298221115,0.16913222939812378
93,w99055287,mfh,29327.158711257514,32585.731901397237,36658.94838907189,r1,-22787.024711807222,-77679.0205910705,-54891.995879263275,0.16913897801072816
94,w99055292,trade,5742.2884325185605,6380.320480576178,7177.8605406482,nr1,-4169.470716169178,-14214.04377209736,-10044.573055928184,0.16913222939812378
95,w99055300,other,76273.07353797425,84747.85948663806,95341.34192246781,nr2,-50982.32356490832,-173802.63061798035,-122820.30705307203,0.15569649154874013
96,w99389931,mfh,51882.65252404952,57647.39169338835,64853.315655061895,r2,-37108.63072022093,-126500.15200663106,-89391.52128641013,0.15569649154874013
97,w99389943,ab,329651.0091598724,366278.89906652493,412063.7614498405,r2,-235780.11089142895,-803754.2557897033,-567974.1448982744,0.15569649154874013
98,w99389949,ab,284257.7582638273,315841.9536264748,355322.1978297841,r2,-203312.97008919533,-693076.5463999781,-489763.5763107828,0.15569649154874013
99,w99389956,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-34053.50376840708,-116090.99238431502,-82037.48861590793,0.16913222939812378
100,w99389960,ab,80098.50062143736,88998.33402381929,100123.12577679669,r2,-57289.77868713466,-195295.96138937355,-138006.1827022389,0.15569649154874013
101,w99389971,education,79005.85520261421,87784.28355846023,98757.31900326777,nr2,-52808.965033467444,-180029.79074392616,-127220.82571045871,0.15569649154874013
102,w99389974,education,10047.192716967635,11163.547463297371,12558.990896209543,nr1,-7295.258032646619,-24870.091209096394,-17574.833176449774,0.16913222939812378
103,w99389975,mfh,111466.82540481444,123852.0282275716,139333.53175601806,r2,-79725.70908137811,-271778.13144517806,-192052.42236379994,0.15569649154874013
104,w99389979,ab,21228.517390207166,23587.241544674627,26535.646737758954,r1,-16494.429451155585,-56228.1009117604,-39733.67146060481,0.16913897801072816
105,w99389992,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-148977.59580873128,-507875.99003278685,-358898.3942240556,0.15569649154874013
106,w99390006,education,13943.155864366083,15492.395404851202,17428.944830457604,nr1,-10124.1135395142,-34513.87545337046,-24389.761913856266,0.16913222939812378
107,w99390011,ab,247425.31787724234,274917.0198636026,309281.6473465529,r2,-176968.87698029407,-603271.7835166921,-426302.90653639805,0.15569649154874013
108,w99390014,trade,43622.5019390578,48469.44659895311,54528.12742382225,nr1,-31674.26132253011,-107979.97336720604,-76305.71204467592,0.16913222939812378
109,w99390021,other,56431.07453005592,62701.19392228436,70538.8431625699,nr2,-37719.566910784,-128588.8813309714,-90869.31442018741,0.15569649154874013
110,w99390022,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-335217.09348164557,-1142780.6463361257,-807563.5528544801,0.15569649154874013
111,w99390025,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-16613.2472534841,-56635.82735860081,-40022.58010511671,0.16913222939812378
112,w99390027,mfh,12111.38188864718,13457.090987385754,15139.227360808974,r1,-9410.470380303128,-32079.489608156524,-22669.019227853394,0.16913897801072816
113,w99390046,mfh,104637.32667388588,116263.69630431764,130796.65834235735,r2,-74840.9675718192,-255126.46493311817,-180285.49736129897,0.15569649154874013
114,w99390052,education,80452.87476272321,89392.08306969245,100566.093453404,nr2,-53776.17949063102,-183327.09861991473,-129550.91912928372,0.15569649154874013
115,w99390065,education,86800.34062073754,96444.82291193059,108500.42577592192,nr2,-58018.94227938082,-197791.0006590983,-139772.05837971746,0.15569649154874013
116,w99390082,education,9140.033185312222,10155.592428124692,11425.041481640277,nr1,-6636.570273127017,-22624.57438374774,-15988.00411062072,0.16913222939812378
117,w99390107,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-19395.82047033006,-66121.83174518478,-46726.011274854725,0.16913222939812378
118,w99390110,mfh,111016.92938734422,123352.1437637158,138771.16173418026,r2,-79403.92473993446,-270681.19611461106,-191277.2713746766,0.15569649154874013
119,w99390116,ab,76366.64546448652,84851.8282938739,95458.30683060814,r2,-54620.60068285956,-186196.96159551787,-131576.36091265833,0.15569649154874013
120,w99390122,other,23978.9127918091,26643.236435343442,29973.640989761374,nr1,-17411.0680551746,-59355.65933956212,-41944.59128438751,0.16913222939812378
121,w99390129,trade,62972.859261591475,69969.84362399053,78716.07407698935,nr2,-42092.216004426125,-143495.57569292528,-101403.35968849916,0.15569649154874013
122,w99390130,education,49512.76423577884,55014.18248419871,61890.95529472355,nr1,-35951.175734849545,-122560.30089666213,-86609.12516181258,0.16913222939812378
123,w99390133,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-454955.71089685085,-1550978.7283012825,-1096023.0174044317,0.15569649154874013
124,w99390139,ab,101272.3942615666,112524.88251285178,126590.49282695825,r2,-72434.22797365818,-246922.09524609963,-174487.86727244145,0.15569649154874013
125,w99390141,other,7161.259483685899,7956.954981873221,8951.574354607374,nr1,-5199.78438195958,-17726.461664311337,-12526.677282351757,0.16913222939812378
126,w99758761,trade,18702.739494504167,20780.821660560185,23378.424368130207,nr1,-13580.043139747631,-46295.40312317933,-32715.359983431696,0.16913222939812378
127,w99758765,trade,17633.22369336,19592.4707704,22041.529616699998,nr1,-12803.468631908958,-43648.001378898545,-30844.532746989586,0.16913222939812378
128,w99758770,mfh,67803.20632134694,75336.89591260771,84754.00790168367,r2,-48495.67288140319,-165317.60596109743,-116821.93307969425,0.15569649154874013
129,w99758771,mfh,93790.2658837786,104211.40653753177,117237.83235472324,r2,-67082.69859986762,-228679.18878165897,-161596.49018179136,0.15569649154874013
130,w99758774,ab,21548.287941595398,23942.54215732822,26935.359926994246,r1,-16742.8892330367,-57075.07908275415,-40332.18984971745,0.16913897801072816
131,w99758775,sfh,27414.764697100116,30460.849663444573,34268.45587137514,r1,-21301.106144367237,-72613.65113381896,-51312.54498945172,0.16913897801072816
132,w99758777,ab,38785.81336494016,43095.34818326684,48482.26670617519,r1,-30136.342095600754,-102732.21571444266,-72595.8736188419,0.16913897801072816
133,w99758783,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-35870.59246731977,-122279.78536570622,-86409.19289838645,0.16913897801072816
134,w99758786,mfh,24975.758120688377,27750.84235632042,31219.69765086047,r1,-19406.01280524944,-66153.43983492766,-46747.42702967822,0.16913897801072816
135,w99758788,other,29695.324703960447,32994.80522662272,37119.15587995056,nr1,-21561.749852052224,-73505.65025233493,-51943.90040028271,0.16913222939812378
