,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-800359.4000767361,-2250952.610386705,-1450593.2103099688,0.1284468350317159
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-58833.878348738006,-165466.004441965,-106632.12609322698,0.1284468350317159
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-247589.84778956725,-696328.4421145548,-448738.59432498756,0.1284468350317159
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-22308.702547208093,-62741.60361977887,-40432.90107257078,0.13953107967912284
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-159907.23671767185,-449727.4747755294,-289820.23805785755,0.1284468350317159
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-402790.7744397817,-1132819.7620693662,-730028.9876295845,0.1284468350317159
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-216667.75211023414,-609362.2966787057,-392694.5445684716,0.1284468350317159
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-1802891.138763545,-5070500.221092886,-3267609.082329341,0.1284468350317159
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-133422.4365277185,-375223.0994206418,-241800.66289292328,0.1284468350317159
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-220726.56380108907,-620777.4094014677,-400050.8456003786,0.1284468350317159
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-135118.21352155364,-380010.1497002082,-244891.93617865458,0.1284468350317159
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-40475.815131252086,-113835.28664558231,-73359.47151433022,0.1284468350317159
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-172547.93068658042,-485278.5073287626,-312730.5766421822,0.1284468350317159
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-707497.1149973976,-1989784.1865688926,-1282287.071571495,0.1284468350317159
