,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-800359.4000767361,-2091774.728336668,-1291415.3282599319,0.1193636161927078
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-58833.878348738006,-153764.9459581842,-94931.06760944618,0.1193636161927078
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-247589.84778956725,-647087.029338675,-399497.1815491077,0.1193636161927078
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-22308.702547208093,-58304.7818339557,-35996.079286747605,0.12966402977278918
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-159907.23671767185,-417924.6431192106,-258017.40640153876,0.1193636161927078
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-402790.7744397817,-1052711.5227228038,-649920.7482830221,0.1193636161927078
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-216667.75211023414,-566270.7631924461,-349603.011082212,0.1193636161927078
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-1802891.138763545,-4711935.814892816,-2909044.6761292713,0.1193636161927078
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-133422.4365277185,-348688.9031934866,-215266.46666576812,0.1193636161927078
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-220726.56380108907,-576878.6472520246,-356152.08345093555,0.1193636161927078
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-135118.21352155364,-353137.43345212843,-218019.2199305748,0.1193636161927078
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-40475.815131252086,-105785.33492861141,-65309.519797359324,0.1193636161927078
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-172547.93068658042,-450961.65647879074,-278413.7257922103,0.1193636161927078
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-707497.1149973976,-1849075.0347665907,-1141577.919769193,0.1193636161927078
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-455127.1735523899,-1189495.0190188421,-734367.8454664522,0.1193636161927078
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-124019.0206120408,-324129.20136186184,-200110.18074982104,0.1193636161927078
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-112762.84086425013,-294710.6772191005,-181947.83635485033,0.1193636161927078
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-41495.85387949287,-108451.25135976687,-66955.397480274,0.1193636161927078
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-42364.273602961155,-110720.90475668569,-68356.63115372453,0.1193636161927078
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-32764.280420377545,-85630.89753042284,-52866.61711004529,0.12966402977278918
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-22121.3691276081,-57815.177647568205,-35693.808519960105,0.12966402977278918
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-151467.07664739422,-395865.9110840395,-244398.83443664527,0.1193636161927078
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-8053.923128213145,-21049.284686288716,-12995.361558075572,0.12966402977278918
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-15210.688418240632,-39753.80764045311,-24543.119222212477,0.12966402977278918
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2028234.0159601592,-5300879.40159319,-3272645.3856330304,0.1193636161927078
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-328275.5428269305,-857962.6657106024,-529687.1228836719,0.1193636161927078
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-6634.7233870166465,-17339.320739584815,-10704.59735256817,0.1296692035490042
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-10666.739136207942,-27876.672521136927,-17209.933384928983,0.1296692035490042
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-89402.21696020904,-233656.65234481823,-144254.43538460918,0.1193636161927078
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-69570.46203467902,-181825.48278797575,-112255.02075329673,0.1193636161927078
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-15020.462093537792,-39256.64271849477,-24236.180624956978,0.12966402977278918
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-43796.57108788559,-114464.27764908604,-70667.70656120045,0.1193636161927078
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-9883.828153229406,-25831.82248895375,-15947.994335724343,0.12966402977278918
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-928965.9968071326,-2427893.7630006415,-1498927.7661935089,0.1193636161927078
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-49078.7389558977,-128269.45724225428,-79190.71828635658,0.1193636161927078
