,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-10375961.167987771,-8020112.270905303,2355848.8970824685,0.1522713984553924
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-840200.9247340703,-649434.3644303085,190766.56030376186,0.1522713984553924
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-3666070.461219997,-2833693.786629311,832376.6745906863,0.1522713984553924
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-346231.8698240302,-267620.36044634745,78611.50937768276,0.1522713984553924
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-2523984.7135806805,-1950917.1675987984,573067.5459818821,0.1522713984553924
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-6792439.740484688,-5250224.8639979,1542214.8764867885,0.1522713984553924
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-1298017.748740468,-1003304.4559422906,294713.29279817734,0.1522713984553924
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-8304995.197237385,-6419356.511922102,1885638.685315283,0.1522713984553924
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-1431272.0455733635,-1106251.0515466593,325020.9940267042,0.1522713984553924
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-3390001.7496421393,-2620306.1278387588,769695.6218033805,0.1522713984553924
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-2123436.609793936,-1641313.0056076138,482123.6041863221,0.1522713984553924
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-995235.5129985971,-769268.5449582041,225966.96804039297,0.1522713984553924
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-2287716.177485529,-1768293.1046433812,519423.07284214767,0.1522713984553924
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-3524392.090454221,-2724183.311261868,800208.7791923527,0.1522713984553924
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-2609497.0568501814,-2017014.0411766889,592483.0156734926,0.1522713984553924
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-1855186.9719574768,-1433969.109726852,421217.86223062477,0.1522713984553924
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-1750876.8287541713,-1353342.4529824378,397534.37577173347,0.1522713984553924
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-646908.2859776551,-500028.57552385004,146879.71045380505,0.1522713984553924
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-754129.9047623674,-582905.6609908504,171224.24377151695,0.1522713984553924
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-436815.97532171954,-337637.459034997,99178.51628672256,0.1522713984553924
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-245458.8233091171,-189727.70704819454,55731.11626092257,0.1522713984553924
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-2081032.1229429864,-1608536.4040158507,472495.7189271357,0.1522713984553924
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-149586.31456233008,-115622.93049844788,33963.3840638822,0.16541156989570543
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-227521.1096155507,-175862.72862579965,51658.38098975105,0.1522713984553924
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-9661479.154851314,-7467852.497750419,2193626.6571008945,0.1522713984553924
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-1510659.025749876,-1167665.7991888034,342993.2265610725,0.1522713984553924
26,w98916075,67.06430839556852,sfh,28006.37749434393,31118.1972159377,35007.97186792991,r1,-100434.39556147835,-77627.21003667054,22807.185524807806,0.16541817004878967
27,w98916076,98.82164086105185,sfh,45724.46230850625,50804.9581205625,57155.57788563281,r1,-163973.67832579816,-126737.6489570305,37236.02936876766,0.16541817004878967
28,w98916079,3334.9361924076916,trade,505098.5125556637,561220.569506293,631373.1406945796,nr2,-1558232.8844013147,-1204438.0732333397,353794.81116797496,0.1522713984553924
29,w98916080,1488.1518905248724,other,425989.1748285403,473321.30536504474,532486.4685356753,nr2,-1314179.9552293476,-1015797.0538315618,298382.90139778575,0.1522713984553924
30,w98916086,294.4025758753764,other,84011.4414641592,93346.046071288,105014.301830199,nr2,-259175.95776127395,-200330.38342296894,58845.574338305014,0.1522713984553924
31,w98916091,1488.9465953722595,trade,203377.83561937796,225975.37291041994,254222.29452422244,nr2,-627422.2226808775,-484966.79832288245,142455.4243579951,0.1522713984553924
32,w98916094,150.05011938810347,trade,59712.69870596085,66347.44300662317,74640.87338245106,nr2,-184214.14521532963,-142388.55587412676,41825.58934120287,0.1522713984553924
33,w98916098,17023.336804370396,trade,1160795.6547794726,1289772.9497549694,1450994.5684743407,nr2,-3581063.72595622,-2767987.7233971157,813076.0025591045,0.1522713984553924
34,w98916102,2270.5699141463265,trade,277707.36496159376,308563.7388462153,347134.2062019922,nr2,-856729.4053868433,-662210.0743965046,194519.3309903387,0.1522713984553924
35,w98916109,81.43322088830173,sfh,33514.377689912006,37238.19743323556,41892.97211239,r1,-120186.77769323048,-92894.1144462014,27292.66324702908,0.16541817004878967
36,w98916113,559.2398283889517,trade,173096.7032610543,192329.6702900603,216370.87907631785,nr2,-534004.6911603335,-412759.5995163649,121245.09164396854,0.1522713984553924
37,w98916116,6987.1012714248145,other,1097332.4309481357,1219258.2566090396,1371665.5386851695,nr2,-3385279.1812270135,-2616655.8126262086,768623.3686008048,0.1522713984553924
38,w98916121,458.57296650111675,other,77767.01189391078,86407.7909932342,97208.76486738847,nr2,-239911.84341760568,-185440.16194522814,54471.68147237753,0.1522713984553924
39,w98916126,988.0943454869091,trade,197017.6638222169,218908.51535801878,246272.07977777114,nr2,-607801.0426567411,-469800.5824770944,138000.46017964673,0.1522713984553924
40,w99055014,379.03616306802724,mfh,103886.00234658027,115428.89149620029,129857.50293322533,r2,-342939.64231261646,-265063.0542940492,77876.58801856724,0.1522713984553924
41,w99055018,363.825429549627,mfh,46056.25658478869,51173.618427542984,57570.320730985855,r1,-165163.53437183317,-127657.30605938668,37506.22831244649,0.16541817004878967
42,w99055022,32.828185592684896,sfh,3919.133173535123,4354.592415039026,4898.916466918904,r0,-17245.92093358339,-13329.623970979223,3916.2969626041686,0.20298037460135326
43,w99055023,57.57688737055287,sfh,8184.319552772025,9093.688391968917,10230.399440965031,r1,-29350.00028228045,-22685.043542620668,6664.956739659781,0.16541817004878967
44,w99055025,2922.078992408514,trade,452573.54328285396,502859.4925365044,565716.9291035674,nr2,-1396192.9410268206,-1079189.0946380768,317003.8463887437,0.1522713984553924
45,w99055028,168.94065034445376,ab,43972.00169238011,48857.77965820012,54965.00211547513,r1,-157689.1339300986,-121880.2328789786,35808.90105111999,0.16541817004878967
46,w99055030,502.22660109587014,other,110345.01742019283,122605.57491132537,137931.27177524104,nr2,-340415.2467287886,-263124.3942889852,77290.85243980342,0.1522713984553924
47,w99055036,2513.4158389533286,other,330483.5217773499,367203.9130859443,413104.4022216873,nr2,-1019544.2643071987,-788058.0249402607,231486.239366938,0.1522713984553924
48,w99055038,506.9609570838511,other,79961.51759265392,88846.13065850436,99951.8969908174,nr2,-246681.9107604803,-190673.09403627738,56008.816724202916,0.1522713984553924
49,w99055039,1650.1993483711033,other,338564.5603338267,376182.844815363,423205.70041728334,nr2,-1044474.3318203741,-807327.7520662432,237146.57975413091,0.1522713984553924
50,w99055040,101.95110847079195,trade,35473.87847194902,39415.4205243878,44342.34808993628,nr1,-118881.01291046572,-91889.22886126992,26991.784049195805,0.16541156989570543
51,w99055041,189.90211718752977,ab,64844.60917431788,72049.56574924209,81055.76146789735,r2,-214059.51306079896,-165449.72156024462,48609.79150055433,0.1522713984553924
52,w99055043,190.2007592998445,sfh,30697.895353485233,34108.772614983594,38372.36919185654,r1,-110086.51745337153,-85087.47590687129,24999.041546500244,0.16541817004878967
53,w99055048,47.74609960326925,sfh,11355.003677738081,12616.670753042312,14193.754597172601,r1,-40720.472728124354,-31473.447633024174,9247.02509510018,0.16541817004878967
