,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-8659514.623508906,-6687982.373199208,1971532.2503096983,0.1356657836051838
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-695897.6241730998,-537460.9601542538,158436.664018846,0.1356657836051838
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3058295.1862748736,-2362005.8614276326,696289.3248472409,0.1356657836051838
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-289869.22290486825,-223874.00883389905,65995.2140709692,0.1356657836051838
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-615027.8335295072,-475002.98671538,140024.84681412717,0.1356657836051838
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1549195.2863068522,-1196486.3179900916,352708.9683167606,0.1356657836051838
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-833337.508116285,-643609.5794649861,189727.92865129886,0.1356657836051838
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6934196.687552095,-5355471.667285305,1578725.02026679,0.1356657836051838
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-975658.0998165808,-753491.9581159075,222166.14170067327,0.1356657836051838
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-2783749.854570753,-2149966.91710892,633782.937461833,0.1356657836051838
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1707648.6251793155,-1318864.2090645663,388784.41611474915,0.1356657836051838
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-867054.818303603,-669650.3896037301,197404.42869987292,0.1356657836051838
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-2072061.7180134328,-1600310.5080085155,471751.21000491735,0.1356657836051838
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2721142.7499899906,-2101613.720644946,619529.0293450444,0.1356657836051838
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1750489.129047653,-1351951.1137223146,398538.01532533835,0.1356657836051838
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1556832.780057641,-1202384.9654087382,354447.81464890274,0.1356657836051838
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1470021.1921626332,-1135337.977803331,334683.2143593021,0.1356657836051838
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-564012.5849247038,-435602.500860545,128410.08406415879,0.1356657836051838
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-595355.6636638344,-459809.6264608665,135546.03720296797,0.1356657836051838
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-396281.16619154596,-306058.8923915869,90222.27379995905,0.1356657836051838
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-272706.11577594583,-210618.46704684096,62087.64872910487,0.1356657836051838
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-582565.6794130546,-449931.56828535505,132634.11112769955,0.1356657836051838
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-124632.86888266476,-96257.40777036203,28375.461112302728,0.14737298320563114
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-191181.14988432013,-147654.48366391033,43526.666220409796,0.1356657836051838
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-7800900.061385226,-6024850.626615418,1776049.4347698083,0.1356657836051838
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1262598.2416420404,-975139.5028088312,287458.73883320927,0.1356657836051838
