,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4329757.311754453,-10457108.298081642,-6127350.986327189,0.212122537461906
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-347948.8120865499,-840356.2020208343,-492407.38993428444,0.212122537461906
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1529147.5931374368,-3693154.3349503796,-2164006.7418129425,0.212122537461906
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-144934.61145243412,-350042.00442919397,-205107.39297675985,0.212122537461906
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-307513.9167647536,-742698.9780804276,-435185.06131567404,0.212122537461906
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-774597.6431534261,-1870786.4803193707,-1096188.8371659447,0.212122537461906
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-416668.7540581425,-1006326.6765053831,-589657.9224472407,0.212122537461906
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3467098.3437760477,-8373638.5784344245,-4906540.234658377,0.212122537461906
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-487829.0499082904,-1178135.1337477497,-690306.0838394593,0.212122537461906
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1391874.9272853765,-3361617.2464201907,-1969742.3191348142,0.212122537461906
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-853824.3125896577,-2062132.5079920588,-1208308.195402401,0.212122537461906
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-433527.4091518015,-1047043.226967876,-613515.8178160745,0.212122537461906
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1036030.8590067164,-2502192.643309564,-1466161.7843028475,0.212122537461906
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1360571.3749949953,-3286013.7857997767,-1925442.4108047814,0.212122537461906
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-875244.5645238265,-2113866.0990734096,-1238621.5345495832,0.212122537461906
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-778416.3900288205,-1880009.4105585667,-1101593.020529746,0.212122537461906
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-735010.5960813166,-1775176.9556676159,-1040166.3595862993,0.212122537461906
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-282006.2924623519,-681093.6800114443,-399087.38754909235,0.212122537461906
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-297677.8318319172,-718943.1419062936,-421265.31007437635,0.212122537461906
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-198140.58309577298,-478543.57334359706,-280402.9902478241,0.212122537461906
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-136353.05788797291,-329316.0771940261,-192963.01930605317,0.212122537461906
