,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-2597854.387052673,-8572545.335640427,-5974690.948587754,0.17389416053354495
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-208769.28725192996,-688908.5810875442,-480139.2938356142,0.17389416053354495
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-917488.5558824622,-3027580.0981890066,-2110091.5423065443,0.17389416053354495
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-86960.76687146047,-286958.0066315466,-199997.23976008611,0.17389416053354495
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-608850.982397904,-424342.63233905187,0.17389416053354495
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-1533636.3991547315,-1068877.813262676,0.17389416053354495
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-824968.1279851848,-574966.8755502993,0.17389416053354495
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-6864555.122859867,-4784296.116594239,0.17389416053354495
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-292697.4299449742,-965813.5459318289,-673116.1159868548,0.17389416053354495
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-835124.956371226,-2755792.081764556,-1920667.1253933301,0.17389416053354495
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-512294.5875537946,-1690498.3585283128,-1178203.7709745183,0.17389416053354495
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-260116.44549108093,-858346.8082858032,-598230.3627947222,0.17389416053354495
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-621618.5154040301,-2051251.5756590404,-1429633.0602550101,0.17389416053354495
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-2693813.753222362,-1877470.9282253648,0.17389416053354495
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-1732908.6063978625,-1207761.8676835666,0.17389416053354495
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-467049.83401729236,-1541197.187983653,-1074147.3539663607,0.17389416053354495
