,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-10391417.548210692,-10713706.26046738,-322288.7122566886,0.21732762947561332
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-835077.1490077198,-860976.978144605,-25899.82913688512,0.21732762947561332
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3669954.2235298487,-3783777.4642239045,-113823.2406940558,0.21732762947561332
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-347843.06748584186,-358631.38330197736,-10788.315816135495,0.21732762947561332
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-738033.4002354087,-760923.427804867,-22890.027569458354,0.21732762947561332
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1859034.3435682228,-1916692.0964060663,-57657.752837843494,0.21732762947561332
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-1000005.009739542,-1031020.0589706925,-31015.04923115042,0.21732762947561332
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-8321036.025062514,-8579112.074140215,-258076.04907770175,0.21732762947561332
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-1170789.7197798968,-1207044.375778855,-36254.655998958275,0.21732762947561332
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-3340499.825484904,-3444105.072993663,-103605.24750875914,0.21732762947561332
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-2049178.3502151784,-2112733.399236268,-63555.04902108945,0.21732762947561332
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-1040465.7819643237,-1072735.7177513014,-32269.935786977643,0.21732762947561332
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-2486474.0616161204,-2563591.7907093856,-77117.72909326525,0.21732762947561332
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-3265371.2999879895,-3366646.4442530074,-101275.14426501794,0.21732762947561332
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-2100586.9548571836,-2165736.436294458,-65149.481437274255,0.21732762947561332
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1868199.3360691695,-1926141.340176608,-57942.00410743849,0.21732762947561332
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1764025.4305951602,-1818736.4920819022,-54711.06148674199,0.21732762947561332
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-676815.1019096447,-697806.4504545697,-20991.348544924986,0.21732762947561332
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-714426.7963966015,-736584.6676537313,-22157.871257129824,0.21732762947561332
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-475537.3994298553,-490286.14139706956,-14748.741967214271,0.21732762947561332
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-327247.3389311351,-337396.88041228795,-10149.541481152875,0.21732762947561332
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-699078.8152956655,-720760.6705480673,-21681.855252401787,0.21732762947561332
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-149559.4426591977,-154198.0128982274,-4638.570239029708,0.23608179039482868
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-229417.37986118413,-236532.73554598162,-7115.355684797483,0.21732762947561332
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-9361080.073662274,-9651412.978511415,-290332.90484914184,0.21732762947561332
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1515117.889970448,-1562109.1105051031,-46991.22053465503,0.21732762947561332
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-51541.79703544255,-53137.83950961066,-1596.0424741681127,0.23609121038859326
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-109470.5992010684,-112860.46404954066,-3389.8648484722653,0.23609121038859326
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1554587.4654357682,-1602802.830663967,-48215.3652281987,0.21732762947561332
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-1188992.37743671,-1225868.8498168506,-36876.47238014056,0.21732762947561332
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-259959.17552234567,-268021.78175770317,-8062.606235357496,0.21732762947561332
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-202138.02040562575,-208407.3096524873,-6269.289246861561,0.21732762947561332
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-155089.97371618942,-159900.07278891132,-4810.099072721903,0.23608179039482868
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-4287535.3698790725,-4420512.8242737595,-132977.45439468697,0.21732762947561332
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-876878.2835755326,-904074.5704640407,-27196.286888508126,0.21732762947561332
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-138854.2972684748,-143154.0572479116,-4299.759979436814,0.23609121038859326
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-535374.6383712521,-551979.225952787,-16604.58758153487,0.21732762947561332
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-3278544.8616698124,-3380228.582552079,-101683.72088226676,0.21732762947561332
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-248519.91358468137,-256227.7323252672,-7707.818740585819,0.21732762947561332
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-598854.3182647051,-617427.7213800601,-18573.403115354944,0.21732762947561332
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-457147.0427351285,-471303.0508511024,-14156.008115973906,0.21732762947561332
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-246721.08135019324,-254361.04246440914,-7639.961114215897,0.21732762947561332
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-29124.21484000929,-30026.074817446388,-901.8599774370996,0.23609121038859326
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-84953.27378406515,-87583.93552032093,-2630.6617362557736,0.23609121038859326
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-1101989.5086648143,-1136167.5963049477,-34178.08764013345,0.21732762947561332
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-157053.69348001867,-161917.01567553153,-4863.322195512854,0.23609121038859326
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-358869.49889492703,-369999.79831081035,-11130.299415883317,0.21732762947561332
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-1013534.2116923588,-1044968.8676860136,-31434.655993654742,0.21732762947561332
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-266120.1236108412,-274373.8109972072,-8253.687386365957,0.21732762947561332
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-964641.5968544029,-994559.853588584,-29918.25673418108,0.21732762947561332
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-118605.61487038048,-122284.15542614614,-3678.540555765663,0.23608179039482868
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-214516.2950653063,-221159.0032753046,-6642.7082099982945,0.21732762947561332
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-284955.521291508,-293779.4494699767,-8823.92817846872,0.21732762947561332
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-87091.34402955275,-89788.21321531224,-2696.869185759482,0.23609121038859326
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-201478.0767147866,-207726.8978781268,-6248.821163340181,0.21732762947561332
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-175933.215718381,-181381.16090179057,-5447.945183409582,0.23609121038859326
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-289447.7122912664,-298410.74558539025,-8963.03329412383,0.21732762947561332
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-118347.1137473578,-122011.84860528486,-3664.734857927062,0.23609121038859326
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-437375.64453797095,-450919.41184917325,-13543.767311202304,0.21732762947561332
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-203892.09197980032,-210215.78357034826,-6323.69159054794,0.21732762947561332
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-56461.12660334753,-58209.50095933591,-1748.3743559883733,0.23609121038859326
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-173222.5775305533,-178586.58513458632,-5364.007604033017,0.21732762947561332
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-474078.90443162416,-488782.41133128083,-14703.50689965667,0.21732762947561332
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-80498.41529459479,-82995.06510042096,-2496.6498058261786,0.23608179039482868
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-576021.3352830781,-593858.4028674042,-17837.067584326025,0.21732762947561332
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-444859.36691584665,-458634.87505618145,-13775.508140334801,0.21732762947561332
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-108922.73119155335,-112295.63076788302,-3372.89957632967,0.23609121038859326
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-161401.176653263,-166399.12294415734,-4997.946290894324,0.23609121038859326
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-34528.080895824336,-35597.27690432502,-1069.1960085006867,0.23609121038859326
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-815220.6855289898,-840504.6685587543,-25283.983029764495,0.21732762947561332
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-446535.7473563734,-460385.0061629204,-13849.258806546975,0.21732762947561332
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-335720.7815918831,-346116.706020228,-10395.924428344879,0.21732762947561332
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-131016.35234884715,-135073.4026495098,-4057.050300662653,0.23609121038859326
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-125370.65820431946,-129252.88402913716,-3882.225824817695,0.23609121038859326
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-342583.2171021379,-353191.6436002705,-10608.426498132583,0.21732762947561332
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-170772.8659672386,-176069.3682784601,-5296.5023112214985,0.21732762947561332
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-147290.4206004933,-151851.4134419889,-4560.992841495608,0.23609121038859326
77,w99055185,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-90944.35794212003,-93764.98755037056,-2820.6296082505287,0.23608179039482868
78,w99055186,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-28966.508069817268,-29863.484501895684,-896.9764320784161,0.23609121038859326
79,w99055192,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-186757.2295027136,-192540.35092627053,-5783.121423556935,0.21732762947561332
80,w99055193,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-125507.66521065886,-129400.27212510741,-3892.606914448552,0.23608179039482868
81,w99055199,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-478250.36718485964,-493059.8605129374,-14809.493328077777,0.21732762947561332
82,w99055201,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-85764.6160005884,-88420.4017471259,-2655.785746537498,0.23609121038859326
