,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-9525466.0858598,-6687982.373199208,2837483.712660592,0.1356657836051838
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-765487.3865904099,-537460.9601542538,228026.42643615615,0.1356657836051838
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-3364124.704902361,-2362005.8614276326,1002118.8434747285,0.1356657836051838
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-318856.1451953551,-223874.00883389905,94982.13636145607,0.1356657836051838
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-676530.6168824579,-475002.98671538,201527.63016707788,0.1356657836051838
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1704114.8149375375,-1196486.3179900916,507628.4969474459,0.1356657836051838
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-916671.2589279136,-643609.5794649861,273061.6794629275,0.1356657836051838
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-7627616.356307305,-5355471.667285305,2272144.689022,0.1356657836051838
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-1073223.909798239,-753491.9581159075,319731.9516823314,0.1356657836051838
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-3062124.8400278282,-2149966.91710892,912157.9229189083,0.1356657836051838
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1878413.4876972474,-1318864.2090645663,559549.2786326811,0.1356657836051838
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-953760.3001339633,-669650.3896037301,284109.9105302333,0.1356657836051838
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-2279267.889814777,-1600310.5080085155,678957.3818062614,0.1356657836051838
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2993257.02498899,-2101613.720644946,891643.3043440436,0.1356657836051838
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1925538.0419524186,-1351951.1137223146,573586.928230104,0.1356657836051838
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-1712516.058063405,-1202384.9654087382,510131.09265466686,0.1356657836051838
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-1617023.311378897,-1135337.977803331,481685.33357556583,0.1356657836051838
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-620413.8434171743,-435602.500860545,184811.34255662927,0.1356657836051838
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-654891.2300302183,-459809.6264608665,195081.60356935178,0.1356657836051838
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-435909.2828107006,-306058.8923915869,129850.39041911368,0.1356657836051838
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-299976.72735354054,-210618.46704684096,89358.26030669958,0.1356657836051838
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-640822.2473543601,-449931.56828535505,190890.679069005,0.1356657836051838
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-137096.15577093122,-96257.407770362,40838.74800056922,0.1473729832056311
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-210299.2648727522,-147654.48366391033,62644.78120884186,0.1356657836051838
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-8580990.06752375,-6024850.626615418,2556139.4409083314,0.1356657836051838
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1388858.0658062445,-975139.5028088312,413718.56299741333,0.1356657836051838
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-47246.64728248899,-33171.0544745382,14075.592807950794,0.14737886359386668
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-100348.04926764603,-70452.63103577778,29895.418231868243,0.14737886359386668
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-1425038.5099827878,-1000542.372413967,424496.13756882073,0.1356657836051838
